geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
04019004131,04019004131,Census Tract 41.31; Pima County; Arizona,4487,2900,1100,Tucson city,Arizona,541730,0.34284090507550624,0.14766076960600688,04019,4487,2900,1100,0.013668,0.00781773244399999,0.00314654663299999,0.905622704193118,0.8604852622759462,0.9287019549763706,-0.10421259909883698,-0.16213495319494878,-0.0767717184631569,-6.39118320871479,-9.943463644185028,-4.708280209771521,-142.4377804482904,-221.606054026856,-104.93158479544286,0.8966893920703508,0.8476523690064056,0.9218579296196364,-0.11521337136722123,-0.1797289036921728,-0.08476584934579391,-7.065842046634297,-11.02247099996714,-5.198546794687243,-157.47363598471802,-245.6534655664618,-142.4377804482904,-0.6746588379195071,-1.079007355782112,-0.4902665849157213,-15.035855536427617,-24.047411539605797,-10.926378090388262,0.940221763794518,0.9207097698014312,0.95994076672721,-0.06357886884497417,-0.08611859328447152,-0.04173094284699113,-0.580156239512896,-0.7858308922400558,-0.38079423735063456,-20.005387569410207,-27.097616973795027,-13.130835770711538,0.9344441075566264,0.913135078454768,0.9560241855821436,-0.07015496369792328,-0.0951282275698216,-0.04599864216936995,-0.6401630079546192,-0.8680436720729316,-0.4197369306577482,-22.07458648119377,-29.932540416307987,-14.473687264060285,-0.06000676844172326,-0.08221277983287589,-0.03894269330711364,-2.0691989117835607,-2.8349234425129617,-1.3428514933487463,0.9207097698014312,0.9014047339676254,0.95994076672721,-0.08611859328447152,-0.10937957425450538,-0.04173094284699113,-0.7405773328268188,-0.9406102709963892,-0.3588654803949955,-67.32521207516535,-85.51002463603538,-32.62413458136322,0.913135078454768,-0.0951282275698216,-0.8180557341140905,0.8920964641000626,-0.12095500906260102,-1.040153288474311,0.9560241855821436,-0.04599864216936995,-0.395565584994173,-74.36870310128096,-94.559389861301,-35.960507726743,-0.07747840128727168,-0.09954301747792182,-0.0367001045991775,-7.043491026115608,-9.04936522526562,-3.3363731453797723,0.7058
04019001600,04019001600,Census Tract 16; Pima County; Arizona,2344,1409,517,Tucson city,Arizona,79957,0.3690629032317098,0.1670558813688842,04019,2344,1409,517,0.013668,0.00781773244399999,0.00314654663299999,0.8959803082813402,0.8466365682079664,0.921313943895821,-0.11609595741918616,-0.18114435113126565,-0.08540634452079512,-3.7194581358367422,-5.803465043518453,-2.7362307012375737,-158.67995460054362,-247.58809912621385,-116.73339169102276,0.8861929921726848,0.8326581265243093,0.9137942239773366,-0.1284223739439576,-0.20097308624634583,-0.09433828072084802,-4.114369304562733,-6.4387339347584875,-3.0223902153721385,-175.52770070660125,-274.69001428150546,-158.67995460054362,-0.3949111687259905,-0.6352688912400346,-0.28615951413456475,-16.847746106057617,-27.10191515529158,-12.208170398232284,0.933984574295641,0.9125332982019362,0.9557123257520038,-0.07068149466402503,-0.09585042208367518,-0.04633996345411612,-0.31336529024214804,-0.42495133243653493,-0.205447496075668,-22.240261905049543,-30.159782287901702,-14.58108559798921,0.9276276255492698,0.904218925835972,0.9513928994562216,-0.07801877871832119,-0.10592686287281164,-0.05109045965295752,-0.34589502321105,-0.4696250735268277,-0.22650874594340512,-24.548972548690557,-33.330381371669816,-16.075851379943586,-0.03252973296890194,-0.04467374109029276,-0.02106124986773713,-2.3087106436410174,-3.1705990837681166,-1.4947657819543745,0.9125332982019362,0.8913578044413176,0.9557123257520038,-0.09585042208367518,-0.1218839337215169,-0.04633996345411612,-0.3874051374737297,-0.49262654324049393,-0.18729536628224225,-74.93329544946415,-95.28559830570482,-36.22734357490179,0.904218925835972,-0.10592686287281164,-0.4281317701196819,0.8811650810256582,-0.13486113048876203,-0.5450773576276169,0.9513928994562216,-0.05109045965295752,-0.20649576825203209,-82.81078725719186,-105.43082352565123,-39.9411544007799,-0.04072663264595222,-0.05245081438712296,-0.01920040196978986,-7.877491807727702,-10.145225219946411,-3.7138108258781175,0.5829
04019004115,04019004115,Census Tract 41.15; Pima County; Arizona,4608,2491,782,Tucson city,Arizona,92292,0.3331480851575106,0.17888015948662933,04019,4608,2491,782,0.013668,0.00781773244399999,0.00314654663299999,0.9092131730002324,0.86566150474228,0.931447865344148,-0.0998520805634482,-0.15518594106562997,-0.07359739305486915,-6.288898116746696,-9.77394328697102,-4.635321607406368,-136.47782371412103,-212.10814424850304,-100.59291682739514,0.900600722923509,0.853263003925938,0.9248566144364976,-0.11036997255989688,-0.17197159070405277,-0.0812486869754251,-6.951337505043474,-10.831139489631711,-5.117216502897148,-150.85367849486707,-235.05077017429937,-136.47782371412103,-0.6624393882967778,-1.057196202660693,-0.4818948954907798,-14.375854780746046,-22.94262592579629,-10.45778853061588,0.9425378363123166,0.9237506693468688,0.9615085185136412,-0.06096536549928265,-0.08254319394111252,-0.04003238738421289,-0.47784944056358303,-0.6469774883504317,-0.31377576037325416,-19.18303655413822,-25.972600897247357,-12.596377373474676,0.936976443481478,0.9164530959836162,0.957741816615752,-0.06726269049448941,-0.0911633169035389,-0.04412272979117734,-0.5272081740241742,-0.7145424229891523,-0.34583605911622584,-21.164519230195673,-28.68496278559423,-13.883422686319786,-0.04935873346059116,-0.0675649346387206,-0.03206029874297167,-1.981482676057453,-2.7123618883468725,-1.2870453128451091,0.9237506693468688,0.9051471262388804,0.9615085185136412,-0.08254319394111252,-0.10479276905541064,-0.04003238738421289,-0.5046250733483689,-0.6406471114831269,-0.24473667004551183,-64.53006053048196,-81.9241830541083,-31.29624936643374,0.9164530959836162,-0.0911633169035389,-0.5573239086428896,0.8961714302786052,-0.11585793321833092,-0.7082936249111016,0.957741816615752,-0.04412272979117734,-0.26974284243335195,-71.26904202594496,-90.57463234157308,-34.493969620633244,-0.05269883529452068,-0.06764651342797467,-0.02500617238784008,-6.738981495463003,-8.650449287464793,-3.1977202541995,0.9588
04019980300,04019980300,Census Tract 9803; Pima County; Arizona,6,6,0,Tucson city,Arizona,725247,0.3579879186885056,0.15732697740652826,04019,6,6,0,0.013668,0.00781773244399999,0.00314654663299999,0.9000402323643152,0.8524582315854915,0.9244271085597592,-0.11106144374579852,-0.17307800305956902,-0.08175105504854992,-0.00910792687870544,-0.01419378087490913,-0.00670424052242148,-151.7987813117574,-236.56301458181892,-111.73734204035804,0.8906111242526944,0.8389583863461754,0.9171913279293912,-0.12282451090995863,-0.1919542330999178,-0.0902850578161854,-0.01007259249070388,-0.01574178274805806,-0.00740409702138973,-167.8765415117315,-262.36304580096765,-151.7987813117574,-9.646656119984448e-4,-0.00154800187314892,-6.998564989682508e-4,-16.077760199974083,-25.80003121914872,-11.66427498280418,0.9366138174810714,0.9159777743995876,0.9574959508891584,-0.06767589943248899,-0.09172954622778684,-0.04439083953448704,-0.00127767224096726,-0.00173178776897796,-8.38067080039701e-4,-21.29453734945448,-28.86312948296605,-13.967784667328347,0.9305005121606033,0.9079740353727926,0.9533462018819022,-0.0746904348048346,-0.10135307953979508,-0.04893688990002093,-0.00141010161691474,-0.00191347314702074,-9.238932368664152e-4,-23.501693615245827,-31.891219117012337,-15.398220614440255,-1.3242937594748093e-4,-1.81685378042777e-4,-8.582615682671438e-5,-2.207156265791349,-3.028089634046283,-1.430435947111906,0.9159777743995876,0.8955874396651498,0.9574959508891584,-0.09172954622778684,-0.1165855568205478,-0.04439083953448704,-0,-0,-0,NA,NA,NA,0.9079740353727926,-0.10135307953979508,-0,0.885765566753807,-0.12896689319821317,-0,0.9533462018819022,-0.04893688990002093,-0,NA,NA,NA,0,0,0,NA,NA,NA,-999
04019004109,04019004109,Census Tract 41.09; Pima County; Arizona,3800,3101,1289,Tucson city,Arizona,2586999,0.4164386835277328,0.14634651300750695,04019,3800,3101,1289,0.013668,0.00781773244399999,0.00314654663299999,0.8788187682240843,0.8221785339252737,0.9081145833937646,-0.13789103755806048,-0.21628084258751537,-0.10118262418256228,-7.161839865105569,-11.233280914647407,-5.255263607843593,-188.46947013435707,-295.612655648616,-138.29641073272612,0.8675394954904342,0.8062370409446435,0.8994037936323911,-0.15268527277214478,-0.24033001364999337,-0.11184765628053944,-7.930228771348764,-12.482356380958816,-5.80918831096117,-208.69023082496747,-328.48306265681094,-188.46947013435707,-0.768388906243195,-1.2490754663114083,-0.5539247031175778,-20.22076069061039,-32.87040700819496,-14.576965871515204,0.9228204464303896,0.8979443786793946,0.9481198908705047,-0.08363442083251682,-0.11365472488474004,-0.05471893336386187,-0.8160579359530021,-1.1089792848148328,-0.5339167698415113,-26.315960527346085,-35.76198919106201,-17.21756755374109,0.915437985478744,0.8883301035115079,0.9430822775405512,-0.092373285643191555,-0.12570765760055716,-0.06035287038569276,-0.9013268947020878,-1.2265850659793502,-0.5888895785434636,-29.06568509197316,-39.554500676535,-18.990312110398698,-0.08526895874908569,-0.11760578116451748,-0.05497280870195231,-2.749724564627078,-3.792511485472992,-1.7727445566576046,0.8979443786793946,0.8734889021013474,0.9481198908705047,-0.11365472488474004,-0.1448342361240143,-0.05471893336386187,-1.1453051546573254,-1.459502870399027,-0.5514058170704009,-88.85222301453261,-113.22753067486632,-42.7777980659737,0.8883301035115079,-0.12570765760055716,-1.26676324610194,0.8617536482654339,-0.1604244461428541,-1.6166063072765984,0.9430822775405512,-0.06035287038569276,-0.6081793222516538,-98.27488332831189,-125.4155397421721,-47.1822592902757,-0.1214580914446146,-0.15710343687757145,-0.056773505181252903,-9.422660313779256,-12.188009067305776,-4.404461224302009,0.2077
04019000600,04019000600,Census Tract 6; Pima County; Arizona,3830,1619,750,Tucson city,Arizona,90814,0.3803639540961015,0.1909757603018266,04019,3830,1619,750,0.013668,0.00781773244399999,0.00314654663299999,0.8918563892362358,0.8407370524528441,0.9181480393170848,-0.12125675396727918,-0.1894325307568013,-0.08914897944322414,-6.347601909650876,-9.916497470370569,-4.666810001444852,-165.73373132247715,-258.916383038396,-121.84882510299876,0.8817072679831163,0.8262780322391905,0.9103407469698312,-0.13416327199783148,-0.21024638315752847,-0.09848977246004792,-7.0232379943821615,-11.00607017393889,-5.155785944238471,-183.37436016663608,-287.3647564997099,-165.73373132247715,-0.6756360847312859,-1.0895727035683225,-0.4889759427936191,-17.6406288441589,-28.448373461313896,-12.766995895394754,0.9313092702489958,0.9090318638776508,0.9538957175767632,-0.07375716310934925,-0.1000714493486588,-0.04833262333995807,-0.37573809189775326,-0.5097898813700653,-0.24621890138649727,-23.20803532413547,-31.487948200745233,-15.208085323440226,0.9247052397801908,0.9004031740385009,0.94940385098075,-0.08142568786320188,-0.11061358826045228,-0.05329254665123104,-0.4148035431327946,-0.5634942673883536,-0.27148603534844146,-25.62097239856669,-34.80508137049744,-16.768748322942646,-0.03906545123504135,-0.05370438601828831,-0.02526713396194418,-2.4129370744312135,-3.3171331697522115,-1.5606629995024206,0.9090318638776508,0.8870624231035875,0.9538957175767632,-0.1000714493486588,-0.12731638039775708,-0.04833262333995807,-0.5867488622183343,-0.7464940482661433,-0.2833886381913163,-78.23318162911124,-99.5325397688191,-37.785151758842176,0.9004031740385009,-0.11061358826045228,-0.6485605782682464,0.8764953183198256,-0.1409074060052293,-0.826182299645221,0.94940385098075,-0.05329254665123104,-0.3124701532340343,-86.47474376909952,-110.15763995269614,-41.66268709787124,-0.06181171604991209,-0.07968825137907776,-0.02908151504271799,-8.241562139988279,-10.625100183877034,-3.8775353390290666,0.4199
04019002803,04019002803,Census Tract 28.03; Pima County; Arizona,1975,1245,448,Tucson city,Arizona,49604,0.3399038380985971,0.14824513753085514,04019,1975,1245,448,0.013668,0.00781773244399999,0.00314654663299999,0.9067091692202418,0.8620504629223388,0.9295331502888062,-0.10288947542020238,-0.16002489762607894,-0.0758088613507756,-2.777429366335569,-4.319760093987663,-2.0464071459612416,-140.62933500433263,-218.72203007532465,-103.61555169424008,0.8978727856458352,0.849348566911855,0.922765547066607,-0.11374352356687732,-0.17737291726516743,-0.08369889099014889,-3.070426798221356,-4.7880577405311096,-2.2593929730553763,-155.4646480112079,-242.43330331803085,-140.62933500433263,-0.29299743188578686,-0.46829764654344697,-0.21298582709413472,-14.835313006875284,-23.711273242706177,-10.784092511095428,0.9409229662011362,0.9216301484914172,0.960415548447622,-0.06278625979061836,-0.08503394950443356,-0.04121596283646244,-0.2459620684568277,-0.33311629294231493,-0.1614614966157104,-19.755989434283347,-26.75632875038674,-12.968794908892404,0.9352107190104432,0.9141392160207223,0.9565443275025708,-0.06927773567235317,-0.09392528235801154,-0.04542985750685196,-0.271392104272525,-0.3679476497916835,-0.17796922064393922,-21.798562592170686,-29.55402809571755,-14.29471651758548,-0.02543003581569736,-0.03483135684936855,-0.01650772402822881,-2.0425731578873383,-2.7976993453308077,-1.325921608693077,0.9216301484914172,0.9025370969773884,0.960415548447622,-0.08503394950443356,-0.1079876975129514,-0.04121596283646244,-0.29781815431525605,-0.3782100790271365,-0.14435248570503517,-66.4772665882268,-84.42189263998581,-32.221536987731064,0.9141392160207223,-0.09392528235801154,-0.3289586617865352,0.8933292782488098,-0.11940806637424492,-0.41820814092701947,0.9565443275025708,-0.04542985750685196,-0.15911099498901085,-73.42827272020875,-93.350031456924,-35.51584709576135,-0.03114050747127916,-0.03999806189988303,-0.01475850928397568,-6.951006131981957,-8.928138816938176,-3.2943101080302855,0.8138
04019004030,04019004030,Census Tract 40.30; Pima County; Arizona,1091,887,457,Tucson city,Arizona,111947,0.4711041454044018,0.22802601322322613,04019,1091,887,457,0.013668,0.00781773244399999,0.00314654663299999,0.8594246597537879,0.7948338434006484,0.8931190595461161,-0.163569125752669,-0.25812458578960423,-0.11967154805564316,-2.439108126569141,-3.8490991008823903,-1.7845167542375628,-223.566281078748,-352.80468385723105,-163.56707188245306,0.8465031761733208,0.776790643502786,0.883080496696645,-0.1813304759476187,-0.28734815276699893,-0.1323995986104527,-2.7039616152699892,-4.2848747362531014,-1.9743147457641652,-247.84249452520524,-392.7474552019341,-223.566281078748,-0.2648534887008487,-0.43577563537071073,-0.18979799152660237,-24.27621344645726,-39.9427713447031,-17.39669949831369,0.9101042265487304,0.8814002629419871,0.9394341338192156,-0.09877525104148736,-0.1345583182175871,-0.06447058287583982,-0.2756804280928414,-0.3755504985160361,-0.1799365498867873,-31.080093358832173,-42.33940231296912,-20.28596954755212,0.9015716449091262,0.8703431053819042,0.933583074637848,-0.10917419114350568,-0.14897216260615145,-0.07114195529724684,-0.30470373331159634,-0.4157793488566343,-0.19855626267625703,-34.352168355309615,-46.874785665911425,-22.385147990558856,-0.02902330521875495,-0.0402288503405982,-0.01861971278946975,-3.272074996477447,-4.5353833529423,-2.0991784430067364,0.8814002629419871,0.8533151962285062,0.9394341338192156,-0.1345583182175871,-0.17189990805251482,-0.06447058287583982,-0.4807370049824461,-0.6141474421543621,-0.230334291716444,-105.1940929939707,-134.3867488302762,-50.401376743204366,0.8703431053819042,-0.14897216260615145,-0.5322334005485417,0.8398861657398012,-0.1906375420759132,-0.6810914570631956,0.933583074637848,-0.07114195529724684,-0.2541691288299961,-116.46245088589534,-149.03532977312815,-55.616877205688425,-0.0514963955660957,-0.0669440149088335,-0.02383483711355211,-11.26835789192466,-14.64858094285197,-5.21550046248405,0.1081
04019004122,04019004122,Census Tract 41.22; Pima County; Arizona,2525,1209,397,Tucson city,Arizona,92915,0.31253072750957356,0.16381023416193508,04019,2525,1209,397,0.013668,0.00781773244399999,0.00314654663299999,0.9168977829279044,0.8767755526288862,0.9373156548860851,-0.09063411278706296,-0.1405427500819827,-0.06687645169175487,-3.12793731027328,-4.850369228004362,-2.308020037850336,-123.87870535735762,-192.0938308120539,-91.40673417229054,0.9089772522624476,0.8653210626367838,0.931267523031767,-0.10013754195827954,-0.15564042432161085,-0.07380529790674174,-3.4559168068015556,-5.3714156320601365,-2.547146299768099,-136.86799234857648,-212.72933196277768,-123.87870535735762,-0.3279794965282754,-0.5210464040557747,-0.23912626191776276,-12.989286991218828,-20.63550115072375,-9.470347006644069,0.9474832887501652,0.9302523350611848,0.9648517651377414,-0.05542758576682658,-0.07497714578080342,-0.03642863715675627,-0.2108562293942416,-0.2852261745007214,-0.13858090635875747,-17.440548336992688,-23.59190856085371,-11.462440559037011,0.9423857592772096,0.9235509209464882,0.9614056172397232,-0.06113657825960702,-0.0827773296735648,-0.04014370424741687,-0.23257423522137213,-0.3148994381194613,-0.15271367125995153,-19.236909447590747,-26.046272797308625,-12.631403743585734,-0.02171800582713051,-0.02967326361873989,-0.01413276490119405,-1.7963611105980577,-2.454364236454913,-1.1689631845487227,0.9302523350611848,0.9131592306899486,0.9648517651377414,-0.07497714578080342,-0.09509926241936772,-0.03642863715675627,-0.2327020522562545,-0.29515385391889526,-0.11306136742065773,-58.61512651291046,-74.34605892163609,-28.478933859107737,0.9235509209464882,-0.0827773296735648,-0.25691101327923443,0.90490120159641,-0.10509301815028908,-0.32617087175966414,0.9614056172397232,-0.04014370424741687,-0.12459159742959644,-64.71310158167114,-82.15890976313958,-31.38327391173714,-0.02420896102297992,-0.03101701784076888,-0.01153023000893874,-6.097975068760687,-7.812850841503496,-2.904340052629406,0.9505
04019004418,04019004418,Census Tract 44.18; Pima County; Arizona,2386,2072,1340,Tucson city,Arizona,483274,0.3730530832268926,0.1519000318229929,04019,2386,2072,1340,0.013668,0.00781773244399999,0.00314654663299999,0.8945220598595099,0.8445488516192375,0.9201948801109748,-0.11791541525209116,-0.1840641285376434,-0.08672632462310685,-3.8454395990580785,-6.002671382122089,-2.828305716207418,-161.16678956655818,-251.57885088525103,-118.53754049486244,0.884606570309883,0.8303998332540816,0.9125733751091016,-0.13044604637030222,-0.20423916281546864,-0.09580229631447038,-4.254086636429248,-6.660616533385316,-3.124289925458468,-178.29365617892907,-279.15408773618253,-161.16678956655818,-0.4086470373711695,-0.6579451512632266,-0.29598420925105007,-17.126866612370893,-27.575236850931542,-12.405038107755662,0.9330391002044454,0.9112954725997884,0.9550705221720514,-0.0717664455657671,-0.09733893129870504,-0.04704309973442445,-0.46789172098601306,-0.6346152401062358,-0.3067042922598899,-22.58164676573422,-30.62814865377586,-14.80233070752364,0.9265947350117424,0.9028698152505754,0.9506901298776655,-0.07922046415181418,-0.1075793908587672,-0.05186744720772438,-0.5164892731845705,-0.7013793972199426,-0.33815732332645226,-24.92708847415881,-33.85035700868449,-16.32033413737704,-0.04859755219855744,-0.06676415711370676,-0.03145303106656239,-2.3454417084245867,-3.2222083549086276,-1.518003429853397,0.9112954725997884,0.889838819052729,0.9550705221720514,-0.09733893129870504,-0.12379902808077337,-0.04704309973442445,-1.0196994265127524,-1.2968890890060567,-0.4928122918605846,-76.09697212781734,-96.7827678362729,-36.777036706013774,0.9028698152505754,-0.1075793908587672,-1.1269760382579377,0.8795134445576616,-0.1369922838450018,-1.435098489470255,0.9506901298776655,-0.05186744720772438,-0.5433510052632007,-84.10268942223414,-107.09690219927278,-40.548582482328406,-0.1072766117451851,-0.13820940046419827,-0.05053871340261606,-8.0057172944168,-10.314134362999871,-3.771545776314632,0.1699
04019004032,04019004032,Census Tract 40.32; Pima County; Arizona,2641,1468,819,Tucson city,Arizona,96405,0.345788560125904,0.1769935613521534,04019,2641,1468,819,0.013668,0.00781773244399999,0.00314654663299999,0.9045336313831328,0.8589172763796731,0.9278685105039136,-0.10554208854665618,-0.16425647440110772,-0.07773891308900285,-3.8097726121812943,-5.929196836673972,-2.806156160689397,-144.25492662556965,-224.505749211434,-106.2535464100491,0.895503300533202,0.8459534620739355,0.9209479377782422,-0.11669046825911011,-0.18209812339842515,-0.08583771023199026,-4.21219777055713,-6.573230194760151,-3.0984999637336754,-159.49253201655168,-248.89171506096747,-144.25492662556965,-0.40242515837583515,-0.6440333580861788,-0.29234380304427887,-15.23760539098202,-24.385965849533463,-11.069435935035171,0.9395185589503656,0.9197869972668234,0.9594645094063108,-0.06437492955669168,-0.08720823731095576,-0.04224803543673679,-0.29735619779825145,-0.40282622508559823,-0.1951491872445547,-20.25587178462203,-27.440478548065276,-13.293541365432882,0.9336753642910685,0.9121284299575074,0.955502452929124,-0.07103607768347969,-0.0963368393709493,-0.04656978842332363,-0.3281249099909118,-0.4449924288929748,-0.2151119280935832,-22.35183310564794,-30.312835755652237,-14.653401096293132,-0.03076871219266036,-0.04216620380737657,-0.01996274084902849,-2.0959613210259103,-2.8723572075869597,-1.3598597308602516,0.9197869972668234,0.9002697172119527,0.9594645094063108,-0.08720823731095576,-0.11077822665956402,-0.04224803543673679,-0.5583701756259164,-0.7092822855124674,-0.2705024627724829,-68.17706662099101,-86.60345366452594,-33.0283837329039,0.9121284299575074,-0.0963368393709493,-0.6168180848215006,0.890860916197323,-0.12250967779408456,-0.7843955160089422,0.955502452929124,-0.04656978842332363,-0.29817344946526364,-75.31356347026869,-95.77478827948012,-36.40701458672328,-0.05844790919558418,-0.07511323049647478,-0.02767098669278073,-7.136496849277679,-9.171334614954183,-3.378630853819381,0.5397
04019004505,04019004505,Census Tract 45.05; Pima County; Arizona,2135,1535,933,Tucson city,Arizona,70034,0.3201429554518174,0.18128832770687733,04019,2135,1535,933,0.013668,0.00781773244399999,0.00314654663299999,0.9140529790928612,0.8726555653156762,0.9351448895960406,-0.09402848945630668,-0.14592748817027018,-0.06935300735266298,-2.7438622759525866,-4.258336299244524,-2.0238025910993818,-128.51813938887994,-199.45369083112524,-94.79169044961976,0.9058754817628388,0.860849336347438,0.928895363935038,-0.10390447708552002,-0.16164345812587225,-0.07654751958686117,-3.032055248638435,-4.71694684739354,-2.233746947617721,-142.01663928048876,-220.93427856644217,-128.51813938887994,-0.2881929726858483,-0.45861054814901614,-0.20994435651833945,-13.49849989160882,-21.480587735316917,-9.83345932170208,0.9456543414364508,0.927846513934054,0.9636160383879404,-0.05746884055012975,-0.07776446317615222,-0.03775773769075836,-0.27757157363887675,-0.37559839750305046,-0.1823679504848487,-18.082838673542454,-24.468950977397427,-11.88064824005529,0.9403849343320032,0.920923922049128,0.9600512595742487,-0.063394322358369,-0.08586602656050205,-0.04161104943861757,-0.30619134905694534,-0.41472853613126065,-0.20097925002275172,-19.94731915680426,-27.01814567630362,-13.093110750667863,-0.02861977541806859,-0.03913013862821019,-0.01861129953790302,-1.8644804832617976,-2.549194698906201,-1.212462510612575,0.927846513934054,0.9101928199658016,0.9636160383879404,-0.07776446317615222,-0.09866830199514492,-0.03775773769075836,-0.5672096683893645,-0.7196811058598115,-0.2754028382629587,-60.79417667624485,-77.13623857018344,-29.51798909570833,0.920923922049128,-0.08586602656050205,-0.6263020210268826,0.9016681844801926,-0.10905543437411538,-0.7954442715984653,0.9600512595742487,-0.04161104943861757,-0.30350867979308227,-67.12776216794026,-85.25662075010347,-32.53040512251686,-0.05909235263751811,-0.07576316573865383,-0.02810584153012357,-6.333585491695403,-8.120382179920023,-3.012416026808529,0.968
04019004048,04019004048,Census Tract 40.48; Pima County; Arizona,2918,2055,1013,Tucson city,Arizona,78964,0.29869203505659514,0.1545620206097708,04019,2918,2055,1013,0.013668,0.00781773244399999,0.00314654663299999,0.9220922080795776,0.8843153945178537,0.9412749252461172,-0.08449023995407058,-0.13081826484002337,-0.06238886554693644,-3.3697431659019466,-5.217454159905975,-2.4882690997143486,-115.48125996922369,-178.80240438334388,-85.27310142955272,0.9146433630635024,0.8735100458985837,0.9355955307779202,-0.09332231597964522,-0.14480652477361666,-0.06883794022458545,-3.7219948324149694,-5.775351064207703,-2.745478989675751,-127.55294148097909,-197.9215580605793,-115.48125996922369,-0.35225166651302287,-0.5578969043017281,-0.2572098899614028,-12.07168151175541,-19.11915367723537,-8.81459526941065,0.9508172991566488,0.9346420009300072,0.9671023220142044,-0.05172676274082835,-0.06992837792968747,-0.03401675007591647,-0.3344731791888845,-0.4521676138685387,-0.21995752180688868,-16.276067113814328,-22.00329021258096,-10.703529041697744,0.9460340808799595,0.928345898036645,0.9638726751833224,-0.0570443710334872,-0.07718470250678755,-0.03748142856089006,-0.3688576497624299,-0.4990881212022292,-0.2423606641327037,-17.949277360702187,-24.286526579183903,-11.793706283829865,-0.03438447057354549,-0.04692050733369046,-0.02240314232581503,-1.6732102468878582,-2.2832363666029423,-1.0901772421321183,0.9346420009300072,0.9185768194538912,0.9671023220142044,-0.06992837792968747,-0.08864057836177071,-0.03401675007591647,-0.553788206432875,-0.7019769135428178,-0.26939099076713474,-54.66813488972112,-69.29683253137391,-26.59338507079316,0.928345898036645,-0.07718470250678755,-0.6112536745563825,0.9108084053856156,-0.09792574825506,-0.7755095441266341,0.9638726751833224,-0.03748142856089006,-0.2968290372493416,-60.34093529678011,-76.55572992365589,-29.30197801079384,-0.0574654681235075,-0.07353263058381632,-0.02743804648220688,-5.6728004070589835,-7.258897392281966,-2.708592940000679,0.5314
