geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
06059052519,06059052519,Census Tract 525.19; Orange County; California,2604,1863,688,Irvine city,California,59719,0.5173241293208479,0.22051527675763705,06059,2604,1863,688,0.009319,0.009493868073,0.003212018401,0.8433611239231597,0.7724245152817545,0.8806336071788771,-0.18573167725373127,-0.29462488594789565,-0.135546033955614,-4.5070904348528655,-7.1495666488345355,-3.289251689085883,-173.08335003275215,-274.5609312148439,-126.31534904323668,0.8291153114101543,0.7527342095835882,0.8695103997263767,-0.20610485204911497,-0.3284901725845555,-0.15007250093234845,-5.001479666703808,-7.97136458729349,-3.641760756634997,-192.0691116245702,-306.1199918315472,-173.08335003275215,-0.49438923185094286,-0.8217979384589542,-0.3525090675491138,-18.985761591818083,-31.55906061670331,-13.53721457561881,0.8994893921663026,0.8676501536692809,0.9321523826069708,-0.11174184899682996,-0.15253826184553002,-0.07278597218544713,-0.66866213838504,-0.9127874763738948,-0.43555055015543753,-35.891687513958125,-48.995570390439866,-23.37898819943304,0.8900115662408813,0.8554194344125149,0.9256261285680464,-0.1235809038119291,-0.16901716254176546,-0.0803497968958707,-0.7395069273355652,-1.01139705798277,-0.48081240371027634,-39.69441370561273,-54.28862361689586,-25.80850261461494,-0.07084478895052526,-0.09860958160887524,-0.0452618535548388,-3.802726191654603,-5.2930532264559975,-2.4295144151819006,0.8676501536692809,0.8366221491150738,0.9321523826069708,-0.15253826184553002,-0.19528272238278296,-0.07278597218544713,-0.9963465562237795,-1.2755440214280367,-0.4754220472356536,-144.81781340461913,-185.39884032384256,-69.10204174936827,0.8554194344125149,-0.16901716254176546,-1.1039831305520913,0.8218305738683004,-0.21679581144452717,-1.4160628128517272,0.9256261285680464,-0.0803497968958707,-0.524827295538158,-160.46266432443187,-205.82308326333245,-76.28303714217412,-0.10763657432831164,-0.1405187914236905,-0.04940524830250437,-15.644850919812738,-20.4242429394899,-7.180995392805867,0.3425
06059062630,06059062630,Census Tract 626.30; Orange County; California,1050,812,385,Irvine city,California,128075,0.6631772618217963,0.19983527209704235,06059,1050,812,385,0.009319,0.009493868073,0.003212018401,0.7946129080969171,0.705768354994989,0.8423671364919848,-0.25847439653979587,-0.4168954911659365,-0.18713083248293969,-2.529159046422075,-4.07930153628413,-1.8310658393039403,-240.87229013543572,-388.5049082175362,-174.38722279085147,0.7765531348686938,0.681598145114178,0.8280404577667074,-0.2877418879637753,-0.4671401428659769,-0.20767045936026057,-2.815539986631143,-4.5709429409364395,-2.032045061317181,-268.14666539344216,-435.32789913680375,-240.87229013543572,-0.2863809402090678,-0.49164140465230943,-0.20097922201324092,-27.274375258006454,-46.82299091926757,-19.14087828697533,0.86679789114961725,0.8256506866160208,0.9095419011330368,-0.15367147314320226,-0.2111659521517028,-0.09945457021196896,-0.40079962674913133,-0.5507543662684754,-0.2593933265825253,-49.3595599444743,-67.8268923975955,-31.944990958439075,0.8544952062387443,0.8099831437531109,0.9009589051074102,-0.1702815799303641,-0.2345935933511324,-0.10992853761824174,-0.44412142528719767,-0.6118573781436455,-0.28671109832734837,-54.69475680876818,-75.35189386005486,-35.30924856248133,-0.04332179853806633,-0.06110301187517009,-0.02731777174482308,-5.335196864293884,-7.525001462459371,-3.3642576040422516,0.8256506866160208,0.7860563405561048,0.9095419011330368,-0.2111659521517028,-0.27217344152778944,-0.09945457021196896,-0.7718409511265132,-0.9948318175330968,-0.3635202990069993,-200.47816912376967,-258.3978746839212,-94.42085688493488,0.8099831437531109,-0.2345935933511324,-0.8574722410279645,0.7673597979200232,-0.3031696509389242,-1.1081272778543685,0.9009589051074102,-0.10992853761824174,-0.4018041079380808,-222.7200626046661,-287.8252669751607,-104.36470336054047,-0.0856312899014513,-0.1132954603212718,-0.03828380893108152,-22.24189348089644,-29.42739229123943,-9.94384647560559,0.0767
06059063007,06059063007,Census Tract 630.07; Orange County; California,3376,2599,1207,Irvine city,California,125892,0.5463222195250377,0.23166790170009924,06059,3376,2599,1207,0.009319,0.009493868073,0.003212018401,0.8334366103964644,0.7586887420555067,0.8728895831750074,-0.19985129945791755,-0.31806358071257446,-0.1456202700491019,-6.287510540572774,-10.006580501237783,-4.581351161279672,-186.24142596483335,-296.4034508660481,-135.70352965875807,0.8183890901032862,0.7380231821585118,0.8611032767457427,-0.22191267221535577,-0.3549709875986268,-0.16130088806440485,-6.981582153457663,-11.16772236246509,-5.074678206544509,-206.80041923749,-330.79746334316025,-186.24142596483335,-0.6940716128848887,-1.1611418612273052,-0.49332704526483706,-20.558993272656657,-34.39401247711212,-14.612767928460812,0.8928930152093799,0.8591331527420616,0.9276127055921204,-0.1199550035291786,-0.1639639290002245,-0.07803611784475595,-1.0013886667535004,-1.3687767531702957,-0.6514483073494375,-38.52976786277416,-52.665515704897864,-25.065344645996056,0.8828346458233225,0.8461873449187075,0.9206686549583012,-0.1327149480720824,-0.18177139613931373,-0.08616709672307868,-1.1079091409124535,-1.5174341267856588,-0.719326010311481,-42.62828552952881,-58.3853069174936,-27.677030023527553,-0.10652047415895338,-0.14865737361536335,-0.06787770296204354,-4.098517666754652,-5.719791212595743,-2.6116853775314945,0.8591331527420616,0.8263161683372099,0.9276127055921204,-0.1639639290002245,-0.21019052793350615,-0.07803611784475595,-1.878878856165256,-2.408594018870679,-0.8942235815508632,-155.665191065887,-199.55211423949288,-74.08646077471941,0.8461873449187075,-0.18177139613931373,-2.082936380850741,0.8107013115855303,-0.23349991631843856,-2.6756986025046414,0.9206686549583012,-0.08616709672307868,-0.9873972715664638,-172.57136543916658,-221.68174005837955,-81.80590485223395,-0.20405752468548477,-0.2671045836339623,-0.0931736900156006,-16.9061743732796,-22.129625818886684,-7.719444077514549,0.2374
06059062611,06059062611,Census Tract 626.11; Orange County; California,2900,1479,538,Irvine city,California,72858,0.5699936014707038,0.2430054532615275,06059,2900,1479,538,0.009319,0.009493868073,0.003212018401,0.8254217903736271,0.747657391747876,0.866618583083923,-0.2115018184186174,-0.33751101913430764,-0.15391017400230425,-5.715857792944977,-9.121269043206578,-4.159437843429672,-197.09854458430956,-314.52651873126126,-143.42889115274733,0.8097361391978929,0.7262278414489896,0.854300768839648,-0.23497019781107753,-0.3769783295622112,-0.17054793402357302,-6.350093092864151,-10.187877054251716,-4.609074971780463,-218.96872734014312,-351.30610531902465,-197.09854458430956,-0.6342352999191743,-1.0666080110451368,-0.4496371283507905,-21.870182755833596,-36.77958658776334,-15.50472856382036,0.8875442155543044,0.8522426701978889,0.923923324342646,-0.12670443057922784,-0.1733747147016262,-0.08234089740236965,-0.6019189275503776,-0.8236296225829381,-0.39116662638706007,-40.69769625087069,-55.68827738897486,-26.448047761126443,0.8770189909619992,0.8387250268517937,0.9166415178795098,-0.1402261642055246,-0.1922858719902062,-0.09093902086534936,-0.6661549401803633,-0.9134684976865268,-0.4320126586064807,-45.040901972979256,-61.762575908487285,-29.209780838842512,-0.06423601262998568,-0.08983887510358879,-0.04084603221942068,-4.343205722108566,-6.074298519512427,-2.7617330777160705,0.8522426701978889,0.8179974977760799,0.923923324342646,-0.1733747147016262,-0.2224976270938934,-0.08234089740236965,-0.8855462076913337,-1.136451357583516,-0.4205726859193829,-164.5996668571252,-211.2363118184974,-78.17336169505258,0.8387250268517937,-0.1922858719902062,-0.9821387451255094,0.801728223913957,-0.24730547107110684,-1.2631624076511507,0.9166415178795098,-0.09093902086534936,-0.4644893299294805,-182.55367009767832,-234.7885516080206,-86.3363066783421,-0.09659253743417562,-0.12671105006763472,-0.04391664401009765,-17.95400324055309,-23.55223978952318,-8.162944983289526,0.6589
06059052534,06059052534,Census Tract 525.34; Orange County; California,1787,1164,340,Irvine city,California,42926,0.4691021787959476,0.2192533292215184,06059,1787,1164,340,0.009319,0.009493868073,0.003212018401,0.860127305359373,0.795819033954817,0.8936638345916653,-0.1626185958393523,-0.25656708037065556,-0.1189889993220124,-2.708096095298313,-4.272625187467787,-1.9815301121264368,-151.5442694626924,-239.09486219741393,-110.88584846818335,0.8472644967176961,0.7778498178746359,0.8836730317796309,-0.1802689760682779,-0.28559521005270383,-0.13164028326868596,-3.002028812720764,-4.7560321695538095,-2.1922126142084406,-167.9926587980282,-266.14617624811467,-151.5442694626924,-0.2939327174224511,-0.48340698208602273,-0.2106825020820038,-16.44838933533582,-27.051314050700768,-11.78973150990508,0.9105668159334208,0.8820007323309242,0.9397508167689428,-0.098217047339795,-0.13378590668199442,-0.06411187110026274,-0.3672128573362684,-0.5001973322823886,-0.23970078528682384,-31.54749633473096,-42.97227940570349,-20.592850969658407,0.9020757353897644,0.8709953577515734,0.933929262087622,-0.10855437162149709,-0.14811174491382473,-0.07074490605925476,-0.4058619359790283,-0.5537586246784806,-0.2645003062057949,-34.86786391572408,-47.57376500674232,-22.72339400393427,-0.0386490786427599,-0.05356129239609197,-0.02479952091897105,-3.320367580993119,-4.60148560103883,-2.130543034275864,0.8820007323309242,0.8540457151828355,0.9397508167689428,-0.13378590668199442,-0.170897508438314,-0.06411187110026274,-0.431849554342285,-0.5516426557000375,-0.20694767968728575,-127.0145748065544,-162.2478399117757,-60.86696461390758,0.8709953577515734,-0.14811174491382473,-0.47809214453305143,0.8406771242563573,-0.1895173202013506,-0.6117458280836409,0.933929262087622,-0.07074490605925476,-0.22835855368753663,-140.61533662736807,-179.925243554012,-67.1642804963343,-0.04624259019076643,-0.06010317238360341,-0.02141087400025085,-13.600761820813656,-17.677403642236296,-6.297315882426721,0.6539
06059062655,06059062655,Census Tract 626.55; Orange County; California,2725,1866,758,Irvine city,California,371162,0.6990258761758433,0.1714700051733122,06059,2725,1866,758,0.009319,0.009493868073,0.003212018401,0.7830691205308711,0.6902857206109302,0.8332191930529003,-0.2770264766947566,-0.44867548341425983,-0.20016438451929777,-7.034886531467739,-11.393788611579652,-5.08302942568879,-258.1609736318436,-418.1206829937487,-186.53318993353355,0.7641526230457646,0.6651686594929431,0.8181542520548952,-0.308639098841529,-0.5033781067831702,-0.2222634026387772,-7.837666151733968,-12.782922072631187,-5.644217969044833,-287.62077621042084,-469.0980577112362,-258.1609736318436,-0.8027796202662287,-1.3891334610515358,-0.5611885433560433,-29.459802578577204,-50.97737471748755,-20.59407498554287,0.8589463813802046,0.8156429411047864,0.90406905150401,-0.1642170241094005,-0.2260266712361936,-0.1061102006936298,-0.9842554805653316,-1.354719409419787,-0.6359848934238105,-52.746810319685515,-72.60018271274315,-34.08279171617419,0.8459849944114392,0.7991900903778387,0.8949973775618991,-0.18205406314057704,-0.25126676624233785,-0.11732170961678462,-1.091164027463596,-1.505999107578469,-0.7031824885749124,-58.47610007843493,-80.70734767301549,-37.68394901258909,-0.10690854689826423,-0.15127969815868214,-0.06719759515110191,-5.729289758749423,-8.107164960272355,-3.601157296414893,0.8156429411047864,0.7741031942020515,0.90406905150401,-0.2260266712361936,-0.2918174314353576,-0.1061102006936298,-1.6265674874533904,-2.100020956150348,-0.7636063549113348,-214.58673976957655,-277.04761954490084,-100.73962465848744,0.7991900903778387,-0.25126676624233785,-1.808204095614237,0.7545338804464855,-0.3253215341480268,-2.3411282726925564,0.8949973775618991,-0.11732170961678462,-0.8442883195660309,-238.54935298340857,-308.855972650733,-111.38368332005685,-0.18163660816084623,-0.2411073165422084,-0.08068196465469613,-23.96261321383196,-31.80835310583224,-10.64405866156941,0.0989
06059062657,06059062657,Census Tract 626.57; Orange County; California,2413,1935,515,Irvine city,California,60608,0.5998649957022849,0.2287862146201101,06059,2413,1935,515,0.009319,0.009493868073,0.003212018401,0.8154176352074983,0.7339653312326456,0.8587693386332914,-0.22636543143383356,-0.3624621728666216,-0.164457037545697,-5.090222186198462,-8.150595178321984,-3.698103795659589,-210.94994555318948,-337.77849889440466,-153.257513288835,0.7989472565119194,0.7116117348366426,0.8457931880734225,-0.2516470791399245,-0.40526069350101385,-0.18232212566979308,-5.658724201908459,-9.112994683801842,-4.0998315124388425,-234.5099130504956,-377.6624402735948,-210.94994555318948,-0.5685020157099974,-0.9623995054798584,-0.4017277167792539,-23.559967497306147,-39.883941379190155,-16.64847562284517,0.8808401625359782,0.8436262471233366,0.9192885545337868,-0.1352797505519677,-0.1853590418859999,-0.08779772691409779,-0.8407982279876057,-1.1520538241927014,-0.5456853143911966,-43.45210480556102,-59.537665332956145,-28.200791441405507,0.8697347433687256,0.8294020252135196,0.9115847229744398,-0.14977584559485424,-0.2056879168369067,-0.09699074018821538,-0.930895163967073,-1.2784029781936768,-0.6028222416785908,-48.108277207600665,-66.06733737435022,-31.153604221115803,-0.09009693597946722,-0.12634915400097535,-0.05713692728739417,-4.656172402039649,-6.5296720413940745,-2.952812779710293,0.8436262471233366,0.8076194144435447,0.9192885545337868,-0.1853590418859999,-0.23820698477018024,-0.08779772691409779,-0.9062837592487324,-1.164675429049734,-0.4292731187623388,-175.9774289803364,-226.1505687475211,-83.35400364317258,0.8294020252135196,-0.2056879168369067,-1.0056785825297907,0.7905465095362323,-0.2649477139386042,-1.2954200008236667,0.9115847229744398,-0.09699074018821538,-0.47422090519951104,-195.2773946659788,-251.5378642376052,-92.0817291649536,-0.0993948232810582,-0.13074457177393284,-0.04494778643717223,-19.299965685642366,-25.38729549008405,-8.727725521781016,0.25
06059052518,06059052518,Census Tract 525.18; Orange County; California,6102,3114,683,Irvine city,California,149953,0.5203411217419218,0.27241164691488523,06059,6102,3114,683,0.009319,0.009493868073,0.003212018401,0.8423230826860645,0.7709839166049524,0.8798247189023977,-0.18719291986054004,-0.2970439181189744,-0.13659002584915308,-10.644638904740631,-16.891265169545306,-7.767128715320148,-174.44508201803723,-276.81522729507225,-127.28824508882576,0.8279928228812548,0.7511900905429806,0.8686319016797381,-0.20773993731031817,-0.3312209686860657,-0.15123563625308442,-11.813035559300204,-18.83472736024559,-8.599944584667696,-193.59284757948552,-308.6648207185446,-174.44508201803723,-1.1683966545595723,-1.9434621907002845,-0.8328158693475487,-19.147765561448253,-31.849593423472378,-13.64824433542361,0.8988008328810697,0.866760114754547,0.9316790361086672,-0.11259353954372787,-0.1537217541247667,-0.07333100911735445,-1.1261859499212177,-1.5375596183768785,-0.7334732747204917,-36.16525208481752,-49.37571028827484,-23.55405506488413,0.8892621605234465,0.8544542420805089,0.9251091059807086,-0.12452777638865216,-0.17033768545065914,-0.08095357999951748,-1.2455548756362322,-1.703755907079646,-0.8097159460545487,-39.99855091959641,-54.712778005126715,-26.002438858527576,-0.11936892571501478,-0.16619628870276748,-0.07624267133405693,-3.833298834778895,-5.3370677168518785,-2.4483837936434467,0.866760114754547,0.8355439401902227,0.9316790361086672,-0.1537217541247667,-0.19682514814521504,-0.07333100911735445,-0.9967797986160934,-1.2762756491285774,-0.47550113460834414,-145.94140536106786,-186.8631989939352,-69.61949262201232,0.8544542420805089,-0.17033768545065914,-1.104522679740122,0.8206655882972184,-0.2185231283730061,-1.4169721203923604,0.9251091059807086,-0.08095357999951748,-0.5249282616413372,-161.71635135287292,-207.46297516725627,-76.85626085524703,-0.10774288112402852,-0.14069647126378304,-0.04942712703299307,-15.774945991805057,-20.59977617332109,-7.236768233234709,0.5567
06059062650,06059062650,Census Tract 626.50; Orange County; California,3263,2080,981,Irvine city,California,61650,0.5823949835974562,0.2261910416785597,06059,3263,2080,981,0.009319,0.009493868073,0.003212018401,0.8212536590162232,0.7419422688569329,0.8633512252446756,-0.21765058702800355,-0.3478137612251712,-0.1582771539087095,-6.618296632337068,-10.5762850265176,-4.812875393509185,-202.82858205139652,-324.127644085737,-147.49847972752636,0.8052394606539364,0.7201237347063365,0.8507584290654877,-0.2418666109431575,-0.38865024412477656,-0.17542179523092838,-7.354654993298607,-11.81803659237106,-5.334207880937161,-225.39549473792852,-362.1831624998792,-202.82858205139652,-0.736358360961539,-1.2417515658534608,-0.5213324874279754,-22.566912686531992,-38.05551841414223,-15.977091248175771,0.8847547944423494,0.8486548508119575,0.9219963272664624,-0.13025666125978816,-0.17833533743811378,-0.08460301893479663,-0.8702445290640679,-1.1914580816315126,-0.5652326234853339,-41.83867928192634,-57.28163853997657,-27.17464535987182,0.8739874918000277,0.8348418421899965,0.9145387467117988,-0.14418113460690646,-0.1978316723761148,-0.09344738382651913,-0.9632739114636384,-1.3217130617031831,-0.6243218100622655,-46.31124574344415,-63.54389719726842,-30.015471637608915,-0.09302938239957036,-0.13025498007167058,-0.05908918657693163,-4.472566461517806,-6.262258657291855,-2.8408262777370976,0.8486548508119575,0.8136728489710681,0.9219963272664624,-0.17833533743811378,-0.22899516834628608,-0.08460301893479663,-1.6609234152299532,-2.132742969199018,-0.787948912237935,-169.30921663913895,-217.4049917634065,-80.32099003444802,0.8348418421899965,-0.1978316723761148,-1.842502230033996,0.7970669596315368,-0.25459973960314924,-2.3712107487674152,0.9145387467117988,-0.09344738382651913,-0.8703207682734628,-187.81877981997923,-241.7136339212452,-88.71771338159662,-0.18157881480404292,-0.23846777956839735,-0.08237185603552788,-18.509563180840257,-24.308642157838673,-8.396723347148612,0.249
06059052437,06059052437,Census Tract 524.37; Orange County; California,3771,3023,773,Irvine city,California,481108,0.713242583424674,0.19985211475043976,06059,3771,3023,773,0.009319,0.009493868073,0.003212018401,0.7785377067094165,0.6842401515211085,0.8296189077924221,-0.28445930284689824,-0.4614751820350467,-0.2053727206639422,-9.996454313221252,-16.217137311841327,-7.217197675563502,-265.08762432302444,-430.0487221384601,-191.3868383867277,0.7592898889106092,0.6587633216636181,0.8142663835823231,-0.3170200401782638,-0.5179958675820546,-0.22809932985388817,-11.140702083922497,-18.203384360779314,-8.015855016659515,-295.430975442124,-482.72034899971663,-265.08762432302444,-1.144247770701245,-1.9862470489379864,-0.7986573410960132,-30.343351119099577,-52.67162686125661,-21.178927104110663,0.8558523902059892,0.8117077818434313,0.901907780046092,-0.16842578398281607,-0.23197044844013584,-0.10876080916930891,-1.635402846566149,-2.252417193658007,-1.056060020646677,-54.09867173556564,-74.50933488779381,-34.93417203594697,0.8426335651955876,0.7949497562705283,0.8926441159417721,-0.1867554786615761,-0.25794113667190216,-0.12026728473414464,-1.8133829286264525,-2.504590800674412,-1.1677871116400378,-59.98620339485453,-82.85116773650057,-38.6300731604379,-0.17798008206030347,-0.2521736070164051,-0.11172709099336076,-5.887531659288901,-8.341832848706753,-3.695901124490928,0.8117077818434313,0.7694133509824387,0.901907780046092,-0.23197044844013584,-0.2996915100617019,-0.10876080916930891,-1.7023754529334554,-2.199364072502813,-0.798169478121232,-220.22968343252975,-284.523165912395,-103.25607737661474,0.7949497562705283,-0.25794113667190216,-1.892968101431768,0.7495069939537569,-0.3342103650358973,-2.452689665338425,0.8926441159417721,-0.12026728473414464,-0.8826127409724916,-244.88591221627013,-317.2949114279981,-114.1801734763896,-0.1905926484983127,-0.25332559283561196,-0.08444326285125969,-24.656228783740325,-32.771745515603094,-10.924096099774864,0.3452
06059052435,06059052435,Census Tract 524.35; Orange County; California,4641,3034,968,Irvine city,California,64866,0.5283588489213016,0.21314761899699997,06059,4641,3034,968,0.009319,0.009493868073,0.003212018401,0.839570669255915,0.767168536454145,0.8776786886600403,-0.19108496356389928,-0.3034945419190452,-0.13936912553580255,-8.264325118872627,-13.125980817342365,-6.0276420681090555,-178.07207754519774,-282.8265636143582,-129.8780880868144,0.8250171636686229,0.7471019351072713,0.8663015839935644,-0.2120959951345459,-0.33850543414322276,-0.1543324154968056,-9.173041287555645,-14.640183665363194,-6.674796563048368,-197.6522578658833,-315.45321407806927,-178.07207754519774,-0.908716168683018,-1.5142028480208314,-0.6471544949393122,-19.58018032068558,-32.62665046371108,-13.94428991465874,0.8969735312181601,0.8643992504110896,0.9304222746760452,-0.11486009920707678,-0.15687282181748963,-0.07478080353157966,-1.119341970156038,-1.5287670361537282,-0.728758659732489,-36.893275219381614,-50.38783902945709,-24.019731698499964,0.8872736627683256,0.851894510589163,0.9237365095732788,-0.12704799202532863,-0.17385425961767087,-0.08255978803084357,-1.238116201185016,-1.6942556277060326,-0.8045669159966702,-40.80804881954568,-55.84230809841901,-26.51835583377291,-0.11877423102897788,-0.16548859155230433,-0.0758082562641812,-3.91477360016407,-5.4544690689619095,-2.498624135272946,0.8643992504110896,0.8326853234283048,0.9304222746760452,-0.15687282181748963,-0.2009338604442224,-0.07478080353157966,-1.4416713185880992,-1.8465950964574471,-0.6872403924618538,-148.93298745744826,-190.763956245604,-70.99590831217498,0.851894510589163,-0.17385425961767087,-1.5977318237876024,0.8175776317822264,-0.2231254392565921,-2.050537132543228,0.9237365095732788,-0.08255978803084357,-0.7587297601572838,-165.05494047392585,-211.8323484032261,-78.38117356996733,-0.1560605051995032,-0.2039420360857811,-0.07148936769543002,-16.121953016477605,-21.068392157622014,-7.385265257792357,0.2539
06059052431,06059052431,Census Tract 524.31; Orange County; California,3171,2434,496,Irvine city,California,56335,0.5337159437845638,0.23107645519727624,06059,3171,2434,496,0.009319,0.009493868073,0.003212018401,0.837736640975994,0.7646297943766427,0.8762477229987538,-0.19369256528515125,-0.30782243558170613,-0.14122978440130252,-5.72372164139456,-9.09632196595655,-4.173417664210125,-180.5021015892324,-286.8597277185919,-131.6120360835738,0.8230349203175386,0.744382814895843,0.8647480526129482,-0.21501527494627545,-0.3433947963185098,-0.15640618903780187,-6.353819418048384,-10.147504754955142,-4.621888753064827,-200.37273472243407,-320.0096106892192,-180.5021015892324,-0.630097776653824,-1.0511827889985916,-0.4484710888547019,-19.870633133201643,-33.149882970627296,-14.142891480753764,0.895754678921205,0.8628254087954278,0.9295835065240148,-0.11637708798165816,-0.15898302229657182,-0.07575058397851017,-0.9098422171582808,-1.242937660715785,-0.5922220642683952,-37.3805348051882,-51.06563930631821,-24.33122696254705,0.8859475141170529,0.8501884848155852,0.9228205357856818,-0.12873503685668486,-0.17620976743399497,-0.0836343159058638,-1.006457313815065,-1.3776172635661672,-0.6538574966431548,-41.3499307237085,-56.59890154339224,-26.863496164468156,-0.09661509665678424,-0.13467960285038227,-0.06163543237475966,-3.969395918520306,-5.533262237074046,-2.5322692019211033,0.8628254087954278,0.8307807731046644,0.9295835065240148,-0.15898302229657182,-0.20368698021615972,-0.07575058397851017,-0.7486444644071132,-0.9591535499065508,-0.3567063611693627,-150.93638395304703,-193.37773183599813,-71.9166050744683,0.8501884848155852,-0.17620976743399497,-0.8297644934554105,0.815520872220997,-0.22621018549358624,-1.065214390291103,0.9228205357856818,-0.0836343159058638,-0.39383052814659464,-167.291228519236,-214.7609657844966,-79.40131615858763,-0.08112002904829729,-0.10606084038455244,-0.03712416697723192,-16.35484456618897,-21.383233948498475,-7.484711084119338,0.4165
06059052524,06059052524,Census Tract 525.24; Orange County; California,5208,3616,1106,Irvine city,California,75800,0.4366625767241731,0.2214510843156512,06059,5208,3616,1106,0.009319,0.009493868073,0.003212018401,0.871593286343455,0.8119542128583582,0.9025377577864174,-0.14732411971097467,-0.23159654099170923,-0.10798688628010474,-7.150133360022871,-11.240156445933051,-5.240965563216293,-137.2913471586573,-215.8248165501738,-100.6329793244296,0.8596967084879023,0.795215237985005,0.8933299977229279,-0.16320091740129317,-0.25752117443561423,-0.1194071648203585,-7.920687570959886,-12.498365806337064,-5.7952299615484755,-152.0869349262651,-239.9839824565489,-137.2913471586573,-0.7705542109370143,-1.2582093604040132,-0.5542643983321822,-14.795587767607802,-24.159165906375065,-10.642557571662485,0.9180954106064558,0.8917878757079831,0.9448972106664544,-0.08921141359310508,-0.12134289693735537,-0.05831617313663215,-1.036160106577635,-1.40935631394105,-0.6773224382258038,-28.654870204027507,-38.9755617793432,-18.731262119076433,0.910283347822397,0.8816327610233013,0.9395567644483412,-0.09855903921809128,-0.1342591203613068,-0.06433164853764636,-1.1447295863530578,-1.55937383861097,-0.7471901309524188,-31.657344755338983,-43.12427651025912,-20.66344388695849,-0.10856947977542308,-0.1500175246699198,-0.06986769272661497,-3.002474551311479,-4.148714730915924,-1.9321817678820512,0.8917878757079831,0.8659704972766729,0.9448972106664544,-0.12134289693735537,-0.15477375169803903,-0.05831617313663215,-1.2741268813614894,-1.625158147241593,-0.6123325360352418,-115.20134551188872,-146.94015797844423,-55.36460542814121,0.8816327610233013,-0.1342591203613068,-1.4097500441958457,0.8535980335671349,-0.17151160227145795,-1.8009092285992,0.9395567644483412,-0.06433164853764636,-0.6754963396533298,-127.46383763072748,-162.83085249540687,-61.075618413501786,-0.13562316283435627,-0.17575108135760686,-0.06316380361808793,-12.262492118838724,-15.890694516962643,-5.711012985360573,0.4347
