geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
04013522903,04013522903,Census Tract 5229.03; Maricopa County; Arizona,3153,1944,645,Chandler city,Arizona,54475,0.335353831596467,0.17158522488990574,04013,3153,1944,645,0.010697,0.00781773244399999,0.00314654663299999,0.9083948589367508,0.8644808432315617,0.9308222795834524,-0.10084286603126556,-0.1567636319873173,-0.07431893491795752,-3.4011919829136192,-5.287267501524354,-2.5066023564152355,-107.87161379364476,-167.6900571368333,-79.49896468173915,0.8997091441454313,0.8519829647198937,0.9241733625996892,-0.11147030849600588,-0.17373238833333937,-0.08204806637903003,-3.759630547112536,-5.859583623779458,-2.7672877275760945,-119.23978899817747,-185.84153580017312,-107.87161379364476,-0.35843856419891695,-0.5723161222551036,-0.260685371160859,-11.36817520453273,-18.151478663339795,-8.26785192390926,0.9420102783733076,0.92305778556048,0.9611515282152332,-0.06155954235109918,-0.08335579380092721,-0.04041867556191148,-0.3765527430677672,-0.5098779426804799,-0.24723645713932335,-19.369997071387203,-26.228289232534976,-12.717924749965192,0.9363995700054998,0.9156969732966698,0.9573506729069564,-0.06792018282764341,-0.09206432822402431,-0.04454932586357385,-0.41546005991314383,-0.5631470606738292,-0.2725031768441831,-21.371402258906578,-28.96847019927105,-14.01765312984481,-0.03890731684537663,-0.05326911799334932,-0.02526671970485977,-2.001405187519374,-2.740180966736076,-1.299728379879618,0.92305778556048,0.9042941255277926,0.9611515282152332,-0.08335579380092721,-0.10583489571642243,-0.04041867556191148,-0.4203163743674093,-0.5336658391775128,-0.20380864237809307,-65.16532935928826,-82.73888979496321,-31.59823912838652,0.9156969732966698,-0.09206432822402431,-0.4642286142713527,0.8952424777396149,-0.11701580841526414,-0.5900448918312395,0.9573506729069564,-0.04454932586357385,-0.22463718805448327,-71.97342856920197,-91.47982819088986,-34.827471016198956,-0.04391223990394338,-0.05637905265372678,-0.02082854567639019,-6.808099209913703,-8.740938395926632,-3.229231887812434,0.9954
04013813400,04013813400,Census Tract 8134; Maricopa County; Arizona,2894,2365,595,Chandler city,Arizona,130839,0.451096725335178,0.23732263119300084,04013,2894,2365,595,0.010697,0.00781773244399999,0.00314654663299999,0.8664726916857944,0.8047347843823844,0.8985784359293155,-0.15410446237424646,-0.24264542729748803,-0.11286890494516892,-4.770630026046108,-7.511603125008758,-3.494096008918378,-164.84554340173145,-259.55781358012297,-120.7358676198472,0.8541425706477704,0.787441050284111,0.8890201231180713,-0.17076473455902474,-0.26993633318862037,-0.12483393119684127,-5.286384037982407,-8.356450919007438,-3.864498738464497,-182.6670365577888,-288.75089561186724,-164.84554340173145,-0.5157540119362993,-0.8448477939986798,-0.37040272954611897,-17.821493156057336,-29.193082031744293,-12.798988581413925,0.9147378720638328,0.887419702027752,0.942603828197124,-0.09320935596970394,-0.12686251805656587,-0.06089108709929082,-0.6936251389756989,-0.944057930690926,-0.4531260656425404,-29.328758519057036,-39.9178829044789,-19.15966450919832,0.9066221519268264,0.8768836512736408,0.9370486064877366,-0.10299533038622498,-0.14040214861747888,-0.06718049957751822,-0.7664482777481446,-1.0448142124159647,-0.4999292492811434,-32.407961004149875,-44.17819079982938,-21.138657474889783,-0.07282313877244573,-0.1007562817250387,-0.04680318363860303,-3.0792024850928423,-4.260307895350474,-1.97899296569146,0.887419702027752,0.8606440877896675,0.942603828197124,-0.12686251805656587,-0.16192048976741433,-0.06089108709929082,-0.5901074478863186,-0.7531813843908355,-0.2832379851641006,-99.17772233383508,-126.58510662030848,-47.60302271665556,0.8768836512736408,-0.14040214861747888,-0.6530877273102337,0.8478244731415855,-0.1794894246146648,-0.8349041774081494,0.9370486064877366,-0.06718049957751822,-0.312493506835019,-109.76264324541742,-140.3200298164957,-52.51991711512924,-0.06298027942391504,-0.08172279301731389,-0.02925552167091838,-10.58492091158236,-13.734923196187207,-4.916894398473678,0.0975
04013980400,04013980400,Census Tract 9804; Maricopa County; Arizona,7,7,5,Chandler city,Arizona,105550,0.28549741546130614,0.17086185980039145,04013,7,7,5,0.010697,0.00781773244399999,0.00314654663299999,0.9270722797483668,0.8915646958061447,0.9450654991181864,-0.07866454627618442,-0.1216235958017708,-0.05812771806088736,-0.00589032256061441,-0.00910705323004079,-0.00435254540068118,-84.14746515163448,-130.10076042915423,-62.179220009731225,0.9200786538737992,0.8813900617427356,0.9397408371234732,-0.08686360213847866,-0.13457144958356115,-0.0641231715128808,-0.00650425966452714,-0.01007657557336747,-0.004801478959713,-92.91799520753062,-143.95107961953536,-84.14746515163448,-6.139371039127301e-4,-9.6952234332668e-4,-4.489335590318159e-4,-8.770530055896145,-13.850319190381144,-6.413336557597371,0.9540070647034172,0.9388466542239876,0.9692530232490164,-0.04821026698673451,-0.06513667114951723,-0.03172234289031896,-0.00106187097284198,-0.00143468901303239,-6.987108184868322e-4,-15.169585326314056,-20.495557329034163,-9.98158312124046,0.9495257567681936,0.9329408920534884,0.9662308080311942,-0.0531573186635827,-0.0718792675052631,-0.0349494051401801,-0.00117083387442142,-0.00158320027005834,-7.69789531484306e-4,-16.726198206020417,-22.61714671511919,-10.996993306918656,-1.0896290157944542e-4,-1.48511257025952e-4,-7.10787129974738e-5,-1.5566128797063632,-2.121589386085029,-1.0154101856781972,0.9388466542239876,0.9237721954155896,0.9692530232490164,-0.06513667114951723,-0.08251796813403399,-0.03172234289031896,-0.00254610533669869,-0.00322551698347197,-0.00123998394606669,-50.92210673397395,-64.51033966943956,-24.79967892133392,0.9329408920534884,-0.0718792675052631,-0.00280966440813425,0.916476587626502,-0.09113534759224726,-0.00356235881833564,0.9662308080311942,-0.0349494051401801,-0.00136612549231443,-56.19328816268502,-71.24717636671285,-27.322509846288625,-2.6355907143555367e-4,-3.368418348636648e-4,-1.2614154624773538e-4,-5.271181428711073,-6.736836697273296,-2.5228309249547074,-999
04013422220,04013422220,Census Tract 4222.20; Maricopa County; Arizona,1332,1092,547,Chandler city,Arizona,54578,0.362578242181467,0.18088482688754223,04013,1332,1092,547,0.010697,0.00781773244399999,0.00314654663299999,0.8983552607250244,0.8500404457235524,0.9231354997764576,-0.11314537101162238,-0.1764146106586756,-0.0832645914301375,-1.6121409569034844,-2.513626644167517,-1.186387537591537,-121.03160337113246,-188.71070902158533,-89.06813345281809,0.888777244752453,0.836341311251748,0.9157817775963872,-0.12514131735958806,-0.1956840903904469,-0.09196319960051694,-1.783064046831624,-2.788185976255605,-1.310328821040804,-133.86366717955133,-209.32327149066103,-121.03160337113246,-0.17092308992813954,-0.2745593320880886,-0.12394128344926704,-12.832063808418884,-20.61256246907572,-9.304901159854882,0.9355231604023736,0.9145485442795652,0.9567562761922984,-0.06892062358979406,-0.09343566971368272,-0.04519826510028561,-0.23681325606199372,-0.3210476635981397,-0.15530254616466962,-21.686195610072684,-29.399969193968836,-14.221844886874509,0.92930868941945,0.906415741225824,0.952536117306202,-0.07606870718567323,-0.10324650656178344,-0.04982895853652996,-0.26137427804314334,-0.3547579827693634,-0.1712137427462443,-23.9353734471743,-32.48699475909921,-15.678914170901493,-0.02456102198114962,-0.03371031917122369,-0.01591119658157466,-2.249177837101614,-3.087025565130374,-1.457069284026984,0.9145485442795652,0.8938319242903073,0.9567562761922984,-0.09343566971368272,-0.11877856767533666,-0.04519826510028561,-0.39955892140149646,-0.507932747005529,-0.1932813250873976,-73.04550665475254,-92.85790621673291,-35.33479434870158,0.906415741225824,-0.10324650656178344,-0.4415129995505092,0.8838558650746181,-0.13140619360553388,-0.5619322593116125,0.952536117306202,-0.04982895853652996,-0.21308355779356328,-80.71535640777134,-102.72984630925276,-38.954946580176106,-0.04195407814901275,-0.05399951230608346,-0.01980223270616565,-7.669849753018784,-9.871940092519829,-3.6201522314745262,0.1014
04013422219,04013422219,Census Tract 4222.19; Maricopa County; Arizona,2646,1917,472,Chandler city,Arizona,54818,0.36900297408678384,0.17996298886516046,04013,2646,1917,472,0.010697,0.00781773244399999,0.00314654663299999,0.8960022280556641,0.8466679632596007,0.9213307616611612,-0.11606865327780752,-0.18110055345673387,-0.0853865317565192,-3.285237572362223,-5.125917513384401,-2.4168027661078395,-124.15863841127072,-193.72326203266823,-91.33797301994858,0.8862168405668684,0.8326920909592964,0.9138125725435904,-0.12839200771715212,-0.20092410010518752,-0.09431630735448043,-3.634041025132296,-5.687008371491455,-2.6695534742337417,-137.34093065503762,-214.9285098825191,-124.15863841127072,-0.34880345277007274,-0.561090858107054,-0.25275070812590217,-13.182292243766922,-21.205247849850867,-9.55218095713916,0.9339987818210382,0.912551902110783,0.955721968388279,-0.07066520798911291,-0.09582808132550572,-0.04632940653900739,-0.4262475806384996,-0.5780282685719859,-0.279455732341605,-22.23513722683879,-30.15275266416202,-14.577763815420186,0.9276431474687742,0.9042392036998262,0.9514034584226296,-0.07800074061740585,-0.10590206209635077,-0.05107879432973727,-0.4704949991982294,-0.6387938143499453,-0.30810370654164604,-24.543296776120467,-33.32257769170294,-16.07218083159343,-0.0442474185597298,-0.06076554577795945,-0.02864797420004106,-2.30815954928168,-3.169825027540921,-1.4944170161732424,0.912551902110783,0.891380638076724,0.955721968388279,-0.09582808132550572,-0.121855195506195,-0.04632940653900739,-0.3536027178004473,-0.4496419808587669,-0.1709541069765165,-74.91583004246765,-95.26313153787434,-36.21909046112638,0.9042392036998262,-0.10590206209635077,-0.39077540173993186,0.8811899108422024,-0.13482915282614177,-0.4975154904344944,0.9514034584226296,-0.05107879432973727,-0.1884792040822994,-82.79139867371438,-105.40582424459627,-39.93203476319903,-0.03717268393948458,-0.0478735095757275,-0.0175250971057829,-7.875568631246735,-10.14269270672193,-3.712944302072649,0.0931
04013422215,04013422215,Census Tract 4222.15; Maricopa County; Arizona,1413,911,242,Chandler city,Arizona,54554,0.37831518400377034,0.19037377408896575,04013,1413,911,242,0.010697,0.00781773244399999,0.00314654663299999,0.8926026042749015,0.8418035178344931,0.9187211784358084,-0.12031938424865112,-0.18792566057749577,-0.0884695198847762,-1.818610768523951,-2.840470237962028,-1.337204495795128,-128.7056453307821,-201.0240791197472,-94.63584542074508,0.8825187975343158,0.8274310420427253,0.9109658585728708,-0.1331203400923775,-0.20855992727955192,-0.097735980541149,-2.012095436769013,-3.152354311000535,-1.4772657605781716,-142.39882779681622,-223.09655421093672,-128.7056453307821,-0.1934846682450619,-0.3118840730385073,-0.14006126478304348,-13.693182466034107,-22.07247509118947,-9.912332964121974,0.9317937073911742,0.9096656411448496,0.9542247944423188,-0.07319891953315402,-0.09930501358879618,-0.04797109216223407,-0.20982499436841445,-0.28465821695068755,-0.1375093267357378,-23.03238137962837,-31.246785614784585,-15.09432785244103,0.925234355670762,0.9010937355820928,0.9497641371722212,-0.08080725047767547,-0.10976245923407192,-0.05289298770255567,-0.2316343053223033,-0.3146345265413523,-0.1516179599043209,-25.426378191251732,-34.53726965327687,-16.643025236478692,-0.02180931095388885,-0.02997630959066477,-0.0141086331685831,-2.393996811623365,-3.2904840384922913,-1.548697384037662,0.9096656411448496,0.8878395947226982,0.9542247944423188,-0.09930501358879618,-0.12632958244257306,-0.04797109216223407,-0.1878742864335682,-0.2390018318221828,-0.09075608958413636,-77.63400265849926,-98.7610875298276,-37.502516357081134,0.9010937355820928,-0.10976245923407192,-0.20765863636235837,0.877340060256971,-0.13980888973324915,-0.26450321536099214,0.9497641371722212,-0.05289298770255567,-0.1000677806974117,-85.80935386874313,-109.29884932272404,-41.35032260223624,-0.01978434992879016,-0.02550138353880934,-0.00931169111327535,-8.17535121024387,-10.537761792896424,-3.8478062451551063,0.6782
04013810400,04013810400,Census Tract 8104; Maricopa County; Arizona,3765,2709,1183,Chandler city,Arizona,141516,0.3388881933382304,0.18847430703873672,04013,3765,2709,1183,0.010697,0.00781773244399999,0.00314654663299999,0.9070851746303916,0.8625923752582793,0.9298207526798083,-0.10243230511122424,-0.15929612721255257,-0.07547610345104705,-4.125379654671993,-6.415524883064421,-3.0397400629886766,-109.57183677747656,-170.39906727926748,-80.73678786158503,0.8982823692690127,0.8499359056409632,0.9230796112300405,-0.11323569760559936,-0.1765593068407538,-0.08333017849615396,-4.560477698685919,-7.110785718362421,-3.3560566914406964,-121.12822572870964,-188.86549052755433,-109.57183677747656,-0.4350980440139258,-0.6952608352979999,-0.3163166284520198,-11.556388951233089,-18.466423248286848,-8.401504075750857,0.9411655653293428,0.9219486316759288,0.9605797837336963,-0.0625123111575691,-0.0846591291991924,-0.04103794076644049,-0.532854617043268,-0.721633979504373,-0.34980719487761636,-19.66979021938974,-26.63838979344308,-12.912779434389677,0.9354759613965752,0.9144867060619364,0.9567242596602168,-0.06897455548413724,-0.0935096085828414,-0.04523324239227778,-0.5879387542653575,-0.7970754200029716,-0.385567924241497,-21.703165532128367,-29.42323440394875,-14.23285065490945,-0.05508413722208949,-0.07544144049859858,-0.03576072936388064,-2.03337531273863,-2.7848446105056692,-1.3200712205197729,0.9219486316759288,0.9029290017163698,0.9605797837336963,-0.0846591291991924,-0.10750678968015068,-0.04103794076644049,-0.7829595840682146,-0.9942633727596004,-0.3795343672613017,-66.1842421021314,-84.04593176327984,-32.0823640964752,0.9144867060619364,-0.0935096085828414,-0.8648121582982392,0.8937559846266528,-0.11887362680735312,-1.0993881732798785,0.9567242596602168,-0.04523324239227778,-0.4183341003447552,-73.10331008438202,-92.93222090277924,-35.36213865974261,-0.08185257423002457,-0.10512480052027796,-0.03879973308345347,-6.9190679822505965,-8.886289139499404,-3.2797745632674107,0.3193
04013810900,04013810900,Census Tract 8109; Maricopa County; Arizona,3990,2821,919,Chandler city,Arizona,81856,0.34692110719255365,0.1844142919794764,04013,3990,2821,919,0.010697,0.00781773244399999,0.00314654663299999,0.904115536541684,0.8583155854253253,0.92754848367444,-0.10605333011429278,-0.1650726340993391,-0.07811075927648206,-4.5264653642080335,-7.0454700481729144,-3.3338476600023093,-113.445247223259,-176.57819669606303,-83.55507919805285,0.895047998145661,0.8453016144506916,0.9205985399289544,-0.11725851805911636,-0.18300968897336972,-0.08624982185739,-5.004714327036687,-7.811042025363062,-3.681231234189918,-125.4314367678368,-195.76546429481357,-113.445247223259,-0.4782489628286539,-0.7655719771901479,-0.3473835741876088,-11.986189544577792,-19.187267598750573,-8.706355242797214,0.9392485136931152,0.9194326958892068,0.9592815848132968,-0.06468095016515976,-0.08762719062636182,-0.04244678083195781,-0.5741345068371778,-0.7778147004230754,-0.3767749471452384,-20.352162596142428,-27.572304162462796,-13.356077530848578,0.9333801662074892,0.9117419509695914,0.9553020687019936,-0.07137481189813624,-0.0968015664262795,-0.04678931697357159,-0.6335519550206898,-0.8592502036427221,-0.4153210699174269,-22.458417405908893,-30.45906429077356,-14.722476778356144,-0.05941744818351202,-0.08143550321964665,-0.03854612277218844,-2.1062548097664666,-2.886760128310764,-1.366399247507566,0.9194326958892068,0.8998340015895651,0.9592815848132968,-0.08762719062636182,-0.11131608522626482,-0.04244678083195781,-0.6295572107142425,-0.7997499819604318,-0.30495873202543217,-68.50459311362813,-87.02393710124394,-33.183757565335384,0.9117419509695914,-0.0968015664262795,-0.6954704780158059,0.8903866495656291,-0.12310758532581915,-0.8844659686279182,0.9553020687019936,-0.04678931697357159,-0.33615766606860237,-75.67687464807463,-96.24221639041546,-36.578636133689045,-0.06591326730156333,-0.08471598666748636,-0.0311989340431702,-7.1722815344464985,-9.21827928917153,-3.394878568353667,0.4049
04013811900,04013811900,Census Tract 8119; Maricopa County; Arizona,3477,2510,987,Chandler city,Arizona,82580,0.3802167099369584,0.1958205149609185,04013,3477,2510,987,0.010697,0.00781773244399999,0.00314654663299999,0.8919099985535365,0.8408136537446513,0.918189218632806,-0.1211893594889165,-0.1893241689717997,-0.08910013285606987,-4.507452685280872,-7.041622609603395,-3.313943029278116,-129.63625784529398,-202.52006354913416,-95.31041211613794,0.8817655673394463,0.826360844907066,0.9103856591415532,-0.13408828495912212,-0.2101250999041004,-0.09843558052413576,-4.987208469890275,-7.815281389405061,-3.661160712721447,-143.43423842077294,-224.7708193674162,-129.63625784529398,-0.4797557846094032,-0.7736587798016661,-0.3472176834433309,-13.79798057547895,-22.250755818282027,-9.986128370530082,0.931344078120836,0.9090773984260676,0.9539193643934348,-0.07371703271866026,-0.10001634814741996,-0.048306636102168,-0.5822047435500846,-0.7899123198056324,-0.3815176987788707,-23.19540810956512,-31.470610350822007,-15.199908317883295,0.9247432570005912,0.9004527867219062,0.9494297400238048,-0.08138122925438186,-0.11055239624555432,-0.05326382547794143,-0.6427352805784385,-0.8731242581430921,-0.4206687479029737,-25.60698328997763,-34.78582701765307,-16.75971107183162,-0.06053053702835398,-0.08321193833745977,-0.039151049124102943,-2.4115751804125094,-3.3152166668310667,-1.5598027539483246,0.9090773984260676,0.887118255371962,0.9539193643934348,-0.10001634814741996,-0.12724543085939263,-0.048306636102168,-0.771736336194532,-0.9818387136488894,-0.372738927684307,-78.19010498424844,-99.47707331802326,-37.76483563164204,0.9004527867219062,-0.11055239624555432,-0.8530335571772332,0.8765560023957443,-0.14082842085031286,-1.0866464488274326,0.9494297400238048,-0.05326382547794143,-0.41098910615556056,-86.42690548908138,-110.09589147187766,-41.64023365304565,-0.0812972209827012,-0.10480773517854314,-0.03825017847125356,-8.236800504832948,-10.618818153854422,-3.875398021403603,0.1847
04013812500,04013812500,Census Tract 8125; Maricopa County; Arizona,1343,1034,279,Chandler city,Arizona,52131,0.398789225437196,0.2214882350164209,04013,1343,1034,279,0.010697,0.00781773244399999,0.00314654663299999,0.8851733997591797,0.8312064831290307,0.9130096488808562,-0.12972215418138408,-0.20307050088872683,-0.09527867665558004,-1.8635976772427103,-2.917325233773013,-1.3687802336201054,-138.76378832782655,-217.22451480067113,-101.91960041847396,0.8744423646230547,0.8159805635701384,0.9047381509365484,-0.14358594740668745,-0.22551938691373508,-0.10529217648757294,-2.0627659150467372,-3.239827524279189,-1.5126348831650034,-153.5938879409335,-241.23808818162243,-138.76378832782655,-0.1991682378040267,-0.32250229050617607,-0.14385464954489802,-14.830099613106976,-24.01357338095131,-10.7114407702828,0.9269638677750311,0.9033518995058196,0.9509413148183672,-0.07879070022467619,-0.10698831822576786,-0.05158960328798319,-0.25634784532879185,-0.3480896193880655,-0.16784828166941193,-24.791861250366715,-33.66437324836223,-16.232909252360923,0.9199603010144088,0.8942164570530332,0.9461698127272063,-0.08700342710151092,-0.11829746826130388,-0.05689273378700957,-0.28306819218631457,-0.384884269465331,-0.1851021716976294,-27.376034060572007,-37.222850045003,-17.90156399396803,-0.02672034685752272,-0.03679465007726551,-0.01725389002821747,-2.5841728102052923,-3.5584767966407655,-1.6686547416071065,0.9033518995058196,0.8801035592203859,0.9509413148183672,-0.10698831822576786,-0.13622992376694956,-0.05158960328798319,-0.23335728697980032,-0.2971375374705513,-0.1125245265959179,-83.64060465225819,-106.5009094876528,-40.33137153975552,0.8942164570530332,-0.11829746826130388,-0.258024209631778,0.8689347287895874,-0.15083442618640003,-0.3289921092482024,0.9461698127272063,-0.05689273378700957,-0.12409143564052214,-92.48179556694554,-117.91831872695428,-44.47721707545597,-0.0246669226519777,-0.03185457177765105,-0.01156690904460423,-8.841190914687349,-11.417409239301453,-4.145845535700444,0.1081
04013813200,04013813200,Census Tract 8132; Maricopa County; Arizona,2991,2452,837,Chandler city,Arizona,79807,0.4363305201231149,0.1994436561910945,04013,2991,2452,837,0.010697,0.00781773244399999,0.00314654663299999,0.8717114406755778,0.8121210552164434,0.902629046704491,-0.14716860802583748,-0.23134352148213153,-0.10787482814896276,-4.708619436756679,-7.401772813039433,-3.451425676797979,-157.42626000523836,-247.46816492943609,-115.39370367094548,0.8598249051348084,0.7953949829029745,0.8934293915651911,-0.16302748853641796,-0.257236997334674,-0.1192826309957285,-5.2160199892183226,-8.230227504022622,-3.816415214550072,-174.3905044874063,-275.16641604890077,-157.42626000523836,-0.5074005524616432,-0.8284546909831887,-0.36498953775209264,-16.964244482167942,-27.698251119464683,-12.20292670518531,0.9181727953932084,0.8918886178509812,0.9449500353799876,-0.08911961345113574,-0.12121623707847602,-0.05825701101527064,-0.6875874361546628,-0.9352235545635992,-0.4494722013576396,-28.041901963893263,-38.14125426442084,-18.330840185874372,0.9103677471306688,0.8817423160929891,0.9396145433798608,-0.098457192878194,-0.13411819048337398,-0.06426620048145325,-0.7596299647239975,-1.0347664129706855,-0.4958350952079994,-30.98001487455128,-42.20091406895129,-20.221659674061968,-0.07204252856933469,-0.09954285840708664,-0.0463628938503598,-2.9381129106580213,-4.059659804530451,-1.890819488187594,0.8918886178509812,0.8660934180780212,0.9449500353799876,-0.12121623707847602,-0.1546098597760224,-0.05825701101527064,-0.7931714235242739,-1.0116806586731726,-0.3812013759125055,-94.76361093479976,-120.86985169333006,-45.54377251045466,0.8817423160929891,-0.13411819048337398,-0.8775946080336361,0.853731315554484,-0.17132870937329617,-1.121079482249693,0.9396145433798608,-0.06426620048145325,-0.4205221589857615,-104.85001290724443,-133.9402009856264,-50.24159605564654,-0.08442318450936215,-0.10939882357652042,-0.03932078307325598,-10.0864019724447,-13.070349292296346,-4.6978235451918735,0.0363
04013813500,04013813500,Census Tract 8135; Maricopa County; Arizona,2896,2276,773,Chandler city,Arizona,130403,0.4616059759844024,0.2233915780212356,04013,2896,2276,773,0.010697,0.00781773244399999,0.00314654663299999,0.8627634118141981,0.799518859787082,0.8957066541789357,-0.15906630520784842,-0.25075223399521507,-0.11643694432153852,-4.927637444676995,-7.767931089847577,-3.6070432769081138,-170.15322668083544,-268.2296647046815,-124.55259934074977,0.8501212871848831,0.7818286553427639,0.8858952654190889,-0.176302740649431,-0.279052632781267,-0.12880160785928996,-5.461596566841286,-8.644635333246073,-3.990082154688308,-188.59104167269635,-298.5026012861213,-170.15322668083544,-0.5339591221642914,-0.8767042433984962,-0.38303887778019474,-18.437814991860893,-30.272936581439783,-13.226480586332691,0.912301034134188,0.8842527775622623,0.9409375591195068,-0.0961294162612038,-0.1308983419388668,-0.06276977713139822,-0.6884346728729216,-0.9374337296237224,-0.4495282782987242,-30.247569106894623,-41.18777370930239,-19.750803088696145,0.9039657664360506,0.8734420091086749,0.9352266737816948,-0.1062365823238762,-0.14489569951011896,-0.0692594940180511,-0.7608175482991231,-1.0376763676780985,-0.4960046462583605,-33.427836041262,-45.59210754297445,-21.79282277057823,-0.07238287542620148,-0.10024263805437594,-0.04647636795963622,-3.180266934367376,-4.4043338336720534,-2.0420196818820835,0.8842527775622623,0.8567866440441338,0.9409375591195068,-0.1308983419388668,-0.16715171385011587,-0.06276977713139822,-0.791032709917713,-1.010115721985225,-0.3793244908202898,-102.33282146412846,-130.6747376436255,-49.07173231827811,0.8734420091086749,-0.14489569951011896,-0.8756202419465444,0.8436454268966495,-0.1853320934583869,-1.119981704516767,0.9352266737816948,-0.0692594940180511,-0.41854254552907505,-113.27558110563318,-144.8876719944071,-54.14521934399419,-0.0845875320288314,-0.109865982531542,-0.03921805470878525,-10.94275964150471,-14.21293435078163,-5.073487025716075,0.1503
04013815300,04013815300,Census Tract 8153; Maricopa County; Arizona,2156,1873,630,Chandler city,Arizona,106319,0.4300692279254033,0.23664076974148857,04013,2156,1873,630,0.010697,0.00781773244399999,0.00314654663299999,0.8739423713799267,0.8152734770798021,0.9043521292056284,-0.14424020707570498,-0.2265822795828744,-0.10576396926094214,-3.3265732394114877,-5.225606389968904,-2.4392060783213467,-154.2937495088816,-242.37506446980075,-113.13571791842982,0.8622457756878699,0.7987918869328711,0.8953056433330487,-0.15976213302087167,-0.2518905316373576,-0.11693700072881764,-3.684551257608714,-5.809283824489899,-2.6968867086925257,-170.89755369242644,-269.4473016924814,-154.2937495088816,-0.3579780181972261,-0.583677434520995,-0.25768063037117894,-16.60380418354481,-27.072237222680656,-11.951791761186406,0.919633192284881,0.8937903535983083,0.945946656448426,-0.0873900685505305,-0.11883060269570216,-0.05714206312068205,-0.5150317823142972,-0.7003259994522353,-0.3367657115080991,-27.49769259553109,-37.390603280952234,-17.980016631505556,0.9119606545959102,0.8838106477861696,0.9407046940543964,-0.09653853481551788,-0.1314640783123281,-0.06303285857971383,-0.5689481021438698,-0.7747811586204972,-0.3714830075903171,-30.3763001678521,-41.36578529741042,-19.83358289323637,-0.05391631982957257,-0.07445515916826195,-0.03471729608221807,-2.878607572321013,-3.975182016458193,-1.85356626173081,0.8937903535983083,0.8684144940144598,0.945946656448426,-0.11883060269570216,-0.1515238482228156,-0.05714206312068205,-0.5852610905615867,-0.7462809297034794,-0.28143445728866073,-92.89858580342646,-118.4572904291237,-44.67213607756519,0.8838106477861696,-0.1314640783123281,-0.6474831238529918,0.8562483934254125,-0.16788540297227392,-0.8268643918649267,0.9407046940543964,-0.06303285857971383,-0.3104476348407163,-102.77509902428442,-131.24831616903597,-49.27740235566926,-0.06222203329140508,-0.0805834621614473,-0.02901317755205557,-9.876513220857948,-12.79102573991227,-4.605266278104058,0.1096
