geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
48113014149,48113014149,Census Tract 141.49; Dallas County; Texas,2553,942,123,Irving city,Texas,38398,0.4792515472243381,0.2005221157197691,48113,2553,942,123,0.009098,0.006897320142,0.003436016044,0.8565710199775836,0.7908369800434885,0.8909054127662648,-0.16744552019302494,-0.2644831049061585,-0.12245361367263008,-3.889289581954308,-6.1432003873776955,-2.844253840775231,-152.34193427161412,-240.62672884362303,-111.40829771935884,0.8434118812797707,0.7724949800508768,0.8806731531036307,-0.18566031875508632,-0.2945067939912563,-0.1354950431676527,-4.312368241826229,-6.840566438352944,-3.1471696536934446,-168.91375800337755,-267.94228117324496,-152.34193427161412,-0.4230786598719205,-0.6973660509752486,-0.3029158129182137,-16.571823731763434,-27.31555232962196,-11.865092554571628,0.9082240500023108,0.878960747469009,0.9381464300142556,-0.10104990062469248,-0.13770723309263444,-0.06593167975366546,-0.32707095316316814,-0.4457207350688336,-0.2134028554938595,-34.7209079791049,-47.31642622811397,-22.654230944146448,0.8995230525959618,0.86769366943627535,0.9321755191654992,-0.11170024727445134,-0.1524804608171011,-0.072759345681185,-0.3615432189320627,-0.4935376417977565,-0.23550214692302712,-38.38038417537821,-52.39253097640727,-25.000227911149377,-0.03447226576889456,-0.04781690672892291,-0.02209929142916758,-3.659476196273308,-5.076104748293303,-2.3459969670029284,0.878960747469009,0.8503486443060304,0.9381464300142556,-0.13770723309263444,-0.1759882334099563,-0.06593167975366546,-0.11682673731859672,-0.14930320400757915,-0.05593448403958459,-94.98108725089163,-121.38471870534892,-45.47519027608503,0.86769366943627535,-0.1524804608171011,-0.12935990609959366,0.8366748721642663,-0.1952074016675712,-0.16560817703687444,0.9321755191654992,-0.072759345681185,-0.06172687355972609,-105.17065536552332,-134.64079433892232,-50.1844500485578,-0.01253316878099694,-0.01630497302929529,-0.0057923895201415,-10.189568114631662,-13.256075633573404,-4.709259772472765,0.3492
48439106518,48439106518,Census Tract 1065.18; Tarrant County; Texas,4946,2357,348,Irving city,Texas,193995,0.5269749098558428,0.2924336651140339,48439,4946,2357,348,0.009366,0.006897320142,0.003436016044,0.8400451199978222,0.7678257579470242,0.8780487405783456,-0.19041224833565193,-0.30237881400820954,-0.13888894065416985,-8.820701929191348,-14.007467541516409,-6.433924064653759,-178.3401117911716,-283.2079972000891,-130.0833818166955,0.825530027190079,0.74780599907462,0.8667033730046065,-0.21134297610442848,-0.33724522300898896,-0.15379728653102287,-9.790301902003907,-15.622627300541035,-7.124541797422726,-197.94383141940776,-315.8638758702191,-178.3401117911716,-0.96959997281256,-1.61515975902463,-0.6906177327689669,-19.60371962823615,-32.65587867013,-13.96315674826055,0.8972886760804836,0.8648062992869302,0.9306390830183172,-0.1144685391196262,-0.15632830244708298,-0.07453041490233395,-0.9270451919870892,-1.266054430935111,-0.6035987121300236,-39.33157369482772,-53.71465553394616,-25.60877013703961,0.887616579367285,0.8523357973588589,0.9239732877889684,-0.12661257489447153,-0.17324651047006306,-0.08228237029769611,-1.0253959708384228,-1.4030697499508489,-0.6663793943422659,-43.50428387095557,-59.52777895421506,-28.272354448123284,-0.09835077885133348,-0.13701531901573794,-0.06278068221224231,-4.172710176127852,-5.813123420268898,-2.663584311083679,0.8648062992869302,0.8331780496636427,0.9306390830183172,-0.15632830244708298,-0.20022365015941543,-0.07453041490233395,-0.3752297295330608,-0.4805903020719556,-0.1788929259003247,-107.82463492329332,-138.10066151492975,-51.40601318974848,0.8523357973588589,-0.17324651047006306,-0.4158379528763401,0.8181098127145159,-0.222329795412142,-0.5336509620698913,0.9239732877889684,-0.08228237029769611,-0.19749969179505905,-119.49366461963795,-153.34797760629058,-56.75278499858019,-0.04060822334327935,-0.05306065999793569,-0.01860676589473434,-11.66902969634464,-15.247316091360831,-5.346771808831707,0.492
48113015306,48113015306,Census Tract 153.06; Dallas County; Texas,3795,2592,924,Irving city,Texas,124360,0.6494710959976701,0.23398978749387137,48113,3795,2592,924,0.009098,0.006897320142,0.003436016044,0.7990713319252716,0.7117792491567078,0.8458911929357805,-0.25145273024701514,-0.40492997117402135,-0.182185141955863,-8.68188578649297,-13.98098067102803,-6.290289999647306,-228.7716939787344,-368.40528777412464,-165.75204215144416,0.7813472804023063,0.6879864026329224,0.8318517864481316,-0.2798406356327395,-0.4535170988452711,-0.20213722719744728,-9.66203244083439,-15.65854405529178,-6.979173851095815,-254.5990102986664,-412.6098565294277,-228.7716939787344,-0.9801466543414196,-1.677563384263749,-0.6888838514485087,-25.82731631993201,-44.204568755303,-18.15240715279338,0.8698187250993081,0.8295093613221307,0.9116431049721432,-0.14966483376847162,-0.20553190431284493,-0.0969204884520645,-1.332937995972351,-1.8304987066431184,-0.8631887557888779,-51.42507700510614,-70.62109207728079,-33.30203533136103,0.8577715307773589,0.814148113180984,0.9032486825315093,-0.16581159914895516,-0.2282777344933813,-0.10711481714795168,-1.4767435683688204,-2.0330765636731405,-0.9539810128611056,-56.97313149571066,-78.43659582072301,-36.804823027048826,-0.1438055723964693,-0.2025778570300223,-0.09079225707222773,-5.548054490604525,-7.815503743442218,-3.5027876956877972,0.8295093613221307,0.7906750624016647,0.9116431049721432,-0.20553190431284493,-0.2647420508780353,-0.0969204884520645,-1.3098802733391162,-1.6872338682788466,-0.6176862727477622,-141.7619343440602,-182.60106799554617,-66.84916371729028,0.814148113180984,-0.2282777344933813,-1.454842265268386,0.772321003344026,-0.2947984007558522,-1.87878670736316,0.9032486825315093,-0.10711481714795168,-0.6826559916988019,-157.45046160913267,-203.3318947362727,-73.88051858212141,-0.14496199192926973,-0.1915528390843133,-0.06496971895103965,-15.68852726507248,-20.73082674072655,-7.03135486483113,0.794
48113014126,48113014126,Census Tract 141.26; Dallas County; Texas,4631,3624,1183,Irving city,Texas,256738,0.4751221055577542,0.2601223774563264,48113,4631,3624,1183,0.009098,0.006897320142,0.003436016044,0.8580161769867081,0.7928602382149883,0.892026694346186,-0.1654791912105073,-0.26125633724722697,-0.12104268441535083,-6.972107955643328,-11.00747093371078,-5.099871813557102,-150.55296816331955,-237.6910156275271,-110.1246342810862,0.8449772644928483,0.7746692236161193,0.8818924735358267,-0.1834637948515641,-0.2908735361036382,-0.13392508725087246,-7.729850347346185,-12.25532757514174,-5.642644005276875,-166.91536055595304,-264.63674314709004,-150.55296816331955,-0.7577423917028563,-1.2478566414309604,-0.5427721917197728,-16.362392392633478,-26.94572751956295,-11.720410099757563,0.9091765156306728,0.8801963502224157,0.938798871044527,-0.09989642584017376,-0.13611014150116765,-0.06519088469650522,-1.2439224962565376,-1.6948601069356188,-0.8117648588808395,-34.324572192509315,-46.76766299491222,-22.3996925739746,0.9005607818549577,0.8690355041167712,0.9328886613241484,-0.11041921894513251,-0.15070097281736747,-0.07193928006434681,-1.374953601289801,-1.8765469206595025,-0.8957967022735357,-37.940220786142405,-51.781096044688255,-24.7184520494905,-0.13103110503326332,-0.1816868137238834,-0.0840318433926962,-3.615648593633094,-5.013433049776032,-2.3187594755158996,0.8801963502224157,0.8518509248768951,0.938798871044527,-0.13611014150116765,-0.1739143209177294,-0.06519088469650522,-1.110594745859158,-1.4190590716507103,-0.5319269616748419,-93.87952205064734,-119.95427486481069,-44.9642402092005,0.8690355041167712,-0.15070097281736747,-1.2296490677397198,0.8383009516790935,-0.1928890191488246,-1.573883685946895,0.9328886613241484,-0.07193928006434681,-0.5869906942949484,-103.9432855232223,-133.04173169458116,-49.61882453887983,-0.11905432188056175,-0.15482461429618466,-0.05506373262010655,-10.06376347257496,-13.087456829770469,-4.654584329679337,0.0565
48113014501,48113014501,Census Tract 145.01; Dallas County; Texas,2859,2052,823,Irving city,Texas,67928,0.5319382906797352,0.2333763598921978,48113,2859,2052,823,0.009098,0.006897320142,0.003436016044,0.8383447848472351,0.7654712963651934,0.8767223037276937,-0.1928266485038397,-0.3063847132458863,-0.14061202247068175,-5.015649048683403,-7.969428538256559,-3.657484907872993,-175.43368480879337,-278.7488121111073,-127.92881804382624,0.8236921626533243,0.7452840058892447,0.8652632542486807,-0.21404578717702347,-0.3417703749147787,-0.15571763285881474,-5.567583926594824,-8.889851424116543,-4.050399688899811,-194.73885717365596,-310.94268709746564,-175.43368480879337,-0.551934877911421,-0.920422885859984,-0.3929147810268177,-19.305172364862575,-32.1938749863583,-13.743084331123388,0.8961589488502625,0.8633473411711954,0.9298617524026976,-0.11587347454707853,-0.1582823648283031,-0.07542868325971043,-0.8169896773516997,-1.1160022488063015,-0.5318253883409427,-39.81431176177874,-54.386074503231065,-25.91741658581592,0.886387352201164,0.8507542189037902,0.9231243840540002,-0.12817494238461535,-0.1754276120881484,-0.08327763546705617,-0.9037236971851882,-1.2368883280551377,-0.5871660343040787,-44.04111584723139,-60.27720896954861,-28.61432915711884,-0.0867340198334885,-0.120886079248836,-0.05534064596313592,-4.226804085452656,-5.891134466317544,-2.6969125713029207,0.8633473411711954,0.8314122795814403,0.9298617524026976,-0.1582823648283031,-0.2027727092308911,-0.07542868325971043,-0.8984889697331517,-1.1510381640083087,-0.4281705039210212,-109.17241430536474,-139.85882916261346,-52.025577633173896,0.8507542189037902,-0.1754276120881484,-0.9958138711081654,0.8162027956941893,-0.2251857078601271,-1.278265426937172,0.9231243840540002,-0.08327763546705617,-0.47272503777520447,-120.99804023185486,-155.31779185141824,-57.43925124850601,-0.0973249013750137,-0.12722726292886333,-0.04455453385418329,-11.825625926490122,-15.458962688804776,-5.4136736153321126,0.6496
48113014204,48113014204,Census Tract 142.04; Dallas County; Texas,2092,831,372,Irving city,Texas,128141,0.5673071956774021,0.2741144326136131,48113,2092,831,372,0.009098,0.006897320142,0.003436016044,0.8263274810984942,0.7489011995872956,0.8673279907980087,-0.2101739599300642,-0.3352896223842075,-0.15296636406248437,-4.000244342132271,-6.38157274747258,-2.91141125466309,-191.21626874437243,-305.046498445152,-139.16879802404827,0.8107135204769259,0.7275569251840767,0.8550700572016496,-0.23348134050079836,-0.3744628982082652,-0.16949481691904433,-4.4438540894531435,-7.127158333004283,-3.2259975623372417,-212.4213235876264,-340.6863447898797,-191.21626874437243,-0.4436097473208722,-0.7455855855317033,-0.31458630767415174,-21.20505484325393,-35.639846344727694,-15.037586408898267,0.8881496220042825,0.8530218654967723,0.924341283731798,-0.12593641344270953,-0.1723028921628315,-0.08185149532946191,-0.3595899353408758,-0.49198150207814456,-0.23371297552843787,-43.271953711296725,-59.203550189909095,-28.124305117742225,0.877677063150784,0.8395685853090779,0.9170976600090612,-0.13937123571406476,-0.19108792003200203,-0.09039641425987248,-0.39795077745006047,-0.5456189431660194,-0.2581115331948205,-47.888180198563234,-65.6581159044548,-31.060352971699217,-0.03836084210918467,-0.05363744108787488,-0.02439855766638263,-4.616226487266506,-6.454565714545714,-2.936047853956995,0.8530218654967723,0.818937334279676,0.924341283731798,-0.1723028921628315,-0.22109465296216324,-0.08185149532946191,-0.4420952936139132,-0.5672853443771674,-0.21001481986860257,-118.84282086395515,-152.49606031644285,-56.455596738871655,0.8395685853090779,-0.19108792003200203,-0.490293976219416,0.8027415404541506,-0.2457309726792643,-0.6304972897031061,0.9170976600090612,-0.09039641425987248,-0.2319393992881803,-131.7994559729613,-169.48851873739412,-62.34930088391944,-0.04819868260550281,-0.06321194532593877,-0.02192457941957776,-12.95663510900613,-16.99245842095128,-5.893704145047785,0.7944
48113014205,48113014205,Census Tract 142.05; Dallas County; Texas,1284,1028,564,Irving city,Texas,88117,0.600945863783288,0.2209847457834183,48113,1284,1028,564,0.009098,0.006897320142,0.003436016044,0.8150579262912097,0.7334746255742315,0.8584866578193242,-0.22690666238943236,-0.36337368074199966,-0.16484046769013208,-2.6506855097140676,-4.244870291649676,-1.925638650357551,-206.4396814419056,-330.5973747390713,-149.9718575044822,0.7985595774752068,0.7110884154968483,0.8454869427095939,-0.2522547198816201,-0.4062948828962215,-0.1827503767180919,-2.9467972588641462,-4.746268564453333,-2.134859198757461,-229.501344148298,-369.6470844589823,-206.4396814419056,-0.29611174915007865,-0.501398272803657,-0.2092205483999101,-23.06166270639242,-39.049709719910986,-16.29443523363786,0.8805985343575576,0.8433161084620027,0.9191212863438653,-0.13559126092522053,-0.1857949705523229,-0.08799569203522514,-0.47893877290827497,-0.6562695457042331,-0.31082053870572224,-46.5893747965248,-63.8394499712289,-30.235460963591656,0.8694723070007548,0.8290666309597877,0.9114022715424178,-0.15012288712161576,-0.2061756711186499,-0.09721034413008782,-0.5302677388856739,-0.7282587554338407,-0.34336875853180776,-51.58246487214727,-70.84229138461485,-33.401630207374296,-0.05132896597739894,-0.07198920972960754,-0.03254821982608552,-4.993090075622465,-7.002841413385948,-3.1661692437826385,0.8433161084620027,0.8072463718094955,0.9191212863438653,-0.1857949705523229,-0.23877918182330704,-0.08799569203522514,-0.7227588894674782,-0.9288721635980192,-0.34231103492325604,-128.14873926728336,-164.6936460280176,-60.693445908378735,0.8290666309597877,-0.2061756711186499,-0.8020416195871258,0.7901448465640479,-0.26559073864559024,-1.0331714940705323,0.9114022715424178,-0.09721034413008782,-0.37815684762267227,-142.20596091970316,-183.18643511888877,-67.04908645792061,-0.0792827301196476,-0.10429933047251327,-0.03584581269941622,-14.057221652419788,-18.49278909087115,-6.355640549541883,0.0075
48113014128,48113014128,Census Tract 141.28; Dallas County; Texas,2511,1969,589,Irving city,Texas,49267,0.5131702650917087,0.17353045507326478,48113,2511,1969,589,0.009098,0.006897320142,0.003436016044,0.8447924163109699,0.7744123699393908,0.881748520033749,-0.18372274737833091,-0.29130168734038275,-0.1341102108815843,-4.197160494232265,-6.654809768822656,-3.0637582281862423,-167.15095556480546,-265.0262751422802,-122.0134698600654,0.8306632696376384,0.7548653828243963,0.8707213898852199,-0.2038572506477043,-0.324739513498964,-0.14847299218389695,-4.657134791912355,-7.418699515565886,-3.3918770873345165,-185.46932663928135,-295.44800938135745,-167.15095556480546,-0.45997429768009024,-0.7638897467432297,-0.3281188591482742,-18.318371074475916,-30.42173423907725,-13.067258428844054,0.9004382795414447,0.8688770752370852,0.9328044904195216,-0.1105702886257322,-0.1509107887639181,-0.0720360056910292,-0.7480650115585135,-1.020989294177464,-0.4873607195898017,-37.99212857077265,-51.85318914055176,-24.751687130005163,0.8910443986510459,0.8567501175177892,0.9263384499278964,-0.1222785323760547,-0.167201473980815,-0.07951904628145062,-0.8272773171902869,-1.1312041789945233,-0.5379873473696598,-42.01509990808973,-57.45069471785289,-27.322871882664288,-0.0792123056317734,-0.1102148848170592,-0.05062662777985816,-4.022971337317085,-5.597505577301129,-2.5711847526591245,0.8688770752370852,0.8381089287860136,0.9328044904195216,-0.1509107887639181,-0.19316232729853244,-0.0720360056910292,-0.6130783335390365,-0.7847261199327891,-0.2926478264781558,-104.08800229864796,-133.2302410751764,-49.685539300196226,0.8567501175177892,-0.167201473980815,-0.6792595935191189,0.823437259103382,-0.21442160765092455,-0.8710924047918077,0.9263384499278964,-0.07951904628145062,-0.3230478402383212,-115.32420942599644,-147.8934473330743,-54.84683195896795,-0.0661812599800824,-0.08636628485901865,-0.03040001376016543,-11.236207127348454,-14.663206257897905,-5.16129265877172,0.4409
48113014150,48113014150,Census Tract 141.50; Dallas County; Texas,811,719,51,Irving city,Texas,77457,0.45192121895156895,0.23024964076149085,48113,811,719,51,0.009098,0.006897320142,0.003436016044,0.8661811079384383,0.804324346590785,0.8983528004670972,-0.1544929701596223,-0.2432795354742241,-0.11314841950740454,-1.1399229814774297,-1.795032700346782,-0.8348631240701553,-140.55770425122438,-221.3357213744491,-102.94243206783666,0.8538263980860437,0.7869992823108238,0.8887745673227502,-0.1711982696267325,-0.2706491892390976,-0.12514470684314635,-1.263182666078914,-1.9969790885185184,-0.9233774662586048,-155.75618570640123,-246.23663236973096,-140.55770425122438,-0.1232596846014844,-0.20194638817173627,-0.08851434218844956,-15.198481455176868,-24.900910995281905,-10.914222218057898,0.914546457108044,0.8871708343850282,0.9424729959859802,-0.09343816514491252,-0.1271786235997975,-0.06103835787235173,-0.2308385698485257,-0.314194221831631,-0.15079499062619747,-32.1055034559841,-43.69877911427413,-20.97287769488143,0.9064134657540528,0.8766131508586283,0.9369055402118672,-0.10324927616569764,-0.14075404757562243,-0.06734345895090425,-0.2550768758250045,-0.34773224615827236,-0.16637171469249518,-35.47661694367239,-48.3633165727778,-23.139320541376243,-0.0242383059764788,-0.03353802432664138,-0.0155767240662977,-3.371113487688289,-4.664537458503669,-2.166442846494813,0.8871708343850282,0.8603408287827525,0.9424729959859802,-0.1271786235997975,-0.16233005170153708,-0.06103835787235173,-0.04473677579152271,-0.05710175909789856,-0.02147105585456637,-87.719168218672,-111.9642335252913,-42.100109518757584,0.8766131508586283,-0.14075404757562243,-0.04951211209797971,0.8474958628957983,-0.17994676290585326,-0.06329867204619025,0.9369055402118672,-0.06734345895090425,-0.02368895918855512,-97.08257274113669,-124.11504322782402,-46.44893958540221,-0.00477533630645699,-0.00619691294829168,-0.00221790333398875,-9.363404522464698,-12.150809702532706,-4.348830066644622,0.3847
48113014148,48113014148,Census Tract 141.48; Dallas County; Texas,2256,1120,167,Irving city,Texas,71268,0.44065454800222703,0.2491726953576304,48113,2256,1120,167,0.009098,0.006897320142,0.003436016044,0.8701740925972845,0.8099511215835633,0.9014410084523408,-0.1491953259780612,-0.2346424041550379,-0.10933493220690332,-3.0622471948883923,-4.816055993813719,-2.2441091050207245,-135.73790757484008,-213.4776593002535,-99.47292132184062,0.8581570287828841,0.7930575285276846,0.8921359540692054,-0.165287897738588,-0.26094257229548673,-0.12090539052798588,-3.3925486464195194,-5.355869259311227,-2.481593780261277,-150.37892936256733,-237.40555227443383,-135.73790757484008,-0.3303014515311271,-0.5398132654975081,-0.2374846752405526,-14.641021787727263,-23.927892974180324,-10.526802980520948,0.9171656041284952,0.8905776479979656,0.9442623851559782,-0.09031563710919484,-0.12286671717847156,-0.05902767675619612,-0.3475650955070283,-0.4728326528786993,-0.22715844969925603,-31.032597813127527,-42.21720114988387,-20.282004437433574,0.9092693149465624,0.8803167593168117,0.938862426470506,-0.09978417127027953,-0.13595474517158,-0.06511877758206848,-0.38400321503255513,-0.523199807947578,-0.2505990642821734,-34.28600134219242,-46.71426856674804,-22.37491645376548,-0.03643811952552683,-0.05036715506887873,-0.02344061458291735,-3.253403529064896,-4.497067416864173,-2.092912016331906,0.8905776479979656,0.8644941131202588,0.9442623851559782,-0.12286671717847156,-0.15674587579394092,-0.05902767675619612,-0.1415243308904737,-0.18054812321025948,-0.0679911748989381,-84.74510831764891,-108.11264862889789,-40.713278382597665,0.8803167593168117,-0.13595474517158,-0.15659980817949343,0.8519973505801093,-0.17371257002045656,-0.2000912517561536,0.938862426470506,-0.06511877758206848,-0.07500722439194957,-93.7723402272416,-119.81512081206805,-44.9145056239219,-0.01507547728901975,-0.01954312854589413,-0.00701604949301146,-9.027231909592668,-11.702472183170135,-4.201227241324228,0.7756
48113015207,48113015207,Census Tract 152.07; Dallas County; Texas,1850,1582,964,Irving city,Texas,77940,0.6222454328925652,0.2079202148490847,48113,1850,1582,964,0.009098,0.006897320142,0.003436016044,0.8080017925203798,0.7238714410299951,0.852935098984013,-0.237621016756318,-0.38146077233977094,-0.17242214699707595,-3.999470619330615,-6.420480697482386,-2.902088882751884,-216.18760104489812,-347.05301067472357,-156.86966933793968,0.7909582434346645,0.700854049432846,0.839474647887422,-0.26428924447084673,-0.4268305944857316,-0.1912212030661649,-4.4483315604621625,-7.1841137849676935,-3.2185014351675414,-240.45035461957636,-388.3304748631186,-216.18760104489812,-0.4488609411315476,-0.7636330874853074,-0.31641255241565736,-24.26275357467825,-41.277464188395,-17.103381211657155,0.8758505128958782,0.8372277285892287,0.915831304276736,-0.14174734760802812,-0.1944181563181751,-0.09190414799124494,-0.7705070260306461,-1.0568138166882648,-0.4995704889267636,-48.704616057562966,-66.80239043541496,-31.5784127008068,0.8643168654562078,0.8224849575815127,0.9078143273430146,-0.15698309262098606,-0.2158277069777225,-0.101546836043879,-0.8533251441640298,-1.173191367913823,-0.5519859945411735,-53.93964248824462,-74.15874639151853,-34.89165578642057,-0.08281811813338369,-0.11637755122555826,-0.05241550561440988,-5.235026430681649,-7.356355956103557,-3.313243085613773,0.8372277285892287,0.7999302525459058,0.915831304276736,-0.1944181563181751,-0.25010898989923225,-0.09190414799124494,-1.292689551984275,-1.662978829873068,-0.6110722071547214,-134.09642655438537,-172.5081773727249,-63.389233107336246,0.8224849575815127,-0.2158277069777225,-1.435042010079711,0.7822711860084502,-0.2783290729427401,-1.8506146309593112,0.9078143273430146,-0.101546836043879,-0.6751866002481527,-148.86327905391192,-191.97247209121485,-70.04010376018182,-0.14235245809543606,-0.18763580108624311,-0.06411439309343125,-14.766852499526562,-19.46429471848995,-6.650870652845566,0.4379
48113014704,48113014704,Census Tract 147.04; Dallas County; Texas,2905,2030,632,Irving city,Texas,76994,0.5267506983728183,0.25373862197392294,48113,2905,2030,632,0.009098,0.006897320142,0.003436016044,0.840122010829734,0.7679322871553523,0.8781087072444567,-0.19030329774643667,-0.3021981452352979,-0.1388111651210515,-5.02965716541602,-7.987003297143901,-3.668736062688203,-173.13794028970807,-274.9398725350741,-126.29039802713264,0.8256131460339317,0.7479201266694947,0.8667684842399438,-0.21122102379762892,-0.3370411683571382,-0.15371061382888757,-5.582506180453955,-8.907893596916972,-4.062523873207211,-192.1688874510828,-306.6400549713244,-173.13794028970807,-0.5528490150379355,-0.9208902997730712,-0.3937878105190076,-19.030947161374716,-31.700182436250305,-13.555518434389246,0.8973397430104197,0.8648722631729011,0.9306742128170232,-0.11440511555319376,-0.1562401091825566,-0.0744898550193382,-0.7979885594895887,-1.0897923493911796,-0.5195751240322104,-39.30978125564476,-53.684352186757614,-25.594833696168,0.8876721476389539,0.8524073115874127,0.9240116538572014,-0.12654204895334134,-0.17314807886587677,-0.08223743264015367,-0.8826450362019579,-1.2077273412509877,-0.5736153500769426,-43.48005104443143,-59.49395769709299,-28.256913796893727,-0.0846564767123692,-0.11793499185980803,-0.05404022604473224,-4.17026978878666,-5.809605510335372,-2.6620801007257264,0.8648722631729011,0.8332579035080622,0.9306742128170232,-0.1562401091825566,-0.20010862878101043,-0.0744898550193382,-0.6810672488975761,-0.8722947903556949,-0.32470919851651003,-107.76380520531266,-138.0213275879264,-51.37803773995413,0.8524073115874127,-0.17314807886587677,-0.7547708865672567,0.818196063761893,-0.22220094215830224,-0.9685975334373356,0.9240116538572014,-0.08223743264015367,-0.3584817131635897,-119.42577319102162,-153.25910339198347,-56.721790057530015,-0.07370363766968058,-0.09630274308164076,-0.03377251464707964,-11.661967985708952,-15.237775804057083,-5.343752317575893,0.9015
48113014156,48113014156,Census Tract 141.56; Dallas County; Texas,2682,2016,301,Irving city,Texas,79376,0.5415003037211393,0.2122826524164459,48113,2682,2016,301,0.009098,0.006897320142,0.003436016044,0.8350787645379871,0.7609557307035292,0.874172553170751,-0.19749183246595503,-0.3141368934503803,-0.1439389127156355,-4.818965815341245,-7.6652028186322045,-3.5122298031925365,-179.6780691775259,-285.801745661156,-130.9556227886852,0.8201630206837796,0.7404493073983387,0.8624955901910667,-0.21926979732186444,-0.35053134631677235,-0.1594262177948901,-5.350366364204054,-8.553257894334767,-3.890132994513396,-199.49166160343228,-318.9134188789995,-179.6780691775259,-0.5314005488628091,-0.888055075702562,-0.3779031913208595,-19.81359242590638,-33.111673217843475,-14.09035016110587,0.8939865238072302,0.8605435755359095,0.9283660454210548,-0.11858509425991014,-0.16205620311236765,-0.07716132546236774,-0.8214399374959078,-1.122564671270417,-0.5344971453662426,-40.746028645630354,-55.682771392381795,-26.51275522650013,0.8840240279634999,0.8477155571827317,0.9214911587592692,-0.13119097260701224,-0.179640967453004,-0.08519760661235011,-0.9087609619986076,-1.2443744805976584,-0.5901645319525578,-45.07742867056585,-61.724924632820354,-29.274034323043544,-0.08732102450269974,-0.1218098093272415,-0.0556673865863152,-4.331400024935503,-6.042153240438567,-2.761279096543413,0.8605435755359095,0.8280210445820125,0.9283660454210548,-0.16205620311236765,-0.20769877353153865,-0.07716132546236774,-0.3364438076727559,-0.43120204517848104,-0.16019411565279693,-111.77535138629764,-143.25649341477774,-53.22063642950064,0.8477155571827317,-0.179640967453004,-0.3729514202057333,0.8125414264859095,-0.23070648142189365,-0.4789681948215539,0.9214911587592692,-0.08519760661235011,-0.17687818560940397,-123.90412631419709,-159.12564612011755,-58.76351681375547,-0.03650761253297735,-0.04776614964307285,-0.01668406995660704,-12.128774927899451,-15.869152705339818,-5.54288038425483,0.2041
