geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
12073002208,12073002208,Census Tract 22.08; Leon County; Florida,3107,1904,853,Tallahassee city,Florida,226944,0.8017738783914657,0.11364311231811908,12073,3107,1904,853,0.009984,0.008241179256,0.003436880739,0.7509035275072753,0.6477662192782152,0.8075464020536794,-0.33172899496108876,-0.5437668254980438,-0.23831893431373088,-10.290328961643525,-16.86780353179506,-7.392721978265015,-331.19822856915107,-542.896798577247,-237.93762401882893,0.729696997006725,0.6202405064784862,0.7904678940760078,-0.3704318423977068,-0.6122778011995034,-0.2650735184746726,-11.490902435547476,-18.99303372921534,-8.222656884257665,-369.8391514498705,-611.2981567175842,-331.19822856915107,-1.2005734739039529,-2.1252301974202794,-0.8299349059926504,-38.64092288071944,-68.40135814033728,-26.71177682628421,0.8368344915936459,0.7876261385668143,0.8885647406769839,-0.19497942549622443,-0.26963790437380214,-0.12541039973982684,-1.2759104449075498,-1.764462161368811,-0.8206631982879372,-67.01210319892593,-92.67133200466444,-43.10205873361015,0.82206002384307,0.769045672120164,0.8781283199053455,-0.2164561844584946,-0.3003128894063255,-0.138785730208304,-1.4164505096501907,-1.965193770361767,-0.908188965713848,-74.39340912028312,-103.21395852740372,-47.69900030009705,-0.1405400647426409,-0.20073160899295608,-0.08752576742591067,-7.381305921357191,-10.542626522739289,-4.596941566486905,0.7876261385668143,0.7408410991201625,0.8885647406769839,-0.26963790437380214,-0.3498171216305625,-0.12541039973982684,-1.8954805614456565,-2.459118482067634,-0.8816007358536171,-222.213430415669,-288.2905606175421,-103.35295848225287,0.769045672120164,-0.3003128894063255,-2.1111172983755617,0.7189481559758809,-0.390920877518111,-2.748066619638256,0.8781283199053455,-0.138785730208304,-0.975625642940729,-247.4932354484832,-322.1649026539573,-114.37580808214877,-0.2156367369299053,-0.288948137570622,-0.09402490708711186,-25.279805032814213,-33.87434203641524,-11.02284959989588,0.4061
12073000302,12073000302,Census Tract 3.02; Leon County; Florida,1502,1084,534,Tallahassee city,Florida,101028,0.7386570369097837,0.19094741524708195,12073,1502,1084,534,0.009984,0.008241179256,0.003436880739,0.7705023759262706,0.6735644322267165,0.8232215866238323,-0.2978545313346186,-0.48463896274055024,-0.2147397690349268,-4.466617020548938,-7.267630376810484,-3.2202307047751533,-297.3779640844832,-483.86354040016533,-214.39618540447097,0.7506740110143807,0.6474661388695194,0.8073622237491016,-0.3321361674006894,-0.5444823133855421,-0.2386014239759168,-4.980703337983382,-8.165039348095561,-3.578059318697281,-331.60474953284836,-543.6111416841253,-297.3779640844832,-0.5140863174344439,-0.8974089712850777,-0.35782861392212784,-34.226785448365106,-59.747601283959895,-23.82347629308441,0.8503491691123768,0.8047203521835916,0.8980570554090425,-0.17598750763034648,-0.24266771343177937,-0.113514997713063,-0.655655313602819,-0.9040776694536058,-0.4229090600027783,-60.48480752793533,-83.4019990270854,-39.01375092276552,0.8366754401683776,0.7874255160417921,0.8884527216128033,-0.19520659026247264,-0.2699613863502559,-0.12555229521353206,-0.7272575188956696,-1.0057623964986904,-0.4677549594297872,-67.09017701989572,-92.7825089020932,-43.15082651566303,-0.07160220529285055,-0.10168472704508458,-0.04484589942700889,-6.605369491960383,-9.3805098750078,-4.137075592897499,0.8047203521835916,0.761100250136575,0.8980570554090425,-0.24266771343177937,-0.31388736217148244,-0.113514997713063,-1.0679295793026542,-1.3813522775309284,-0.4995556353084157,-199.98681260349332,-258.68020178481805,-93.54974443977822,0.7874255160417921,-0.2699613863502559,-1.1880432945771302,0.7406039962435215,-0.3502492628613704,-1.5413733563849707,0.8884527216128033,-0.12555229521353206,-0.5525292504376106,-222.4800177110731,-288.6466959522417,-103.46989708569484,-0.120113715274476,-0.16002107885404238,-0.0529736151291949,-22.493205107579776,-29.96649416742367,-9.92015264591665,0.2861
12073000700,12073000700,Census Tract 7; Leon County; Florida,1737,820,300,Tallahassee city,Florida,67088,0.6900926106859282,0.2002968739503393,12073,1737,820,300,0.009984,0.008241179256,0.003436880739,0.7859299810153967,0.6941118355221231,0.8354894713509425,-0.2723779778804616,-0.4406900283551317,-0.1969031738760904,-4.723635547022364,-7.642538135260592,-3.4147357972193255,-271.9421731158529,-439.9849243097634,-196.58812879788863,0.7672241095578052,0.6692253672962378,0.8206067396722744,-0.30340012460812366,-0.4942649350548934,-0.21861051299599352,-5.2616280681799985,-8.571645310828453,-3.791188987363223,-302.91468440875065,-493.4741111588056,-271.9421731158529,-0.5379925211576344,-0.9291071755678608,-0.37645319014389766,-30.97251129289778,-53.48918684904208,-21.672607377311323,0.8608962534725892,0.8181254074147115,0.9054297653159388,-0.16158015087916722,-0.22230649596864976,-0.10444789679634851,-0.45537200085628543,-0.6265135496023714,-0.2943594710773126,-55.53317083613236,-76.40409141492334,-35.897496472842995,0.8480977276834437,0.8018661271793802,0.8964792550665844,-0.1791093966628979,-0.24709096207563905,-0.11547478020082769,-0.5047736611629923,-0.6963621780377693,-0.3254358992882362,-61.55776355646248,-84.9222168338743,-39.68730479124832,-0.04940166030670684,-0.06984862843539796,-0.0310764282109236,-6.024592720330102,-8.518125418950971,-3.7898083184053175,0.8181254074147115,0.7770647361070582,0.9054297653159388,-0.22230649596864976,-0.2868940688388509,-0.10444789679634851,-0.5496203049152651,-0.7093036346352521,-0.25823215212326883,-183.2067683050884,-236.43454487841737,-86.07738404108962,0.8018661271793802,-0.24709096207563905,-0.6108962733008517,0.7577098287584854,-0.31976643570601343,-0.7905757550116367,0.8964792550665844,-0.11547478020082769,-0.28549450895466616,-203.6320911002839,-263.5252516705456,-95.16483631822206,-0.06127596838558658,-0.08127212037638454,-0.02726235683139732,-20.425322795195523,-27.09070679212818,-9.087452277132442,0.3712
12073001001,12073001001,Census Tract 10.01; Leon County; Florida,1557,593,252,Tallahassee city,Florida,61729,0.7398072269855052,0.1818472811266049,12073,1557,593,252,0.009984,0.008241179256,0.003436880739,0.7701406864563485,0.6730852372283326,0.8229332306902435,-0.29846405674436466,-0.4856959337243155,-0.21516541404123393,-4.639650026928142,-7.550186030986652,-3.344765295827417,-297.98651425357366,-484.91882023035663,-214.821149378768,0.7502864003176655,0.6469594662635966,0.8070511483653406,-0.33282437156878725,-0.5456918897490263,-0.2390788390865583,-5.173784144581496,-8.482828447034912,-3.716501592538388,-332.2918525742772,-544.8187827254278,-297.98651425357366,-0.5341341176533536,-0.9326424160482594,-0.3717362967109712,-34.305338320703505,-59.89996249507125,-23.87516356525184,0.8501009467717126,0.8044055464644747,0.8978831713284842,-0.17633088611127212,-0.24315403392629817,-0.11373064105926664,-0.3593747381168138,-0.4955650095761879,-0.23179103926659456,-60.60282261666337,-83.56914158114466,-39.0878649690716,0.8364067901085452,0.7870866786723332,0.8882634965331913,-0.19559048518750588,-0.27050809916744045,-0.12579206947364807,-0.398627154564654,-0.5513145169328423,-0.25637307803090803,-67.22211712726038,-92.9704075772078,-43.23323406929309,-0.03925241644784022,-0.0557495073566544,-0.02458203876431344,-6.619294510597001,-9.401265996063136,-4.145369100221492,0.8044055464644747,0.7607261532674943,0.8978831713284842,-0.24315403392629817,-0.31453348317889346,-0.11373064105926664,-0.5049767470623444,-0.6532159578566131,-0.23619319916704093,-200.3875980406129,-259.2126816891322,-93.727459986921,0.7870866786723332,-0.27050809916744045,-0.5617850453305527,0.7402035813063255,-0.35097968350163994,-0.7289065947116925,0.8882634965331913,-0.12579206947364807,-0.26124209836591594,-222.93057354387017,-289.2486486951161,-103.66749935155394,-0.05680829826820832,-0.07569063685507937,-0.02504889919887501,-22.54297550325727,-30.03596700598388,-9.94003936463294,0.9695
12073001402,12073001402,Census Tract 14.02; Leon County; Florida,3802,652,234,Tallahassee city,Florida,74865,0.7197891745452853,0.1919427735458821,12073,3802,652,234,0.009984,0.008241179256,0.003436880739,0.7764598820172942,0.6814740857019186,0.8279662629615454,-0.28789654579697505,-0.4674072293886268,-0.20777867980164869,-10.92831334852707,-17.74238954477742,-7.887105813408989,-287.4359113236999,-466.659377821605,-207.44623391396604,0.7570610866020495,0.6558345322060923,0.812482293438519,-0.32089737234856947,-0.5247748492843246,-0.2307960531273665,-12.180997267737904,-19.920016666158357,-8.76082615439863,-320.38393655281175,-523.9352095254696,-287.4359113236999,-1.252683919210833,-2.1776271213809366,-0.8737203409896415,-32.94802522911186,-57.275831703864725,-22.98054552839667,0.8544314014067503,0.8099020868467903,0.90091428348531,-0.17036897093620748,-0.23471715438260207,-0.10998351156267984,-0.38177066824650424,-0.5259650532908162,-0.24645613854827744,-58.553783473390226,-80.66948670104544,-37.800021249735806,0.8410947475639966,0.7930047154958281,0.8915625541462433,-0.1889266968985711,-0.261026549350022,-0.12162629010097442,-0.4233556787261408,-0.5849203621283278,-0.27254581508025055,-64.93185256535902,-89.71171198287236,-41.801505380406525,-0.04158501047963653,-0.05895530883751154,-0.02608967653197311,-6.3780690919687935,-9.042225281826925,-4.001484130670722,0.8099020868467903,0.7672633097911309,0.90091428348531,-0.23471715438260207,-0.30333353262027624,-0.10998351156267984,-0.4526369976317085,-0.5849592879029842,-0.21209615715422,-193.43461437252495,-249.98260166794196,-90.63938339923932,0.7930047154958281,-0.261026549350022,-0.5033729806018669,0.747203459550954,-0.33832356798905727,-0.6524353298565939,0.8915625541462433,-0.12162629010097442,-0.23454850979766695,-215.11665837686616,-278.8185170327325,-100.23440589643889,-0.05073598297015841,-0.06747604195360968,-0.02245235264344694,-21.6820440043412,-28.83591536479046,-9.59502249719955,0.7161
12073002201,12073002201,Census Tract 22.01; Leon County; Florida,4598,1802,497,Tallahassee city,Florida,177215,0.7231272377546744,0.2022523239957871,12073,4598,1802,497,0.009984,0.008241179256,0.003436880739,0.7754025486624768,0.6800679944054746,0.8271248580723795,-0.2896527122911066,-0.47044120327146793,-0.20900731037210915,-13.29692254040725,-21.596277107979823,-9.594779881100123,-289.18926795144085,-469.6884973462336,-208.67289867551375,0.7559271547957156,0.6543461779781802,0.8115741030402924,-0.32287879017951604,-0.5282430518503709,-0.2321733730214316,-14.822213225618222,-24.249753739241527,-10.658251160818985,-322.36218411522884,-527.3978629674103,-289.18926795144085,-1.5252906852109724,-2.6534766312617037,-1.0634712797188612,-33.17291616378801,-57.70936562117668,-23.12899694908354,0.8537077571216871,0.8089829218248284,0.9004081275574222,-0.17136103269290132,-0.23612003791661385,-0.11060747831402323,-1.061283273684642,-1.4623525715544228,-0.6850207706759016,-58.89474326773818,-81.15164104075598,-38.01447118068266,0.840311196786384,0.7920147848414126,0.8910115775423609,-0.1900353152788116,-0.26260269270128944,-0.12231987238398984,-1.176937944090395,-1.6263665140713848,-0.7575586617350378,-65.312871481154,-90.25341365545977,-42.03988133934727,-0.11565467040575306,-0.164013942516962,-0.07253789105913622,-6.418128213415819,-9.101772614703773,-4.025410158664607,0.8089829218248284,0.7661693319188384,0.9004081275574222,-0.23612003791661385,-0.3051945024940409,-0.11060747831402323,-0.9671160565269528,-1.2500358136905678,-0.4530334197524791,-194.59075584043316,-251.51626029991303,-91.15360558399982,0.7920147848414126,-0.26260269270128944,-1.0755854642388258,0.7460316293400805,-0.34042574157958033,-1.394338251177885,0.8910115775423609,-0.12231987238398984,-0.5010058174590898,-216.4155863659609,-280.5509559714055,-100.80599948875046,-0.10846940771187295,-0.1443024374873172,-0.04797239770661066,-21.82483052552776,-29.034695671492393,-9.652393904750635,0.7109
12073002410,12073002410,Census Tract 24.10; Leon County; Florida,4227,3121,894,Tallahassee city,Florida,154181,0.7729551810644981,0.16378377331868502,12073,4227,3121,894,0.009984,0.008241179256,0.003436880739,0.7597895992378934,0.6594205823178675,0.8146662043265431,-0.31615384180442796,-0.516482843900616,-0.2274966049765941,-13.342440776444253,-21.796799043980354,-9.600895441972856,-315.6479956575409,-515.6564713503751,-227.13261040863156,0.739201226188156,0.6325265337686521,0.7981374155916686,-0.3528116087641072,-0.5809613456717883,-0.2529170797721446,-14.889485347734878,-24.517944503816015,-10.673699674029404,-352.24711019008464,-580.0318075187134,-315.6479956575409,-1.5470445712906251,-2.721145459835661,-1.0728042320565478,-36.599114532543766,-64.37533616833832,-25.37980203587764,0.8429783424117147,0.7953857149513033,0.892886352233623,-0.1862700969743244,-0.2572516468456113,-0.11996336095677136,-1.9980270867618224,-2.75941102120362,-1.2867875654977181,-64.01881085427178,-88.41432301197116,-41.229976465803205,0.8287013735610872,0.7773839422077073,0.8828273991163795,-0.20670730362471837,-0.28636564984874924,-0.1327242459861331,-2.217246881718307,-3.071702513768596,-1.4236672598441096,-71.04283504384195,-98.42045862763844,-45.6157404628039,-0.21921979495648491,-0.312291492564976,-0.1368796943463917,-7.024024189570167,-10.006135615667286,-4.385763997000695,0.7953857149513033,0.7500235033822963,0.892886352233623,-0.2572516468456113,-0.3332915508519572,-0.11996336095677136,-1.8953309003869656,-2.4555635810826097,-0.883843768246504,-212.00569355558895,-274.6715415081219,-98.86395617969843,0.7773839422077073,-0.28636564984874924,-2.109831643929038,0.7287563639885396,-0.37220070988735265,-2.7422312558365594,0.8828273991163795,-0.1327242459861331,-0.9778610466935104,-235.9990653164472,-306.73727693921245,-109.38043027891617,-0.2145007435420725,-0.2866676747539496,-0.09401727844700623,-23.99337176085822,-32.06573543109056,-10.5164740992177,0.3514
12073000301,12073000301,Census Tract 3.01; Leon County; Florida,1028,601,282,Tallahassee city,Florida,79247,0.718169276050462,0.20206316680121175,12073,1028,601,282,0.009984,0.008241179256,0.003436880739,0.7769735052329021,0.6821574823778402,0.8283748891425697,-0.2870451736964242,-0.46593715649681894,-0.20718289883832083,-2.946103066582282,-4.782170234437239,-2.1264324557378456,-286.5859014185099,-465.1916570464241,-206.85140620017953,0.7576119749592821,0.6565580217361855,0.8129233871367677,-0.31993689784766804,-0.5230946342801893,-0.23012822096574545,-3.283688987778229,-5.368808979855706,-2.3619329625494183,-319.4249988111118,-522.2576828653412,-286.5859014185099,-0.3375859211959473,-0.5866387454184672,-0.23550050681157275,-32.83909739260188,-57.06602581891704,-22.908609612020697,0.8547827932241642,0.8103485164249963,0.9011600138482236,-0.169887845107515,-0.23403693562824873,-0.10968083873328996,-0.35091444184678044,-0.4834185788014619,-0.22655293720996544,-58.388426264023366,-80.4357036275311,-37.69599620798094,0.8414752530990102,0.7934855558023797,0.8918300553722226,-0.1883890777740286,-0.260262386236875,-0.12128986231870216,-0.3891299464965587,-0.5375889601885603,-0.2505321337751047,-64.74707928395318,-89.44907823436944,-41.685879163910926,-0.03821550464977824,-0.0541703813870984,-0.02397919656513925,-6.358653019929824,-9.013374606838337,-3.989882955929992,0.8103485164249963,0.7677947592202,0.9011600138482236,-0.23403693562824873,-0.30243139587933104,-0.10968083873328996,-0.5439047756085273,-0.7028543595956505,-0.2548996457317507,-192.8740339037331,-249.23913460838668,-90.38994529494708,0.7934855558023797,-0.260262386236875,-0.6048530519574151,0.7477727896055003,-0.33730461164221587,-0.7839001506941483,0.8918300553722226,-0.12128986231870216,-0.2818791622397236,-214.4868978572394,-277.97877684189655,-99.95714973039844,-0.06094827634888777,-0.08104579109849785,-0.02697951650797286,-21.612863953506302,-28.73964223350988,-9.567204435451371,0.3276
12073002511,12073002511,Census Tract 25.11; Leon County; Florida,1182,943,482,Tallahassee city,Florida,121584,0.7871404071079876,0.159814057799002,12073,1182,943,482,0.009984,0.008241179256,0.003436880739,0.7554026056568537,0.6536580647612863,0.8111538633653188,-0.3237973929550571,-0.5298518505469624,-0.2328117329691256,-3.8211615284332088,-6.252828315267551,-2.7474317482011528,-323.279317126329,-529.0040875860872,-232.439234196375,0.7345076550712503,0.6264489508108794,0.7943530457602647,-0.36145619871449247,-0.596299265415951,-0.2588860901803598,-4.265576409175212,-7.036980105508994,-3.0551375321943617,-360.8778687965493,-595.3451865912855,-323.279317126329,-0.4444148807420034,-0.7841517902414434,-0.3077057839932089,-37.59855167022026,-66.34109900519826,-26.032638239696187,0.8399485811568208,0.7915567659468271,0.8907565352243799,-0.19054906744737643,-0.26333327314035626,-0.12264121615240448,-0.6175654378188749,-0.8534574862934632,-0.3974775492864358,-65.48944197443,-90.50450543939164,-42.150323360173466,0.8254256699628219,0.7732684162188092,0.880511270043446,-0.21149612423010927,-0.293212006368864,-0.13570380530241052,-0.6854543992624558,-0.9502938193961304,-0.4398131203576477,-72.68869557396138,-100.7734697132694,-46.639779465286075,-0.06788896144358092,-0.09683633310266726,-0.04233557107121188,-7.199253599531381,-10.268964273877758,-4.489456105112607,0.7915567659468271,0.745489576652834,0.8907565352243799,-0.26333327314035626,-0.3414003781111062,-0.12264121615240448,-1.0460251732651031,-1.356127106186466,-0.48716137480615945,-217.01767080188864,-281.3541714079805,-101.0708246485808,0.7732684162188092,-0.293212006368864,-1.1647109235676611,0.7239119288594384,-0.3813835083164784,-1.5149500312274038,0.880511270043446,-0.13570380530241052,-0.5390492236753114,-241.64127044972224,-314.3049857318265,-111.83593852184885,-0.118685750302558,-0.15882292504093787,-0.05188784886915193,-24.62359964783361,-32.95081432384603,-10.765113873268035,0.4333
12073002006,12073002006,Census Tract 20.06; Leon County; Florida,3459,533,273,Tallahassee city,Florida,55214,0.669881990394514,0.2141710316313996,12073,3459,533,273,0.009984,0.008241179256,0.003436880739,0.7924410230290052,0.7028464850075016,0.8406486036688561,-0.2619235639488059,-0.4227858022073296,-0.1895576768172624,-9.045440179266013,-14.60076224091417,-6.5463091610433315,-261.50448624648783,-422.1093449237979,-189.2543845343548,0.774218678929686,0.6784948021715926,0.826182412339029,-0.29162474016055007,-0.4738506423327,-0.2103864534817087,-10.07116008253398,-16.36426892833883,-7.265623798050812,-291.15814057629314,-473.0924813049676,-261.50448624648783,-1.0257199032679676,-1.7635066874246608,-0.7193146370074803,-29.653654329805367,-50.98313638116972,-20.795450621783186,0.865323994936616,0.8237696582785178,0.9085158071293432,-0.15563650823440855,-0.21393157656445083,-0.1006963138701144,-0.2851038945934166,-0.39189214887275514,-0.1844612911279877,-53.49041174360537,-73.52573149582648,-34.608122162849476,0.8528970676843851,0.8079535077877208,0.8998409159294641,-0.1724744261520317,-0.2376949791803329,-0.11130754592002463,-0.3159485597019937,-0.4354233146091085,-0.20389955544131577,-59.27740332119957,-81.6929295701892,-38.25507606778907,-0.03084466510857708,-0.04353116573635329,-0.01943826431332807,-5.7869915775942005,-8.16719807436272,-3.6469539049396,0.8237696582785178,0.783806809204054,0.9085158071293432,-0.21393157656445083,-0.2758245887344198,-0.1006963138701144,-0.48131223257926753,-0.620561726959583,-0.2265507898350202,-176.3048470986328,-227.31198789728316,-82.98563730220519,0.8079535077877208,-0.2376949791803329,-0.5347761323476329,0.7649445156012089,-0.30728435802176973,-0.691341235227084,0.8998409159294641,-0.11130754592002463,-0.25042438470295825,-195.88869316763103,-253.23854770222857,-91.73054384723746,-0.05346389976836535,-0.07077950826750101,-0.02387359486793805,-19.583846068998294,-25.926559804945427,-8.744906545032254,0.4762
12073002304,12073002304,Census Tract 23.04; Leon County; Florida,2239,1084,361,Tallahassee city,Florida,257841,0.7874562695930215,0.16369912084395394,12073,2239,1084,361,0.009984,0.008241179256,0.003436880739,0.7553052092920945,0.6535303255358482,0.8110758266471789,-0.3239680962047703,-0.5301508758297809,-0.23293034651740868,-7.242039840946367,-11.851085984853068,-5.20696596179114,-323.4497472508426,-529.3026344284533,-232.5576579629808,0.7344034831963712,0.6263142879669117,0.7942689837218755,-0.361649315234268,-0.5966424831950029,-0.2590193253097796,-8.084372443026307,-13.337451078418136,-5.790163585376067,-361.0706763298931,-595.6878552218909,-323.4497472508426,-0.8423326020799404,-1.4863650935650696,-0.583197623584927,-37.62092907905048,-66.38522079343768,-26.04723642630313,0.8398812415320058,0.7914717168404451,0.8907091684463796,-0.19064452276124855,-0.26346902703232367,-0.1227009167810084,-0.7102611772889967,-0.9815746007742224,-0.4571319246158419,-65.52224882739823,-90.55116243304636,-42.17084175422895,0.8253528774173085,0.7731770241910618,0.8804597660058724,-0.21160297293588745,-0.29336486821533814,-0.13577024028753895,-0.788343533286363,-1.0929539105343289,-0.5058227181706305,-72.72541819984899,-100.82600650685688,-46.66261237736444,-0.07808235599736624,-0.11137930976010624,-0.04869079355478861,-7.20316937245076,-10.274844073810538,-4.491770623135481,0.7914717168404451,0.7453889322440461,0.8907091684463796,-0.26346902703232367,-0.3415814975806379,-0.1227009167810084,-0.7838376683440014,-1.0162274011062833,-0.3650432902744862,-217.12954801772892,-281.50343520949673,-101.12002500678288,0.7731770241910618,-0.29336486821533814,-0.872779760361526,0.7238044251217528,-0.3815886796102244,-1.1352513965728843,0.8804597660058724,-0.13577024028753895,-0.4039253865101683,-241.76724663754183,-314.4740710728212,-111.89068878398017,-0.08894209201752468,-0.11902399546660124,-0.03888209623568217,-24.63769861981293,-32.970635863324446,-10.770663777197278,0.7806
12073002517,12073002517,Census Tract 25.17; Leon County; Florida,2185,1687,611,Tallahassee city,Florida,57982,0.7554569725370102,0.18478810446944577,12073,2185,1687,611,0.009984,0.008241179256,0.003436880739,0.7652362958305142,0.6665989768716873,0.819019816674494,-0.3067858979620089,-0.5001523175042144,-0.22097167814613897,-6.692546635477142,-10.910842812447138,-4.820505997625148,-306.29504052526966,-499.35207379620766,-220.61812346110517,0.7450323264373624,0.6401048341065739,0.8028304771931027,-0.3422236385122461,-0.5622440992743785,-0.24559297187651807,-7.465622363090189,-12.265377515434537,-5.357620505205117,-341.6760806906265,-561.3445087155395,-306.29504052526966,-0.7730757276130467,-1.354534702987399,-0.537114507579969,-35.38104016535683,-61.99243491933177,-24.58189966041048,0.8467307687639952,0.8001344460729847,0.895520608097823,-0.18101294636988052,-0.24978996330922176,-0.116668886184654,-1.0495162862945324,-1.448286655200059,-0.6764482795856628,-62.21199088882824,-85.8498313692981,-40.09770477686205,0.8327600368688093,0.7824908431919769,0.885692858534184,-0.20082611523965005,-0.27797022636168944,-0.1290595722483227,-1.1643933922084715,-1.6116763221755597,-0.7482896980199569,-69.02154073553477,-95.53505169979606,-44.35623580438393,-0.11487710591393908,-0.1633896669755004,-0.07184141843429415,-6.809549846706525,-9.685220330497948,-4.258531027521882,0.8001344460729847,0.7556543406247996,0.895520608097823,-0.24978996330922176,-0.3233563896068769,-0.116668886184654,-1.2577825208923663,-1.6282159998675043,-0.5874699040384589,-205.8563863980959,-266.48379703232484,-96.14892046455957,0.7824908431919769,-0.27797022636168944,-1.399680305062601,0.7347769085451109,-0.3609573033263143,-1.8175501565299328,0.885692858534184,-0.1290595722483227,-0.6498614755262786,-229.08024632775792,-297.47138404745215,-106.36030696011106,-0.1418977841702347,-0.18933415666242803,-0.06239157148781971,-23.223859929661977,-30.98758701512734,-10.211386495551508,0.1753
12073001701,12073001701,Census Tract 17.01; Leon County; Florida,1503,1257,405,Tallahassee city,Florida,127052,0.79037525116277485,0.15424354261727888,12073,1503,1257,405,0.009984,0.008241179256,0.003436880739,0.7544057338118492,0.6523510290461781,0.8103550207036909,-0.32554665902022784,-0.5329170269910201,-0.23402703068542277,-4.885137539017905,-7.996927327009951,-3.511798389167981,-325.0257843657954,-532.0643597478344,-233.6525874363261,0.7334414979919418,0.6250711965775636,0.7934925616257728,-0.3634352606688568,-0.5998177575215023,-0.2602512592570721,-5.453692076704353,-9.000836478115302,-3.905317904351179,-362.85376425178663,-598.8580491094679,-325.0257843657954,-0.568554537686448,-1.0039091511053506,-0.3935195151831983,-37.82797988599122,-66.79368936163344,-26.18226980593468,0.8392591909369946,0.7906861844089983,0.8902715567775246,-0.1915270166818734,-0.26472426067170274,-0.12325277875848856,-0.8274271818925024,-1.143650920799278,-0.5324716123885,-65.82555146320624,-90.98257126485905,-42.36051013432777,0.824680483003879,0.7723329535659872,0.8799839440246036,-0.2125908404640836,-0.2947783664840882,-0.13638437018123695,-0.91842625165269,-1.2734894391841085,-0.5892021764255099,-73.06493648788306,-101.3118090043046,-46.873681497653934,-0.09099906976018768,-0.12983851838483051,-0.05673056403700982,-7.239385024676824,-10.329237739445546,-4.513171363326159,0.7906861844089983,0.7444594893034375,0.8902715567775246,-0.26472426067170274,-0.34325643553239144,-0.12325277875848856,-0.8835642346710672,-1.1456793154792084,-0.41137803863726946,-218.1640085607573,-282.88378159980454,-101.57482435488134,0.7723329535659872,-0.2947783664840882,-0.9838751503894244,0.7228117054573309,-0.3834861727471459,-1.2799532081816776,0.8799839440246036,-0.13638437018123695,-0.4552070571639952,-242.9321358986233,-316.0378291806611,-112.3968042380235,-0.10031091571835726,-0.13427389270246914,-0.04382901852672577,-24.76812733786599,-33.15404758085658,-10.821979883142165,0.0226
