geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
04013040523,04013040523,Census Tract 405.23; Maricopa County; Arizona,919,909,888,Surprise city,Arizona,123440,0.3308015356276449,0.2004105221235895,04013,919,909,888,0.010697,0.00781773244399999,0.00314654663299999,0.910084533138689,0.8669193036075917,0.9321138467282652,-0.0987990275488054,-0.15350990090843197,-0.07283032379576405,-0.971248088676716,-1.5090856818060796,-0.7159616297781818,-105.68531976895711,-164.20954100174967,-77.9065973643288,0.901550185278028,0.8546268653025549,0.9255840359687396,-0.10920059285619392,-0.17010129285601158,-0.08039892774660366,-1.0735011236983072,-1.6721880737766148,-0.7903651163668804,-116.81187417827064,-181.9573529680756,-105.68531976895711,-0.10225303502159122,-0.16310239197053522,-0.07440348658869866,-11.126554409313515,-17.747811966325923,-8.09613564621313,0.9430993950833104,0.9244883541155476,0.9618884427295809,-0.06033362465645857,-0.08167939114462279,-0.03962159807458419,-0.1725668902391941,-0.23362028399116697,-0.1133261262682369,-18.984256351946545,-25.700801319160284,-12.467120601566217,0.9375905316278552,0.917258170935208,0.9581581042915376,-0.06656367173822526,-0.09020560588785063,-0.04366909335844978,-0.1903861387439192,-0.2580070562450845,-0.12490281635393226,-20.944569718802992,-28.383614548414137,-13.740683867319282,-0.0178192485047251,-0.02438677225391755,-0.01157669008569535,-1.9603133668564472,-2.6828132292538567,-1.2735632657530642,0.9244883541155476,0.9060554612843952,0.9618884427295809,-0.08167939114462279,-0.10368519669031304,-0.03962159807458419,-0.5670302920278456,-0.7197978160020028,-0.2750589348427146,-63.85476261574838,-81.05831261283815,-30.975105275080473,0.917258170935208,-0.09020560588785063,-0.626220523100753,0.8971607404118684,-0.11462746301283772,-0.7957606308731577,0.9581581042915376,-0.04366909335844978,-0.30315723969819497,-70.52032917801273,-89.61268365688714,-34.139328794841774,-0.05919023107290744,-0.07596281487115497,-0.02809830485548037,-6.665566562264352,-8.554371044048983,-3.164223519761303,0.0649
04013060802,04013060802,Census Tract 608.02; Maricopa County; Arizona,1842,1383,390,Surprise city,Arizona,112092,0.23993811680079977,0.14361806795007223,04013,1842,1383,390,0.010697,0.00781773244399999,0.00314654663299999,0.9444755015635314,0.9170555095237486,0.9582715928497992,-0.05878871219481137,-0.09044653198728037,-0.043545491133787,-1.1583653777088263,-1.7821470700143416,-0.8580148705682562,-62.88628543478971,-96.7506552667938,-46.58061186581195,0.93909551652396706,0.9091492542410632,0.9541957446772276,-0.06485440767672813,-0.09992940689895528,-0.04800299684659185,-1.277883077206884,-1.9689964424317452,-0.9458450014876432,-69.37475989179609,-106.89448655981244,-62.88628543478971,-0.11951769949805736,-0.18684937241740365,-0.08783013091938696,-6.488474457006371,-10.143831293018655,-4.768193860987348,0.9651033987152592,0.9535107224521104,0.9767159493738792,-0.03615840678956795,-0.04875590431572148,-0.02383912194845093,-0.157349598470351,-0.21216980083732548,-0.1037400870094948,-11.377411313835935,-15.34127265635036,-7.501090890057468,0.961681429139414,0.9489823590742676,0.9744175730179712,-0.03984538923131359,-0.05376036808049855,-0.02625406980581713,-0.17339414407636172,-0.23394759565361364,-0.11424915279590649,-12.537537532636422,-16.915950517253336,-8.260965495004085,-0.01604454560601073,-0.02177779481628816,-0.01050906578641169,-1.160126218800487,-1.5746778609029763,-0.7598746049466159,0.9535107224521104,0.9419380930688896,0.9767159493738792,-0.04875590431572148,-0.06164089482987291,-0.02383912194845093,-0.14865263985217442,-0.1879378891215888,-0.07268347206622217,-38.11606150055754,-48.18920233886893,-18.636787709287734,0.9489823590742676,-0.05376036808049855,-0.1639108277602752,0.9363206394103274,-0.06801020709078501,-0.2073573849737476,0.9744175730179712,-0.02625406980581713,-0.08004644439011116,-42.028417374429544,-53.16856024967888,-20.524729330797733,-0.01525818790810079,-0.01941949585215877,-0.00736297232388899,-3.912355873871999,-4.979357910809941,-1.887941621509999,0.6971
04013061026,04013061026,Census Tract 610.26; Maricopa County; Arizona,4001,2688,933,Surprise city,Arizona,80183,0.3380533666427147,0.22608463507819151,04013,4001,2688,933,0.010697,0.00781773244399999,0.00314654663299999,0.9073943555050964,0.8630380645107729,0.9300572190474145,-0.10205666801107112,-0.1586974446681748,-0.07520266443845522,-4.367892411035426,-6.792043849027479,-3.21857604889412,-109.17001777144276,-169.7586565615466,-80.44429014981554,0.8986191734811456,0.850418982936128,0.9233378417149204,-0.11281845470324978,-0.17589096676491575,-0.08302720285209414,-4.828482858852611,-7.527904191608699,-3.553456097624313,-120.68190099606628,-188.15056714843035,-109.17001777144276,-0.46059044781718583,-0.73586034258122,-0.33488004873019284,-11.51188322462349,-18.391910586883775,-8.369908741069553,0.941365020695539,0.922210496820846,0.960714800784226,-0.06228718723916242,-0.08435113615310078,-0.04089163525294458,-0.526819881601916,-0.713434937919685,-0.34585807125546936,-19.598953928642707,-26.54147834522638,-12.866743722301688,0.9356940382713812,0.9147724303906336,0.956872183338654,-0.06872541567905997,-0.09316805664220984,-0.04507165890314339,-0.5812738856237956,-0.7880077226937179,-0.3812123658078229,-21.624772530647157,-29.315763493069863,-14.182007656541032,-0.05445400402187961,-0.07457278477403284,-0.03535429455235356,-2.0258186020044495,-2.774285147843484,-1.3152639342393435,0.922210496820846,0.9032512619869628,0.960714800784226,-0.08435113615310078,-0.10711165551012924,-0.04089163525294458,-0.6152524946682693,-0.7812664566964788,-0.29826131274361334,-65.94346137923571,-83.73702644120887,-31.967986360515894,0.9147724303906336,-0.09316805664220984,-0.6795626222327659,0.8941068758956257,-0.1184345260719546,-0.8638548446859968,0.956872183338654,-0.04507165890314339,-0.3287501727145012,-72.83629391562336,-92.58894369624832,-35.23581701120056,-0.06431012756449661,-0.08258838798951806,-0.03048885997088785,-6.8928325363876315,-8.85191725503945,-3.267830650684657,0.6522
04013061043,04013061043,Census Tract 610.43; Maricopa County; Arizona,1601,1036,319,Surprise city,Arizona,292638,0.3870394953186363,0.29677450652769793,04013,1601,1036,319,0.010697,0.00781773244399999,0.00314654663299999,0.8894293096421001,0.8372715349740938,0.916283050044271,-0.12431644556709374,-0.1943556638778377,-0.09136581752951135,-2.129030642188154,-3.3285150809384687,-1.5647215803312058,-132.98130182312016,-207.90225365012296,-97.73401501131828,0.8790682214347221,0.8225322962018053,0.9083069099072606,-0.13756813819057853,-0.2157577333044362,-0.10094945782378932,-2.355977765133614,-3.695044717525244,-1.72885001689606,-147.15663742246184,-230.7960473157554,-132.98130182312016,-0.22694712294546004,-0.3665296365867752,-0.1641284365648541,-14.175335599341665,-22.893793665632423,-10.251620022789137,0.929732567327832,0.9069698787206268,0.9528242681285048,-0.07557811261159268,-0.10257244861384106,-0.04951147178918483,-0.24637121777409585,-0.33436795656612717,-0.16139860042784682,-23.781005576650173,-32.27489928244471,-15.5790154853134,0.9229833110715688,0.8981567753441859,0.9482308724561128,-0.08344320856572804,-0.11339136713274402,-0.05459548834324956,-0.2720100330497398,-0.3696357085434634,-0.17797159102428656,-26.255794695920834,-35.679122446280246,-17.17872500234426,-0.02563881527564399,-0.03526775197733622,-0.01657299059643974,-2.4747891192706555,-3.4042231638355434,-1.599709517030863,0.9069698787206268,0.884534868500171,0.9528242681285048,-0.10257244861384106,-0.1305376821329985,-0.04951147178918483,-0.2558009830450744,-0.3255422666154487,-0.1234745131547238,-80.1883959388948,-102.05086727757012,-38.706743935650096,0.8981567753441859,-0.11339136713274402,-0.2827818149353106,0.8737485203379421,-0.14449406977333387,-0.3603474967371968,0.9482308724561128,-0.05459548834324956,-0.13615332164493762,-88.64633697031681,-112.96159772325916,-42.68129205170458,-0.0269808318902362,-0.03480523012174807,-0.01267880849021382,-8.457941031422006,-10.910730445689053,-3.9745481160544913,0.404
04013040533,04013040533,Census Tract 405.33; Maricopa County; Arizona,1859,1166,395,Surprise city,Arizona,230159,0.2874380637798499,0.13250863734325152,04013,1859,1166,395,0.010697,0.00781773244399999,0.00314654663299999,0.926338133403774,0.8904947617090628,0.9445070302121976,-0.0795194151465618,-0.12297123239756244,-0.05875336870212091,-1.5813010627265325,-2.4453718644265527,-1.1683532153272458,-85.06191838227716,-131.54232729567255,-62.84847850065873,0.9192772166957154,0.8802266353003058,0.9391300005398806,-0.08781114318751163,-0.136071052495283,-0.064815307172731,-1.746188069740193,-2.7058712582396565,-1.2888992445968417,-93.93157986768118,-145.55520485420422,-85.06191838227716,-0.16488700701366077,-0.2604993938131037,-0.1205460292695959,-8.869661485404022,-14.01287755853167,-6.484455582011614,0.953537247598332,0.93822705462257,0.9689364010313868,-0.04872673041215043,-0.06584008111158121,-0.03205948185613368,-0.17877220381501543,-0.24155892053741615,-0.1176221793687056,-15.332092951545064,-20.716888553809277,-10.087665469014205,0.9490113982064776,0.9322636421570843,0.9658836152444285,-0.05372812369786611,-0.0726579422170602,-0.03532142404852575,-0.19712168247427017,-0.26657278961547004,-0.12958983222615447,-16.90580467189281,-22.862160344379937,-11.114050791265392,-0.01834947865925473,-0.02501386907805389,-0.01196765285744885,-1.5737117203477475,-2.14527179057066,-1.0263853222511885,0.93822705462257,0.9230062268299204,0.9689364010313868,-0.06584008111158121,-0.08341630958928191,-0.03205948185613368,-0.20331445459753195,-0.2575899239847766,-0.09899981832058762,-51.472013822159994,-65.21263898348775,-25.06324514445256,0.9322636421570843,-0.0726579422170602,-0.2243680391129126,0.9156407111139095,-0.09213143087911004,-0.284502256136826,0.9658836152444285,-0.03532142404852575,-0.10907270988721442,-56.80203521845888,-72.0258876295762,-27.613344275244156,-0.02105358451538061,-0.02691233215204941,-0.0100728915666268,-5.330021396298889,-6.813248646088459,-2.5500991307915952,0.0743
04013061031,04013061031,Census Tract 610.31; Maricopa County; Arizona,4772,3926,1069,Surprise city,Arizona,432960,0.4329663510090797,0.28133896180373114,04013,4772,3926,1069,0.010697,0.00781773244399999,0.00314654663299999,0.8729094026480294,0.8138133215937252,0.9035544440582156,-0.14559425865551764,-0.22878303102934897,-0.1067401710832273,-7.432016757247281,-11.678477819698754,-5.4486677392887914,-155.7421784838072,-244.7292082920946,-114.17996100772822,0.8611247838139372,0.7972183272949905,0.8944370054049214,-0.1612718839318292,-0.25436152903441117,-0.11802172087825127,-8.232298134022404,-12.984159977458992,-6.024546677775768,-172.5125342418777,-272.09052760810965,-155.7421784838072,-0.8002813767751231,-1.3056821577602378,-0.5758789384869765,-16.770355758070476,-27.36131931601504,-12.067873815737144,0.9189571727211904,0.8929099098963706,0.9454853855983656,-0.08818999370648348,-0.11993381293758744,-0.05765780754732021,-1.0894411603913614,-1.4815834183156305,-0.7122666202816201,-27.74939277614267,-37.737733528161755,-18.14229802041824,0.9112232642505376,0.8828530206473479,0.9402001201687878,-0.0974258880697911,-0.1326913728705992,-0.06360335267823268,-1.2035353228867396,-1.639181920289,-0.785713973142745,-30.655510007303608,-41.75195925341315,-20.013091521720455,-0.11409416249537818,-0.15759850197336966,-0.07344735286112491,-2.906117231160932,-4.014225725251392,-1.870793501302214,0.8929099098963706,0.8673397513771218,0.9454853855983656,-0.11993381293758744,-0.15295073056693917,-0.05765780754732021,-1.0023055823117055,-1.2782331130060425,-0.48185529128976223,-93.7610460534804,-119.57278886866628,-45.07533127125933,0.8828530206473479,-0.1326913728705992,-1.1089225006297123,0.8550828110140221,-0.1694773735588535,-1.4163488463588088,0.9402001201687878,-0.06360335267823268,-0.5315431393505997,-103.73456507293848,-132.49287617949568,-49.7233993779794,-0.1066169183180068,-0.13811573335276628,-0.04968784806083748,-9.973519019458072,-12.9200873108294,-4.648068106720064,0.337
04013040538,04013040538,Census Tract 405.38; Maricopa County; Arizona,3979,2722,1236,Surprise city,Arizona,511545,0.28373385064961404,0.1466355621041368,04013,3979,2722,1236,0.010697,0.00781773244399999,0.00314654663299999,0.9277399400877712,0.8925381136626419,0.9455732943081654,-0.07788827104435363,-0.1204003332657412,-0.05755947848723482,-3.315186753903213,-5.124643090110719,-2.449924976942867,-83.31708353614509,-128.79223649436338,-61.5713741377951,0.9208075661397332,0.8824486595256721,0.940296279645712,-0.08600323973472798,-0.13321040176718418,-0.0634945831932712,-3.660587112005251,-5.669882685792502,-2.702542992988901,-91.99766554423852,-142.49516677035697,-83.31708353614509,-0.34540035810203795,-0.5452395956817835,-0.2526180160460343,-8.680582008093438,-13.702930275993552,-6.348781504047105,0.9544342119155635,0.9394100704400232,0.9695408435276056,-0.04774115126592669,-0.0644978497320093,-0.03141606325894524,-0.4088981833756019,-0.552417628979003,-0.26907543816531276,-15.021975877134532,-20.294549190999376,-9.885210806954914,0.9499934220621832,0.9335567698152458,0.966546427829805,-0.05263886757159428,-0.07117213685666221,-0.03461144876952114,-0.45084663344379,-0.6095822303392876,-0.29644359531722725,-16.563065152233285,-22.394644758974565,-10.89065375889887,-0.04194845006818809,-0.05716460136028456,-0.02736815715191448,-1.5410892750987542,-2.100095567975186,-1.005442951943956,0.9394100704400232,0.9244688209024576,0.9695408435276056,-0.0644978497320093,-0.08170224607879101,-0.03141606325894524,-0.6232244884688528,-0.7894657066984455,-0.30356453797473476,-50.42269324181657,-63.87262999178362,-24.560237700221258,0.9335567698152458,-0.07117213685666221,-0.6877162381386365,0.9172368524639328,-0.0902309445087649,-0.8718761085709236,0.966546427829805,-0.03461144876952114,-0.33444064483045094,-55.640472341313625,-70.5401382338935,-27.058304597932924,-0.06449174966978366,-0.08241040187247806,-0.03087610685571618,-5.21777909949706,-6.667508242109875,-2.498066897711665,0.2803
04013060801,04013060801,Census Tract 608.01; Maricopa County; Arizona,3153,2247,975,Surprise city,Arizona,108363,0.245516464458937,0.14850705197718483,04013,3153,2247,975,0.010697,0.00781773244399999,0.00314654663299999,0.9423271957564862,0.9138956341673098,0.9566447564408118,-0.06120252551685615,-0.0942168477598032,-0.04532010787420293,-2.0642168089258637,-3.177712017394296,-1.5285403284623895,-65.46834154538102,-100.78376204866149,-48.47891939303487,0.9367461086044117,0.9057039522614854,0.9524139873844264,-0.06752511786766385,-0.10411354339689408,-0.0499635801719555,-2.277462933923252,-3.511504214928364,-1.6851536951144332,-72.23161858304002,-111.3702573716576,-65.46834154538102,-0.21324612499738824,-0.3337921975340681,-0.15661336665204373,-6.763277037659,-10.586495322996132,-4.967122316905922,0.9637378432470805,0.9517029984443138,0.9757990994240562,-0.03762657760822489,-0.05074797666355375,-0.02480110976760264,-0.26603082609681133,-0.3588029263547954,-0.17535104543100363,-11.839378108447322,-15.968087510226765,-7.80378484339135,0.9601847501006756,0.9470034940363576,0.9734114585628004,-0.04146623854956025,-0.05596231301930941,-0.02731480218699747,-0.2931783435455367,-0.3956697980302328,-0.19312358052169765,-13.04754532912936,-17.60880276058001,-8.594729885255791,-0.02714751744872534,-0.03686687167543739,-0.01777253509069401,-1.2081672206820355,-1.640715250353244,-0.790945041864442,0.9517029984443138,0.9396947814018668,0.9757990994240562,-0.05074797666355375,-0.06417532563942524,-0.02480110976760264,-0.3868157510392685,-0.4891628872217097,-0.1890412294654576,-39.6734103630019,-50.17055253555997,-19.388844047739244,0.9470034940363576,-0.05596231301930941,-0.4265609303790302,0.933868005206257,-0.07081514135301901,-0.5397734823798942,0.9734114585628004,-0.02731480218699747,-0.20820131987726392,-43.74983901323387,-55.36138280819428,-21.353981525873223,-0.03974517933976168,-0.0506105951581845,-0.0191600904118063,-4.076428650231968,-5.190830272634307,-1.96513747813398,0.9824
04013061028,04013061028,Census Tract 610.28; Maricopa County; Arizona,1957,1165,357,Surprise city,Arizona,132707,0.34204866613822,0.21440818238081133,04013,1957,1165,357,0.010697,0.00781773244399999,0.00314654663299999,0.9059156369469646,0.8609071764500915,0.9289260868095832,-0.10385554594256705,-0.16156541303726948,-0.07651191434888169,-2.1741150105725304,-3.3822150419191774,-1.601702633825005,-111.09427749476394,-172.82652232596718,-81.84479477899873,0.8970084447326159,0.8481095643409534,0.9221026606871784,-0.11481670643366608,-0.1790929403998376,-0.08447794658218459,-2.403576262166852,-3.749136808025471,-1.768463783611903,-122.8194308720926,-191.57571834570624,-111.09427749476394,-0.2294612515943215,-0.366921766106294,-0.1667611497868977,-11.725153377328642,-18.74919601973909,-8.521264679964114,0.9404108533338033,0.9209579404598628,0.9600688103367098,-0.06336501376494141,-0.08582591676300542,-0.04159200802418089,-0.2322788308795674,-0.3146143655682105,-0.15246493962154758,-19.9380970712075,-27.005524941477297,-13.087119280819534,0.9346508299791056,0.9134058239539868,0.9561644598250204,-0.06991827100004326,-0.09480361716018082,-0.04584518879001376,-0.2563012817334283,-0.34752416276289994,-0.1680559384568342,-22.000110020036765,-29.830400237158795,-14.425402442646714,-0.0240224508538609,-0.03290979719468945,-0.01559099883528661,-2.062012948829262,-2.824875295681498,-1.338283161827177,0.9209579404598628,0.9017100354419216,0.9600688103367098,-0.08582591676300542,-0.10900395991479364,-0.04159200802418089,-0.23953416728306615,-0.3042224744402776,-0.11608040302340378,-67.09640540141909,-85.21637939503574,-32.51551905417473,0.9134058239539868,-0.09480361716018082,-0.26459030498436714,0.8924288334165589,-0.12053752921856813,-0.33641186458230043,0.9561644598250204,-0.04584518879001376,-0.12795073487038344,-74.11493136817008,-94.23301528915978,-35.840541980499566,-0.02505613770130099,-0.03218939014202282,-0.01187033184697966,-7.018525966750979,-9.01663589412404,-3.325022926324836,0.7907
04013050620,04013050620,Census Tract 506.20; Maricopa County; Arizona,5455,3962,1240,Surprise city,Arizona,2763445,0.3650845446630899,0.13402021427436936,04013,5455,3962,1240,0.010697,0.00781773244399999,0.00314654663299999,0.8974366031293493,0.848723237556046,0.9224310471768242,-0.11428483807437048,-0.1782403918615041,-0.08409187121420285,-6.668764299768805,-10.400707408355387,-4.9069402214937785,-122.25049128815408,-190.66374717425091,-89.95307463783278,0.8877775464513148,0.8349158435109412,0.9150130819316972,-0.1264083035184529,-0.1977255046387145,-0.09288054973912052,-7.3761943920297375,-11.537705339621391,-5.419778377251374,-135.21896227368904,-211.50697231203287,-122.25049128815408,-0.7074300922609327,-1.1369979312660057,-0.5128381557575956,-12.968470985534973,-20.843225137781957,-9.401249418104412,0.9349282011174508,0.9137691304743452,0.956352657279906,-0.06960085149295295,-0.09436833292988532,-0.04563938039785185,-0.8676872113294112,-1.1764539352802053,-0.5689687102207912,-21.900232491908408,-29.693436024235368,-14.360643872306694,0.9286586022817612,0.90556604645788,0.9520941041835156,-0.07682198554231795,-0.10428168537402452,-0.05031634541794261,-0.9577103293161756,-1.300039910920915,-0.6272746454029009,-24.17239599485552,-32.81271859972022,-15.83227272596923,-0.09002311798676454,-0.12358597564070983,-0.05830593518210969,-2.272163502947111,-3.119282575484852,-1.4716288536625364,0.9137691304743452,0.8928748710825976,0.956352657279906,-0.09436833292988532,-0.11997776215553566,-0.04563938039785185,-0.914805508759876,-1.1630630142646894,-0.4424276164268266,-73.77463780321581,-93.795404376184635,-35.67964648603441,0.90556604645788,-0.10428168537402452,-1.0109054306787544,0.8828149121352847,-0.13274026781137735,-1.2867825938848745,0.9520941041835156,-0.05031634541794261,-0.4877660602863272,-81.52463150635116,-103.77278982942536,-39.33597260373607,-0.0960999219188784,-0.12371957962018489,-0.04533844385950064,-7.749993703135355,-9.977385453240714,-3.656326117701665,0.0324
04013040539,04013040539,Census Tract 405.39; Maricopa County; Arizona,4710,3764,1982,Surprise city,Arizona,3505458,0.3903485337130595,0.10650754418851532,04013,4710,3764,1982,0.010697,0.00781773244399999,0.00314654663299999,0.8882286658760016,0.8355589913252592,0.9153599873217594,-0.12583621585075247,-0.19680358943169887,-0.09246636716761872,-6.3399897045004,-9.915529661870655,-4.658720956378402,-134.6070000955499,-210.52079961508824,-98.91127295920174,0.8777629865472413,0.8206818497468349,0.907300430298774,-0.13925970373117336,-0.2184989838735698,-0.1021707546977576,-7.016303549326222,-11.008605899634164,-5.147655851739009,-148.96610508123612,-233.72836304955763,-134.6070000955499,-0.6763138448258212,-1.0930762377635066,-0.4889348953606074,-14.359104985686225,-23.207563434469353,-10.380783340989542,0.928951991983279,0.9059494956864926,0.9522936012573476,-0.07648189425272238,-0.1038142907097041,-0.05009631344751648,-0.90582107952972,-1.2295350919335932,-0.5933207744246394,-24.06538468463656,-32.665650688990254,-15.763038640399555,0.9221309471025996,0.8970453232165306,0.947649969152697,-0.08444468016399458,-0.11477087513739588,-0.05524194855840044,-1.000129142904548,-1.359300511987857,-0.6542636262792929,-26.570912404477895,-36.11319107300364,-17.38213672367941,-0.09430806337482787,-0.12976542005426372,-0.06094285185465353,-2.5055277198413357,-3.447540384013383,-1.6190980832798494,0.9059494956864926,0.8832846411143047,0.9522936012573476,-0.1038142907097041,-0.13213787883649084,-0.05009631344751648,-1.6085760349888252,-2.0474428304384458,-0.7762296375775442,-81.15923486321014,-103.30185824613751,-39.16395749634431,0.8970453232165306,-0.11477087513739588,-1.7783455244804032,0.8723901365730301,-0.1462761419200059,-2.266511621613876,0.947649969152697,-0.05524194855840044,-0.8559599451063061,-89.72479941878926,-114.35477404711784,-43.186677351478615,-0.169769489491578,-0.2190687911754301,-0.07973030752876198,-8.565564555579112,-11.052915800980328,-4.022719855134308,0.4609
04013615300,04013615300,Census Tract 6153; Maricopa County; Arizona,807,696,625,Surprise city,Arizona,81892,0.3594380517183535,0.2553862712637409,04013,807,696,625,0.010697,0.00781773244399999,0.00314654663299999,0.8995075903149206,0.8516936846134312,0.9240188801677928,-0.1117193570872445,-0.17413104977276242,-0.08222896897778748,-0.9644150039491391,-1.5031826304113265,-0.7098398478924018,-119.50619627622544,-186.26798394192392,-87.96032811553927,0.8900313732972036,0.8381307402181102,0.9167458014016956,-0.12355589926612072,-0.19313127655927037,-0.09081492216382082,-1.0665937057409027,-1.6672016891410937,-0.7839579084658178,-132.16774544496937,-206.5925265354515,-119.50619627622544,-0.10217870179176348,-0.1640190587297674,-0.07411806057341597,-12.661549168743925,-20.32454259352756,-9.184394123099873,0.9362691297441164,0.9155260239038,0.9572622178511928,-0.06806896460775266,-0.09226824130678817,-0.0446458466153011,-0.14907079129323092,-0.2020671215156272,-0.09777424588798785,-21.418217139832027,-29.032632401670575,-14.048023834481013,0.930123837347389,0.9074814640709238,0.9530902129534248,-0.07512565515135074,-0.10195088229575726,-0.04921862212939068,-0.1645249185788076,-0.2232720709716896,-0.10778860806052493,-23.638637726840173,-32.079320541909425,-15.486868974213351,-0.01545412728557668,-0.02120494945606241,-0.01001436217253708,-2.2204205870081446,-3.046688140238852,-1.4388451397323392,0.9155260239038,0.8950324810549051,0.9572622178511928,-0.09226824130678817,-0.11727788786098342,-0.0446458466153011,-0.4508302647593117,-0.5730294680591274,-0.2181433022339294,-72.13284236148986,-91.68471488946037,-34.902928357428706,0.9074814640709238,-0.10195088229575726,-0.4981404501362291,0.8851618258229075,-0.1297369258670086,-0.6339053590845849,0.9530902129534248,-0.04921862212939068,-0.24048626191869615,-79.70247202179667,-101.4248574535336,-38.47780190699138,-0.0473101853769175,-0.06087589102545754,-0.02234295968476676,-7.569629660306801,-9.740142564073206,-3.574873549562683,0.5462
