geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
32003005312,32003005312,Census Tract 53.12; Clark County; Nevada,1943,1318,466,Paradise CDP,Nevada,47542,0.28728674074856586,0.16465743510279218,32003,1943,1318,466,0.01109,0.007296424454,0.004052580321,0.926395357930418,0.8905781441835305,0.9445505652409176,-0.07945273196750037,-0.12286609157334068,-0.05870456998238023,-1.7120371395805425,-2.6475025686304403,-1.2649584423862317,-88.11307975195791,-136.2584955548348,-65.10336811045967,0.9193396840611197,0.8803172988324058,0.9391776165542756,-0.08773722851010735,-0.13595404898476188,-0.06476132136631844,-1.8905503940960868,-2.9295201734972807,-1.3954685338296522,-97.30058641770904,-150.7730403241009,-88.11307975195791,-0.17851325451554456,-0.28201760486684035,-0.13051009144342074,-9.187506665751137,-14.514544769266102,-6.71693728478748,0.9535738735053604,0.938275353511106,0.96896108608998,-0.04868644977024807,-0.06578521567034132,-0.03203318931544561,-0.26004897617802974,-0.35137862923776647,-0.17109890173773062,-19.730574823826235,-26.659987043836605,-12.981707263864235,0.9490514955567266,0.9323164333815052,0.9659106832918056,-0.05368360376839855,-0.07259720433437714,-0.03529241088008118,-0.2867402791412846,-0.38776351016825855,-0.18850738469388104,-21.755711619217344,-29.420600164511267,-14.302532981326332,-0.02669130296325483,-0.03638488093049208,-0.01740848295615041,-2.0251367953911106,-2.7606131206746647,-1.320825717462095,0.938275353511106,0.9230659307787068,0.96896108608998,-0.06578521567034132,-0.08334623417028407,-0.03203318931544561,-0.2236785350491939,-0.2833883475353739,-0.10891712957114626,-47.99968563287423,-60.8129501148871,-23.37277458608289,0.9323164333815052,-0.07259720433437714,-0.246840207920781,0.9157058615922812,-0.09205372810559868,-0.31299499193950564,0.9659106832918056,-0.03529241088008118,-0.11999891896029465,-52.97000169973841,-67.16630728315572,-25.750840978604,-0.02316167287158704,-0.02960664440413174,-0.01108178938914838,-4.970316066864173,-6.353357168268614,-2.3780663925211134,0.4334
32003005349,32003005349,Census Tract 53.49; Clark County; Nevada,2780,2194,918,Paradise CDP,Nevada,89240,0.2797283570500277,0.16136257288728495,32003,2780,2194,918,0.01109,0.007296424454,0.004052580321,0.9292581493152056,0.8947529373039107,0.9467276370989428,-0.07612723196124344,-0.1176269541100609,-0.05626999869180939,-2.347017786811527,-3.626462520603999,-1.7348153136682216,-84.42510024501897,-130.4482921080575,-62.4034285492166,0.9224652528418568,0.8848577236170845,0.9415590474440144,-0.08405167231966765,-0.13012518658055186,-0.06206828208451858,-2.5913298679498173,-4.0117855273157295,-1.9135775503221248,-93.2133046025114,-144.308831917832,-84.42510024501897,-0.24431208113829017,-0.3853230067117304,-0.178762236653903,-8.788204357492452,-13.860539809774474,-6.4302962825144965,0.955405079914162,0.940690984953532,0.9701948723964496,-0.04667645276686692,-0.0630483506221735,-0.03072076389141233,-0.41501720221797744,-0.560585659976425,-0.2731494088441805,-18.91600739370909,-25.55085050029284,-12.449836319242502,0.9510564619303424,0.9349570919327886,0.9672636618145928,-0.05146228434252761,-0.06956780009310534,-0.03384427584511317,-0.457569759515713,-0.618552440205882,-0.3009216819128724,-20.855504080023383,-28.192909763258065,-13.715664626840129,-0.04255255729773555,-0.057966780229457,-0.0277722730686919,-1.939496686314291,-2.6420592629652235,-1.265828307597625,0.940690984953532,0.926052982546704,0.9701948723964496,-0.0630483506221735,-0.07985182149074999,-0.03072076389141233,-0.42230527002834545,-0.5348568948137837,-0.20577129080482656,-46.00275272639929,-58.26327830215509,-22.41517329028612,0.9349570919327886,-0.06956780009310534,-0.4659733095898713,0.918965946430546,-0.08817960435226907,-0.5906373641736657,0.9672636618145928,-0.03384427584511317,-0.2266929413480604,-50.75961978103173,-64.3395821539941,-24.694220190420527,-0.04366803956152587,-0.05578046935988201,-0.02092165054323386,-4.7568670546324485,-6.076303851838999,-2.2790469001344076,0.4549
32003002207,32003002207,Census Tract 22.07; Clark County; Nevada,2452,1563,308,Paradise CDP,Nevada,34010,0.24400983155696204,0.15498289957340328,32003,2452,1563,308,0.01109,0.007296424454,0.004052580321,0.9429069406782118,0.9147479970776792,0.9570838695438468,-0.06055004673178294,-0.09319725563179489,-0.04484051170625955,-1.6465180447624193,-2.534283149273596,-1.21933368586457,-67.15000182554728,-103.35575649566051,-49.728127482241845,0.937380070517954,0.9066331906341134,0.9528948866536452,-0.06680313722420514,-0.10298190087281538,-0.04943369306112804,-1.8165563335338983,-2.8003538762261893,-1.3442345966294753,-74.0846791816435,-114.20692806795223,-67.15000182554728,-0.1700382887714793,-0.26607072695259326,-0.12490091076490528,-6.934677356096219,-10.851171572291731,-5.093838122549155,0.9641064699215426,0.9521909010735988,0.9760466427758449,-0.03722984047745097,-0.05020957338753827,-0.02454120138770488,-0.2358206241983225,-0.3180366282834914,-0.15544846165350926,-15.087691887288708,-20.347832903614293,-9.945518979751071,0.9605887522164562,0.947537550428972,0.9736830934214128,-0.04102822117436469,-0.05536714565800257,-0.02702820533333147,-0.2598802627947214,-0.35070563509552716,-0.17120159987059538,-16.627016173686588,-22.437980492356186,-10.95339730458064,-0.02405963859639887,-0.03266900681203577,-0.01575313821708612,-1.5393242863978802,-2.090147588741892,-1.0078783248295666,0.9521909010735988,0.9403001410382708,0.9760466427758449,-0.05020957338753827,-0.063490215896181,-0.02454120138770488,-0.1128359105996405,-0.14268148166722744,-0.05515141075622291,-36.63503590897419,-46.32515638546346,-17.90630219357887,0.947537550428972,-0.05536714565800257,-0.12442651622238682,0.9345297930915,-0.07005684290911615,-0.15743865422581038,0.9736830934214128,-0.02702820533333147,-0.06074045156929072,-40.39821955272299,-51.11644617721116,-19.7209258341853,-0.01159060562274631,-0.01475717255858294,-0.00558904081306781,-3.7631836437488047,-4.791289791747708,-1.814623640606432,0.982
32003002996,32003002996,Census Tract 29.96; Clark County; Nevada,2507,1575,507,Paradise CDP,Nevada,36467,0.21513353789673847,0.15730539966042922,32003,2507,1575,507,0.01109,0.007296424454,0.004052580321,0.9540875821765497,0.931238981421916,0.9655390204293152,-0.0481218063007495,-0.07383820904177832,-0.03569092376542386,-1.337912775511407,-2.052896405851217,-0.9923015478082864,-53.3670831875312,-81.88657382733216,-39.58123445585506,0.9496139103197406,0.9246284706296576,0.962158924756086,-0.0530595530801503,-0.08151547542010638,-0.03932933974863546,-1.475195122252779,-2.266344602379312,-1.0934590811756044,-58.84304436588668,-90.40066224089796,-53.3670831875312,-0.13728234674137196,-0.21344819652809477,-0.10115753336731804,-5.475961178355483,-8.514088413565807,-4.035003325381653,0.971198921337182,0.961590585749898,0.9808032406295633,-0.02965517982985775,-0.0399436255089254,-0.01957248770723333,-0.1892834971558613,-0.25495273233181187,-0.12492754866167344,-12.017999819419764,-16.187475068686467,-7.931907851534821,0.9683648357669284,0.957831737311858,0.9789039508512778,-0.03266864209088824,-0.04402470814601181,-0.02155068342545414,-0.2085178662808384,-0.28100152374571596,-0.1375540039977017,-13.239229605132598,-17.841366587029583,-8.733587555409633,-0.01923436912497711,-0.02604879141390409,-0.01262645533602827,-1.2212297857128327,-1.653891518343117,-0.8016797038748108,0.961590585749898,0.9519781903239144,0.9808032406295633,-0.0399436255089254,-0.0504442330341054,-0.01957248770723333,-0.14776294249398397,-0.1866077054849739,-0.07240425321186456,-29.14456459447415,-36.80625354733213,-14.28091779326717,0.957831737311858,-0.04402470814601181,-0.16286003924806422,0.9473047146728236,-0.0556265418201536,-0.20577855403420736,0.9789039508512778,-0.02155068342545414,-0.07972216730776932,-32.12229570967736,-40.58748600280224,-15.724293354589609,-0.01509709675408027,-0.01917084854923345,-0.00731791409590476,-2.97773111520321,-3.7812324554701098,-1.4433755613224388,0.9273
32003002847,32003002847,Census Tract 28.47; Clark County; Nevada,2911,1559,799,Paradise CDP,Nevada,201513,0.21468696924856792,0.16497618074494255,32003,2911,1559,799,0.01109,0.007296424454,0.004052580321,0.9542615265075628,0.9314963333492656,0.9656703632066816,-0.04793075296646649,-0.07354153118823789,-0.03555005735012995,-1.547348018708908,-2.3741405159345716,-1.1476621459336716,-53.155205039811335,-81.55755808775581,-39.42501360129411,0.9498043536412992,0.924909552105642,0.9623028970145752,-0.05284840627047433,-0.0811868011562945,-0.03917384339419042,-1.70610457114566,-2.6209526898606432,-1.2646487945562157,-58.60888255395602,-90.03616248233058,-53.155205039811335,-0.15875655243675202,-0.2468121739260716,-0.11698664862254392,-5.453677514144694,-8.478604394574772,-4.018778722863068,0.9713090140031068,0.961736677063768,0.980876982606042,-0.02953847393904806,-0.03978565427394539,-0.01949583661668864,-0.186623272550304,-0.2513646783676043,-0.1231741639063746,-11.970703819775752,-16.123455956870064,-7.9008443814223615,0.96848558499252,0.9579918107965132,0.9789849102512256,-0.03253989062493197,-0.0438502591880818,-0.02146620395137824,-0.205586141294389,-0.2770447413344804,-0.1356228909761876,-13.187052039409172,-17.770669745636976,-8.699351569992789,-0.01896286874408501,-0.02568006296687613,-0.01244872706981299,-1.2163482196334194,-1.6472137887669107,-0.7985071885704293,0.961736677063768,0.952159924257172,0.980876982606042,-0.03978565427394539,-0.05024374007354958,-0.01949583661668864,-0.231944123589481,-0.29291312333272046,-0.1136576693339153,-29.029302076280473,-36.65996537330669,-14.224989904119562,0.9579918107965132,-0.0438502591880818,-0.25564013265987245,0.947503642507905,-0.05540491364565603,-0.32300195566994244,0.9789849102512256,-0.02146620395137824,-0.1251446018208647,-31.995010345415828,-40.425776679592296,-15.66265354453876,-0.02369600907039146,-0.03008883233722198,-0.0114869324869494,-2.9657082691353516,-3.7658113062856047,-1.4376636404191994,0.7178
32003002962,32003002962,Census Tract 29.62; Clark County; Nevada,1659,1096,392,Paradise CDP,Nevada,260299,0.1871743628642032,0.1478961807179648,32003,1659,1096,392,0.01109,0.007296424454,0.004052580321,0.9650394345769728,0.94748943833763,0.973796801242918,-0.03622708479094673,-0.05542073561738048,-0.02690828181365669,-0.6665171363801231,-1.0196478743166075,-0.4950669103750181,-40.17583703315992,-61.46159579967495,-29.841284531345277,0.96161131829723,0.9423924874318502,0.9712145453952664,-0.03992120410016256,-0.06112900233865213,-0.02963861562948322,-0.7344826886080618,-1.124670335017247,-0.5453004383220774,-44.27261534708027,-67.79206359356522,-40.17583703315992,-0.06796555222793865,-0.10502246070063936,-0.05023352794705932,-4.096778313920352,-6.330467793890257,-3.0279402017516164,0.9781158270612874,0.9707801412951442,0.9854308543928276,-0.02237380516013402,-0.03009935768347379,-0.01478454377821288,-0.09937612017764072,-0.1336901508265735,-0.06566744408292118,-9.06716424978474,-12.198006462278606,-5.991555117054852,0.9759539249561696,0.9679055318852248,0.9839856655138144,-0.02463853510800746,-0.03315867825681684,-0.01627496725556788,-0.10943520819860862,-0.1472785148434454,-0.07228735077921782,-9.984964251697866,-13.437820697394653,-6.595561202483377,-0.01005908802096788,-0.01358836401687188,-0.00661990669629664,-0.9178000019131284,-1.239814235116048,-0.6040060854285256,0.9707801412951442,0.9634235226365246,0.9854308543928276,-0.03009935768347379,-0.03796510724938438,-0.01478454377821288,-0.08609013426494526,-0.10858773847779124,-0.04228672825171773,-21.961768945139095,-27.70095369331409,-10.787430676458603,0.9679055318852248,-0.03315867825681684,-0.09484039803097977,0.9598402777625202,-0.04184000522576103,-0.1196707154156144,0.9839856655138144,-0.01627496725556788,-0.0465496350760573,-24.193979089535652,-30.52824372847306,-11.874906907157476,-0.00875026376603449,-0.01108297693782317,-0.00426290682433957,-2.2322101443965545,-2.827290035158973,-1.0874762306988706,0.9579
32003002833,32003002833,Census Tract 28.33; Clark County; Nevada,3817,2876,1421,Paradise CDP,Nevada,57781,0.2532399245702142,0.13868454513656486,32003,3817,2876,1421,0.01109,0.007296424454,0.004052580321,0.9393608389008624,0.9095386173156528,0.954396890211182,-0.06455363965362959,-0.09945853970590976,-0.04778212319900492,-2.732589779967157,-4.210132698777203,-2.0226425995391737,-71.5899863758752,-110.2995205338539,-52.990374627696454,0.933502952691657,0.9009553269958632,0.9499525592826564,-0.07123389070876086,-0.10993294565934834,-0.0526841474643074,-3.0153683476639226,-4.653519854221415,-2.230147884762288,-78.99838479601578,-121.91563673621732,-71.5899863758752,-0.282778567696766,-0.4433871554442117,-0.2075052852231143,-7.408398420140581,-11.616116202363418,-5.436344910220443,0.9618503624425284,0.9492057835673668,0.9745311021404436,-0.03966275737589166,-0.05351233348129741,-0.02613451515669121,-0.4622782028121597,-0.6236980731212461,-0.30460354996261163,-16.07365100181362,-21.686302959709533,-10.591222182288304,0.9581163785071456,0.944270480922385,0.9720201648562884,-0.04371454494715347,-0.05901859711126113,-0.02878524145417137,-0.5095026824132187,-0.6878747926303336,-0.33549835077872636,-17.715670459430413,-23.917760522612433,-11.665450305240832,-0.04722447960105908,-0.06417671950908743,-0.03089480081611473,-1.6420194576167968,-2.231457562902901,-1.0742281229525288,0.9492057835673668,0.9365976374686408,0.9745311021404436,-0.05351233348129741,-0.06769434386223515,-0.02613451515669121,-0.5548276007156323,-0.7018697923204881,-0.2709683805009386,-39.04486986035414,-49.39266659538973,-19.068851548271542,0.944270480922385,-0.05901859711126113,-0.6119177487240022,0.9304828303303494,-0.0747108569912783,-0.7746185381051834,0.9720201648562884,-0.02878524145417137,-0.2984516916575854,-43.06247352033794,-54.512212393045985,-21.00293396605105,-0.05709014800836987,-0.07274874578469537,-0.02748331115664681,-4.017603659983805,-5.1195457976562535,-1.9340824177795088,0.2547
32003002836,32003002836,Census Tract 28.36; Clark County; Nevada,2215,1319,388,Paradise CDP,Nevada,37021,0.2459900376589778,0.1347559465775101,32003,2215,1319,388,0.01109,0.007296424454,0.004052580321,0.942145040761918,0.9136278788295108,0.9565067735976052,-0.06140769917049558,-0.0945375279935024,-0.04547090266680338,-1.508440215118763,-2.3222529257671902,-1.1169631679232914,-68.1011383800796,-104.84211854479416,-50.42723105748494,0.9365469267627102,0.9054120656867292,0.952262878599968,-0.0677521557372711,-0.10446948731738911,-0.05013019248447018,-1.6642876667848352,-2.566225050784907,-1.231415593755895,-75.13714071263365,-115.85666143498452,-68.1011383800796,-0.15584745166607217,-0.24397212501771692,-0.11445242583260362,-7.036002332554048,-11.01454289019038,-5.167152407792488,0.963622003585178,0.9515496898341244,0.975721303195504,-0.03775131356431949,-0.05091726757256519,-0.02488281922817803,-0.20179411395387065,-0.2721707915474796,-0.1330074634428163,-15.299023044266155,-20.634631656366913,-10.08396235351147,0.9600577970189704,0.9468356886576264,0.9733260924435676,-0.04160395666287196,-0.05614945864339694,-0.02740490341676412,-0.22238785300690544,-0.3001387021044716,-0.1464888948448171,-16.860337604769175,-22.75501911330338,-11.106057228568394,-0.02059373905303482,-0.02796791055699199,-0.01348143140200081,-1.5613145605030194,-2.1203874569364665,-1.0220948750569228,0.9515496898341244,0.939504581922472,0.975721303195504,-0.05091726757256519,-0.06439076428316994,-0.02488281922817803,-0.14414743054396245,-0.18229107068545872,-0.07044357695196457,-37.15139962473259,-46.98223471274709,-18.155561070093963,0.9468356886576264,-0.05614945864339694,-0.15895982985232274,0.9336600851925804,-0.071053604903476425,-0.20115365702068097,0.9733260924435676,-0.02740490341676412,-0.07758362929043933,-40.96902831245431,-51.843726036257976,-19.995780744958587,-0.01481239930836028,-0.01886258633522222,-0.00714005233847475,-3.8176286877217223,-4.861491323510883,-1.840219674864628,0.5374
32003002966,32003002966,Census Tract 29.66; Clark County; Nevada,3130,1676,651,Paradise CDP,Nevada,37047,0.235227369858305,0.1489823327381276,32003,3130,1676,651,0.01109,0.007296424454,0.004052580321,0.946293495113108,0.919732436584976,0.9596475616946232,-0.05675459586718663,-0.08727273304947528,-0.04204922714972475,-1.9700485053630223,-3.029384927793471,-1.4596001580531008,-62.940846816709985,-96.78546095186807,-46.63259290904475,0.9410841093337295,0.9120689131109186,0.9557029808641256,-0.06260427743061321,-0.09640838057857132,-0.04635019459269863,-2.173100896888217,-3.3464987841291944,-1.608894049643377,-69.42814367055006,-106.9168940616356,-62.940846816709985,-0.2030523915251945,-0.31711385633572364,-0.14929389159027617,-6.487296853840079,-10.13143310976753,-4.769772894258025,0.966258076060236,0.9550399649506012,0.9774908724746592,-0.03492019862575563,-0.04707660066531808,-0.02302745545680199,-0.23718234075130495,-0.31975013831047383,-0.15640534709795115,-14.151690975614851,-19.07817054358436,-9.33206128269398,0.9629471463475776,0.9506566711520014,0.9752680162800516,-0.03847859541716527,-0.05190446808541785,-0.02535916620569927,-0.2613514151988363,-0.35254161546695434,-0.17224261707758223,-15.593759856732476,-21.034702593493694,-10.27700579221851,-0.02416907444753135,-0.03279147715648051,-0.01583726997963108,-1.4420688811176228,-1.9565320499093384,-0.9449445095245278,0.9550399649506012,0.9438366726229128,0.9774908724746592,-0.04707660066531808,-0.05950534558167778,-0.02302745545680199,-0.2236125500589583,-0.2826487443784643,-0.10937977600957216,-34.34908603056195,-43.41762586458746,-16.801808910840577,0.9506566711520014,-0.05190446808541785,-0.2465447866669088,0.9383968311584304,-0.06564724730103969,-0.3118226075348545,0.9752680162800516,-0.02535916620569927,-0.12045533752404076,-37.87170302103054,-47.89901805450915,-18.503124043631455,-0.02293223660795049,-0.0291738631563902,-0.0110755615144686,-3.522616990468585,-4.4813921899216895,-1.7013151327908762,0.915
32003002302,32003002302,Census Tract 23.02; Clark County; Nevada,435,379,148,Paradise CDP,Nevada,100811,0.27332970264781015,0.2642251693486917,32003,435,379,148,0.01109,0.007296424454,0.004052580321,0.9316885986788068,0.898302459072921,0.948574589031576,-0.07331999277233073,-0.11321080099461646,-0.05421335503086323,-0.3537066431326392,-0.5461458856181789,-0.26153335667213884,-81.31187198451477,-125.55077830302965,-60.12261072922732,0.9251195506375064,0.888719782356327,0.9435797999201992,-0.08094137596691472,-0.12521406618026182,-0.05979377693817983,-0.3904733388707916,-0.60405143736351,-0.2884541490163202,-89.76398594730841,-138.86239939391035,-81.31187198451477,-0.03676669573815239,-0.05790555174533107,-0.02692079234418137,-8.452113962793653,-13.311621090880706,-6.18868789521411,0.9569580614090972,0.9427408315616422,0.9712405791149986,-0.04497787345824193,-0.06073691360488591,-0.02961101657347057,-0.0690827726009165,-0.09328752269587293,-0.04548038773612119,-18.227644485729947,-24.61412208334378,-12.00010230504517,0.9527571043144144,0.93719842310738,0.9684105257013816,-0.04958545622137415,-0.06700990456684164,-0.03261992043688223,-0.07615968771031764,-0.1029223847921151,-0.05010184725370086,-20.094904409054788,-27.156302055967046,-13.219484763509463,-0.00707691510940114,-0.00963486209624217,-0.00462145951757966,-1.86725992332484,-2.542179972623265,-1.2193824584642925,0.9427408315616422,0.9285892665567712,0.9712405791149986,-0.06073691360488591,-0.07690238947949635,-0.02961101657347057,-0.06558802064970189,-0.08304464632504598,-0.03197607272430156,-44.31623016871749,-56.11124751692296,-21.605454543447003,0.93719842310738,-0.06700990456684164,-0.07236204053857304,0.9217348866018152,-0.08491065547787484,-0.0916925390890224,0.9684105257013816,-0.03261992043688223,-0.03522530020415387,-48.89327063417097,-61.95441830339351,-23.800878516320186,-0.00677401988887114,-0.00864789276397641,-0.00324922747985231,-4.5770404654534795,-5.84317078647055,-2.1954239728731832,0.6989
32003001713,32003001713,Census Tract 17.13; Clark County; Nevada,1865,1213,449,Paradise CDP,Nevada,58468,0.2730312861354734,0.15689616391161718,32003,1865,1213,449,0.01109,0.007296424454,0.004052580321,0.9318021034988414,0.8984683427220956,0.9486608139264996,-0.0731892493535709,-0.1130052695794414,-0.05411753634158009,-1.513762265992504,-2.33727103992115,-1.1193048865224495,-81.16687753311012,-125.3228439636005,-60.01634780281232,0.9252435263785878,0.8889003095097824,0.9436741483075493,-0.08079653787366642,-0.12498554596239002,-0.05968781892930897,-1.6711026733603611,-2.585057299308218,-1.234514205742058,-89.60336050189605,-138.6089704722905,-81.16687753311012,-0.15734040736785748,-0.24778625938706875,-0.1152093192196082,-8.436482968785924,-13.286126508690014,-6.177443389791324,0.9570305499832088,0.9428365399902962,0.9712893756411258,-0.04489872347078703,-0.06062923697281841,-0.02955929003127718,-0.22071224369216333,-0.2980399862441802,-0.14530696466226778,-18.195568317573237,-24.570485263328955,-11.97913970834854,0.9528364920066802,0.937303083969389,0.9684640456100077,-0.04949800767390126,-0.06689076041987993,-0.03256285510333918,-0.24332131266731455,-0.3288202575325437,-0.16007182956007596,-20.059465182795925,-27.10801793343312,-13.196358578736682,-0.02260906897515122,-0.03078027128836347,-0.01476486489780817,-1.863896865222689,-2.5375326701041607,-1.2172188703881432,0.9428365399902962,0.928707721600038,0.9712893756411258,-0.06062923697281841,-0.07676503246590342,-0.02955929003127718,-0.19862711462684912,-0.25148950678324844,-0.09683902985556309,-44.23766472758332,-56.01102600963217,-21.567712662708928,0.937303083969389,-0.06689076041987993,-0.219140457653346,0.9218642261610774,-0.08475844014937389,-0.2776766663695654,0.9684640456100077,-0.03256285510333918,-0.10667899310836015,-48.80633800742672,-61.84335553887871,-23.75924122680627,-0.02051334302649687,-0.02618715958631695,-0.00983996325279708,-4.568673279843402,-5.832329529246538,-2.1915285640973456,0.8201
32003002937,32003002937,Census Tract 29.37; Clark County; Nevada,3737,2481,854,Paradise CDP,Nevada,59947,0.2507933100581248,0.1528803456990946,32003,3737,2481,854,0.01109,0.007296424454,0.004052580321,0.9402995006352624,0.9109165674659976,0.9551083903590104,-0.06349094019980243,-0.09779538073592846,-0.04700158651534372,-2.631275986710678,-4.052966236314726,-1.94790226047894,-70.4114526815809,-108.45507723614466,-52.12475944551618,0.934529092971178,0.9024568817992384,0.9507315939165234,-0.07005764456264088,-0.10808618136557256,-0.0518215723541028,-2.9034220826322312,-4.479451282773273,-2.1476585241899593,-77.69392781996874,-119.86757513441997,-70.4114526815809,-0.27214609592155314,-0.4264850464585477,-0.1997562637110195,-7.282475138387829,-11.412497898275292,-5.345364295183824,0.9624478725724956,0.9499961339007088,0.9749325961077576,-0.03901731044106587,-0.05263586273132925,-0.02571193536078245,-0.392297666274564,-0.5292247435414126,-0.25851941416292684,-15.812078447181138,-21.331106148384222,-10.419968325793102,0.9587711084389068,0.9451353820021058,0.9724606793729674,-0.04300180845897938,-0.05804948057459559,-0.02831921249997443,-0.4323596094488408,-0.583655703082398,-0.2847341564266454,-17.42682827282712,-23.525018262087787,-11.476588328361364,-0.04006194317427675,-0.05443095954098542,-0.02621474226371856,-1.6147498256459794,-2.193912113703564,-1.0566200025682613,0.9499961339007088,0.937577635183278,0.9749325961077576,-0.05263586273132925,-0.0665783423945684,-0.02571193536078245,-0.3279817709756803,-0.4148594041035548,-0.16021483561287267,-38.4053595990258,-48.57838455545138,-18.76051939260804,0.9451353820021058,-0.05804948057459559,-0.3617148167639316,0.9315538458574616,-0.07347525260822264,-0.4578350619298714,0.9724606793729674,-0.02831921249997443,-0.1764611613908219,-42.35536496064773,-53.610662989446304,-20.66289946028359,-0.03373304578825126,-0.04297565782631657,-0.01624632577794924,-3.950005361621927,-5.0322784339949145,-1.902380067675555,0.9251
32003001717,32003001717,Census Tract 17.17; Clark County; Nevada,1073,807,265,Paradise CDP,Nevada,58654,0.292370521272629,0.16590552770210162,32003,1073,807,265,0.01109,0.007296424454,0.004052580321,0.924474802635908,0.8877811343707009,0.943089080114342,-0.08169524701890304,-0.12640375120028297,-0.06034522197919828,-0.972138310568728,-1.504150285670351,-0.7180821931070085,-90.60002894396348,-140.1817600811138,-66.9228511749309,0.917243380899305,0.8772765145622259,0.9375792514455116,-0.09022318484278058,-0.1398914520115872,-0.06657650375501732,-1.0736171036596065,-1.6646481256135226,-0.7922317667880914,-100.05751199064366,-155.1396202808502,-90.60002894396348,-0.10147879309087848,-0.16049783994317157,-0.07414957368108288,-9.457483046680194,-14.9578601997364,-6.910491489383307,0.9523441759398248,0.936654086329983,0.9681321221953298,-0.05004054759209923,-0.06762999766351332,-0.03291686854931202,-0.1636542241080109,-0.22117933009582708,-0.10765239074549177,-20.279333842380527,-27.40759976404301,-13.33982537118857,0.947705330173541,0.9305445188694776,0.9650017325433324,-0.05518030569363051,-0.07463961124063587,-0.03626756955599133,-0.1804634551153424,-0.2441037968824793,-0.1186106316091991,-22.362262096077128,-30.248301968089137,-14.697723867310918,-0.01680923100733156,-0.02292446678665222,-0.01095824086370733,-2.0829282536965996,-2.840702204046124,-1.3578984961223464,0.936654086329983,0.9210622567007212,0.9681321221953298,-0.06762999766351332,-0.08570293997502036,-0.03291686854931202,-0.13076614972564568,-0.16571113215855968,-0.06364649282756049,-49.34571687760214,-62.53250270134328,-24.017544463230372,0.9305445188694776,-0.07463961124063587,-0.14431960544370565,0.9135196314983892,-0.09466722500507468,-0.18304404771262697,0.9650017325433324,-0.03626756955599133,-0.07012524906980247,-54.460228469322885,-69.07322555193471,-26.462358139548105,-0.01355345571805996,-0.01733291555406729,-0.00647875624224197,-5.114511591720741,-6.5407228505914325,-2.444813676317728,0.3638
