geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
48381021000,48381021000,Census Tract 210; Randall County; Texas,1413,835,407,Amarillo city,Texas,70315,0.45345908749279334,0.22460315493332697,48381,1413,835,407,0.01154,0.006897320142,0.003436016044,0.8656374999565717,0.8035593458411584,0.8979320902824688,-0.1552179752496503,-0.24446315654907777,-0.11366996549307308,-2.530987408780303,-3.986221119952393,-1.8535047307293595,-179.12154343809647,-282.1104826576357,-131.17514017900635,0.853236976889093,0.786175946495231,0.8883167310128619,-0.1720073403827456,-0.27197989770355563,-0.12572460372303967,-2.8047551324278572,-4.4349096515521325,-2.0500679027999595,-198.4964708016884,-313.8648019499032,-179.12154343809647,-0.2737677236475542,-0.44868853159974,-0.19656317207060003,-19.374927363591947,-31.754319292267517,-13.91105251738146,0.9141895316078492,0.8867068259816119,0.9422290126110444,-0.09386507439133548,-0.12776846946336415,-0.06131310606628873,-0.26930578781920167,-0.3665771166795251,-0.17591180148628688,-32.252190157988224,-43.90145109934432,-21.067281615124177,0.9060243468202094,0.8761088288775255,0.9366387473600918,-0.10372309917455128,-0.14141070953617077,-0.06764748182636193,-0.2975891844691297,-0.4057177047443549,-0.19408559046446763,-35.63942328971613,-48.58894667597065,-23.2437832891578,-0.02828339664992801,-0.03914058806482984,-0.01817378897818075,-3.387233131727906,-4.687495576626328,-2.1765016740336236,0.8867068259816119,0.859775467115387,0.9422290126110444,-0.12776846946336415,-0.16309436387511397,-0.06131310606628873,-0.3586728354424646,-0.4578400146880178,-0.17211872142591542,-88.12600379421734,-112.49140410025008,-42.28961214395956,0.8761088288775255,-0.14141070953617077,-0.39696945861758526,0.8468832701847384,-0.1808002769754335,-0.5075442185691673,0.9366387473600918,-0.06764748182636193,-0.1899006399553139,-97.53549351783424,-124.70373920618364,-46.65863389565451,-0.03829662317512067,-0.04970420388114949,-0.01778191852939845,-9.409489723616872,-12.212335105933535,-4.369021751694951,0.5821
48381021102,48381021102,Census Tract 211.02; Randall County; Texas,1452,794,367,Amarillo city,Texas,47714,0.4288076689943016,0.2277138241750099,48381,1452,794,367,0.01154,0.006897320142,0.003436016044,0.8743925619487142,0.8159101236693349,0.90469970310088,-0.1436510824970319,-0.2256251895769729,-0.10533914908170752,-2.4070290304068664,-3.780593726566924,-1.7650712091450178,-165.77334920157483,-260.37146877182676,-121.56137804029048,0.862734370151124,0.7994780674552391,0.8956841573244719,-0.15910532209912004,-0.25081605200631435,-0.11646498581278182,-2.6659815055186233,-4.202693832701964,-1.9514966194778376,-183.60754170238457,-289.4417240152868,-165.77334920157483,-0.2589524751117569,-0.42210010613504023,-0.18642541033281956,-17.834192500809706,-29.07025524346007,-12.839215587659751,0.9199277219677352,0.8941740161175552,0.9461475882304676,-0.0870419230991206,-0.11835054695721786,-0.05691755962751007,-0.23746749074973889,-0.3228835762599737,-0.1552823005639683,-29.907744426919255,-40.6654378161176,-19.556964806545125,0.912281939390712,0.8842279733083545,0.9409244965393356,-0.09615235906990822,-0.1309300657594924,-0.06278453125403839,-0.26232255245552694,-0.3572029784337232,-0.17128855342289293,-33.03810484326536,-44.987780659159085,-21.57286567038954,-0.02485506170578805,-0.03431940217374946,-0.01600625285892462,-3.130360416346102,-4.322342843041493,-2.015900863844411,0.8941740161175552,0.8688829092948449,0.9461475882304676,-0.11835054695721786,-0.1509030610483122,-0.05691755962751007,-0.2995826913635179,-0.38198340714207835,-0.1440763573759982,-81.63016113447354,-104.08267224579792,-39.25786304523112,0.8842279733083545,-0.1309300657594924,-0.3314254347705736,0.8567564454146125,-0.1671928531755221,-0.4232180266067936,0.9409244965393356,-0.06278453125403839,-0.15892751941299424,-90.30665797563314,-115.31826338059771,-43.30450120245075,-0.03184274340705573,-0.04123461946471524,-0.01485116203699604,-8.676496841159599,-11.235591134799792,-4.046638157219632,0.8052
48381022002,48381022002,Census Tract 220.02; Randall County; Texas,5212,3430,938,Amarillo city,Texas,1299486,0.6431547810408534,0.18029212837562267,48381,5212,3430,938,0.01154,0.006897320142,0.003436016044,0.801134352551868,0.71456650020126,0.8475201690510787,-0.2482300837739407,-0.39944987585948505,-0.1799129230395124,-14.93016576910765,-24.025503969385,-10.821129027337571,-286.4575166751276,-460.9651567418457,-207.6195131875973,0.7835665538945636,0.6909504710837963,0.8336140897018396,-0.27621577902948563,-0.44728173993635384,-0.19959584699158817,-16.613406829081377,-26.902422225447108,-12.004987619162616,-318.7530090000264,-516.1631278865524,-286.4575166751276,-1.683241059973728,-2.8769182560621083,-1.1838585918250448,-32.295492324898845,-55.19797114470661,-22.714094240695413,0.8712143800846874,0.8312936483249812,0.9126130517120472,-0.14782311088895686,-0.20294435307541975,-0.095754655408463,-1.7421744517613729,-2.3918077824977564,-1.128519845690114,-50.792258068844696,-69.7320053206343,-32.901453227117024,0.8592856094972761,0.8160746894318645,0.904305855752242,-0.16375741540120603,-0.22537803579741067,-0.105820551353342,-1.929968755783832,-2.6562007360903253,-1.247151814966081,-56.26731066425166,-77.44025469651093,-36.3601112235009,-0.1877943040224592,-0.26439295359256887,-0.11863196927596698,-5.475052595406974,-7.708249375876644,-3.4586579963838773,0.8312936483249812,0.7928126679486928,0.9126130517120472,-0.20294435307541975,-0.2613320150236493,-0.095754655408463,-1.3129862993735726,-1.6907361555717948,-0.6195025816058393,-139.97721741722523,-180.24905709720628,-66.04505134390611,0.8160746894318645,-0.22537803579741067,-1.458125188985945,0.7746180970495158,-0.2909587367103265,-1.882411750780423,0.904305855752242,-0.105820551353342,-0.6846257706291602,-155.45044658698774,-200.68355552030096,-72.9878220286951,-0.14513888961237242,-0.1916755952086282,-0.06512318902332093,-15.47322916976252,-20.43449842309469,-6.942770684789012,0.6019
48381021706,48381021706,Census Tract 217.06; Randall County; Texas,2185,1724,847,Amarillo city,Texas,762443,0.6017255702147091,0.16134500619860206,48381,2185,1724,847,0.01154,0.006897320142,0.003436016044,0.8147985413868565,0.7331208486527095,0.8582827979713731,-0.22729723877256192,-0.3640315942968294,-0.1651171413007321,-5.731277145926272,-9.179020247035124,-4.16341220618383,-262.3010135435365,-420.0924598185411,-190.54518106104487,0.7982800340263729,0.7107111472814169,0.8452660951628875,-0.25269323717917613,-0.4070413892129861,-0.183059400729062,-6.371634706149209,-10.263507924866522,-4.615824483443225,-291.6079957047693,-469.7257631517859,-262.3010135435365,-0.6403575602229363,-1.0844876778313974,-0.4524122772593948,-29.306982161232785,-49.63330333324473,-20.705367380292667,0.8804242720530211,0.8430924543480934,0.91900064288982,-0.13581602841110427,-0.18610953619936332,-0.0881385206167817,-0.8045322747736239,-1.102455507403837,-0.5221054194896758,-46.66660526529141,-63.947535232241115,-30.284537093368662,0.8692830422938067,0.8288247716237077,0.9112706791205664,-0.15037329770205343,-0.20652764521136568,-0.09736878724668616,-0.8907650494626973,-1.223406089468266,-0.5767826729434881,-51.66850634934439,-70.96323024757923,-33.45607151644362,-0.08623277468907342,-0.120950582064429,-0.05467725345381225,-5.0019010840529825,-7.015695015338109,-3.1715344230749563,0.8430924543480934,0.80697737681642,0.91900064288982,-0.18610953619936332,-0.2391921121073644,-0.0881385206167817,-1.0872575235912862,-1.3973675330308626,-0.5149078957251704,-128.36570526461466,-164.97845726456464,-60.79195935362106,0.8288247716237077,-0.20652764521136568,-1.2065407322551664,0.789855225426485,-0.266054800688375,-1.5543001699071746,0.9112706791205664,-0.09736878724668616,-0.5688313917644429,-142.44872871961823,-183.5065135663725,-67.15836974786811,-0.1192832086638802,-0.15693263687631198,-0.05392349603927249,-14.083023455003566,-18.52805630180779,-6.366410394247047,0.21560000000000001
48381021707,48381021707,Census Tract 217.07; Randall County; Texas,3492,2603,931,Amarillo city,Texas,516900,0.6068466313427839,0.16239160247054732,48381,3492,2603,931,0.01154,0.006897320142,0.003436016044,0.813096968521259,0.730801501871116,0.8569450623313979,-0.22986561100904448,-0.36836062520347657,-0.1669359495221409,-9.26305083544695,-14.844078599049633,-6.727131474339386,-265.2649151044373,-425.0881614848119,-192.64408574855057,0.7964464412792823,0.7082382438268884,0.8438170158330797,-0.2555772091765044,-0.4119542522818433,-0.1850910579383431,-10.299168590687838,-16.60080063309299,-7.45874022366081,-294.9360993896861,-475.3952071332472,-265.2649151044373,-1.0361177552408876,-1.7567220340433582,-0.7316087493214232,-29.671184285248785,-50.30704564843523,-20.950995112297345,0.8792805853045303,0.8416249820924514,0.9182086579946424,-0.13729339270428637,-0.18817765783733748,-0.08907707555708408,-1.2279452070747148,-1.6830515181280823,-0.7967008887758272,-47.17423000671206,-64.6581451451434,-30.607026076674117,0.8680409875003477,0.8272380078134292,0.91040686072841,-0.15201933364880352,-0.20884194216754928,-0.09841000011786737,-1.359653283088489,-1.8678718390561744,-0.8801740971849739,-52.234086941547794,-71.75842639478195,-33.81383392950342,-0.13170807601377432,-0.18482032092809164,-0.08347320840914663,-5.05985693483574,-7.100281249638557,-3.206807852829298,0.8416249820924514,0.8052128615299513,0.9182086579946424,-0.18817765783733748,-0.2419076343365179,-0.08907707555708408,-1.2083649627482185,-1.5533869052947502,-0.571999983017639,-129.7921549675852,-166.8514398812836,-61.43931074303318,0.8272380078134292,-0.20884194216754928,-1.341058702546379,0.7879556491739501,-0.26910696185546185,-1.7280448044413936,0.91040686072841,-0.09841000011786737,-0.6319304719440728,-144.04497342066367,-185.61168683581027,-67.87652759871888,-0.13269373979816068,-0.17465789914664342,-0.05993048892643382,-14.252818453078484,-18.76024695452668,-6.437216855685695,0.0633
48375013300,48375013300,Census Tract 133; Potter County; Texas,3493,2830,1225,Amarillo city,Texas,439882,0.564360373332837,0.18313577734404832,48375,3493,2830,1225,0.015164,0.006897320142,0.003436016044,0.8273221112363387,0.7502679604160767,0.8681068354412401,-0.2087190544268349,-0.33285712939871404,-0.15193195027858686,-11.055399984460534,-17.630727167135934,-8.047509056427547,-316.5015741328524,-504.74455102020994,-230.3896094024491,0.8117870046517666,0.7290176461661827,0.8559147160819629,-0.23185021966318792,-0.3717089089117134,-0.1683407017203796,-12.280608121287228,-19.68862247431711,-8.916645374301211,-351.5776730972582,-563.6593894737222,-316.5015741328524,-1.2252081368266945,-2.0578953071811803,-0.8691363178736644,-35.076098964405794,-58.91483845351218,-24.882230686334513,0.8888141906924871,0.8538774143064999,0.9247999769985712,-0.1250945478501941,-0.1711282945833362,-0.08131490578696768,-1.2164100518074452,-1.6640387711310851,-0.7907000781480453,-42.982687343019265,-58.79995657707014,-27.939932090036937,0.878399495888586,0.8404948929892907,0.9175982810042568,-0.1384341688270248,-0.1897752245030496,-0.08980151848754495,-1.3461235311107171,-1.8453601266936903,-0.8732232669855107,-47.56620251274619,-65.20707161461803,-30.855945829876703,-0.12971347930327193,-0.18132135556260545,-0.08252318883746534,-4.583515169726923,-6.407115037547895,-2.9160137398397645,0.8538774143064999,0.8199695192230325,0.9247999769985712,-0.1711282945833362,-0.2195575281231875,-0.08131490578696768,-1.445900125542299,-1.855089237288446,-0.6870472984733735,-118.03266330957544,-151.43585610517923,-56.08549375292845,0.8404948929892907,-0.1897752245030496,-1.6034520860613837,0.803854559586643,-0.24400613030573423,-2.0616607867282912,0.9175982810042568,-0.08980151848754495,-0.7587525322517532,-130.8940478417456,-168.29883973292172,-61.93898222463291,-0.1575519605190847,-0.20657154943984524,-0.07170523377837967,-12.86138453217018,-16.862983627742466,-5.8534884717044635,0.1828
48375010600,48375010600,Census Tract 106; Potter County; Texas,1008,589,302,Amarillo city,Texas,67581,0.4837849584819641,0.24781504313245897,48375,1008,589,302,0.015164,0.006897320142,0.003436016044,0.8549872907967409,0.7886217381127031,0.8896760628832758,-0.16960802898967714,-0.26803504350914625,-0.12400461439772208,-2.59251164081226,-4.096999266970876,-1.8954492205088744,-257.19361515994643,-406.44833997726937,-188.04059727270575,0.8416967010234365,0.7701150638577412,0.8793364918110861,-0.1880764161058006,-0.2985072581111387,-0.1372210857989013,-2.874806700018987,-4.562776574493286,-2.0974671094149757,-285.19907738283604,-452.6564061997308,-257.19361515994643,-0.28229505920672704,-0.4657773075224103,-0.20201788890610128,-28.005462222889587,-46.20806622246134,-20.041457232748144,0.9071795567892502,0.877606267040232,0.937430684964371,-0.10231760902909456,-0.1394631482892055,-0.06674553760527595,-0.20707175331632832,-0.2822473952753237,-0.13508051672743163,-35.15649462076882,-47.919761506846136,-22.93387380771335,0.8983851826541082,0.866222953195636,0.9313932404206808,-0.11310829620507563,-0.1544371992347223,-0.0736603580549196,-0.22891009115691496,-0.312552080978588,-0.14907482335717467,-38.86419204701442,-53.06486943609304,-25.30981720834884,-0.02183833784058661,-0.03030468570326427,-0.01399430662974304,-3.707697426245605,-5.145107929246906,-2.375943400635492,0.877606267040232,0.8487024512178292,0.937430684964371,-0.1394631482892055,-0.17826924921103898,-0.06674553760527595,-0.2905004384920847,-0.37133318515132,-0.1390303329558734,-96.192198176187,-122.95800832825168,-46.03653409134881,0.866222953195636,-0.1544371992347223,-0.3216912470966265,0.8348933505436296,-0.19775777271296205,-0.4119275980289916,0.9313932404206808,-0.0736603580549196,-0.1534338395262969,-106.52028049557168,-136.3998668970171,-50.80590712791288,-0.03119080860454182,-0.04059441287767157,-0.01440350657042349,-10.328082319384707,-13.441858568765422,-4.769373036564072,0.9392
48375014500,48375014500,Census Tract 145; Potter County; Texas,3384,2221,852,Amarillo city,Texas,175604,0.5598622019276055,0.21435452395318252,48375,3384,2221,852,0.015164,0.006897320142,0.003436016044,0.8288426715393323,0.7523590611982093,0.8692970501817054,-0.20650158870656732,-0.32915259690950893,-0.1503547605401103,-10.596624068439374,-16.890457610749124,-7.715450928601507,-313.13900911463867,-499.1269979535793,-227.99795888302324,0.8134283640374141,0.7312530179097256,0.8572056531934501,-0.2293645565007669,-0.367515723707347,-0.16658120052589614,-11.769836712087498,-18.85906054166514,-8.548110307037549,-347.80841347776294,-557.3008434298209,-313.13900911463867,-1.1732126436481245,-1.968602930916017,-0.8326593784360412,-34.66940436312425,-58.17384547624164,-24.60577359444566,0.8898295792998745,0.8551850200588466,0.925500587417325,-0.12381069730993718,-0.16933760127274974,-0.08049634283925297,-0.9448479196165892,-1.292281553627753,-0.614299117288854,-42.54155423757718,-58.18467148256429,-27.658672547899773,0.8795033987710388,0.8419108246637478,0.9183629799724492,-0.1370052706985958,-0.1877742519813684,-0.08889406673383086,-1.045540876585356,-1.432978855599397,-0.6783854371602598,-47.07523082329383,-64.51953424580806,-30.544143951384953,-0.1006929569687668,-0.14069730197164398,-0.06408631987140578,-4.53367658571665,-6.334862763243763,-2.885471403485177,0.8551850200588466,0.821547605109492,0.925500587417325,-0.16933760127274974,-0.21721491704272539,-0.08049634283925297,-0.9951152521441394,-1.2764671007373247,-0.4730381078927845,-116.79756480565015,-149.82008224616487,-55.5209046822517,0.8419108246637478,-0.1877742519813684,-1.1034585390497442,0.8055565019835871,-0.24137785187956268,-1.418460992300563,0.9183629799724492,-0.08889406673383086,-0.5223874731133873,-129.51391303400754,-166.48603196016,-61.313083698754376,-0.1083432869056048,-0.1419938915632386,-0.04934936522060285,-12.716348228357372,-16.66594971399514,-5.792179016502682,0.8917
48375011600,48375011600,Census Tract 116; Potter County; Texas,2569,1888,571,Amarillo city,Texas,94143,0.5102566427422912,0.2186251274675118,48375,2569,1888,571,0.015164,0.006897320142,0.003436016044,0.8457978091478262,0.775809751866674,0.8825313894435536,-0.18231566597167995,-0.2889758057228623,-0.13310417279379916,-7.102346695343211,-11.257432804094432,-5.185248216273843,-276.4634758794555,-438.2029117981485,-201.83916762451705,0.8317507697370606,0.7563638395157374,0.8715718143723074,-0.20228322760209477,-0.3221150295078238,-0.1473523850931144,-7.880209335967127,-12.548414877856109,-5.740306077041055,-306.7422863358166,-488.455230745664,-276.4634758794555,-0.7778626406239155,-1.2909820737616755,-0.5550578607672119,-30.278810456361057,-50.25231894751559,-21.60598913068166,0.9011044496853636,0.8697387032681306,0.93326216704701,-0.1097492641936986,-0.14977061069307304,-0.07151027365028544,-0.7119652391237711,-0.9715916497409132,-0.46390132501822273,-37.71002325867432,-51.46142212610769,-24.57104475732112,0.8917695677777936,0.857684726315711,0.9268384166920188,-0.1213659179824969,-0.16592958848133105,-0.07893671862362182,-0.7873247757304384,-1.0764181428343709,-0.5120781461579907,-41.701524138264745,-57.013672819617106,-27.122783165147812,-0.07535953660666728,-0.1048264930934577,-0.04817682113976801,-3.991500879590428,-5.5522506935094125,-2.551738407826696,0.8697387032681306,0.8391533688913964,0.93326216704701,-0.14977061069307304,-0.1916772750624809,-0.07151027365028544,-0.5898520502432076,-0.7548959916597625,-0.281633902211394,-103.3015849812973,-132.20595300521234,-49.32292508080455,0.857684726315711,-0.16592958848133105,-0.6534920803808378,0.8245661015242957,-0.21275904763899056,-0.837923808128367,0.9268384166920188,-0.07893671862362182,-0.31088198882377927,-114.4469492786056,-146.7467264673147,-54.44518193060933,-0.0636400301376302,-0.08302781646860447,-0.02924808661238526,-11.145364297308266,-14.540773462102358,-5.122256849804774,0.9052
48375012800,48375012800,Census Tract 128; Potter County; Texas,2624,1732,486,Amarillo city,Texas,90695,0.5161024744345923,0.1976255542557236,48375,2624,1732,486,0.015164,0.006897320142,0.003436016044,0.843781816288686,0.7730086147135417,0.8809613575523502,-0.18514049567745905,-0.293646643731876,-0.13512356861870198,-7.366802530212643,-11.68429861936364,-5.3766121968572085,-280.74704764529895,-445.2857705550168,-204.90137945339973,0.8295702675221804,0.7533603640607337,0.8698663779951586,-0.20544339539418552,-0.3273859997224156,-0.14960185299352452,-8.174661731715496,-13.026798930650823,-5.952707996834947,-311.534364775743,-496.4481299790711,-280.74704764529895,-0.8078592015028523,-1.3425003112871838,-0.5760957999777387,-30.787317130444062,-51.162359424054266,-21.954870425980896,0.8997683568796778,0.8680108123627307,0.932344120715364,-0.1113971638966247,-0.15205938193096227,-0.07256535197832896,-0.6629445502452869,-0.9049327203549434,-0.4318494560176307,-38.27624424049,-52.24784759555101,-24.933571363604543,0.8903151987691598,0.8558105747264652,0.9258355659890336,-0.12319771849618756,-0.16848287405144624,-0.08010540611684061,-0.7331717722678504,-1.002671874714161,-0.4767216738087353,-42.33093373370961,-57.89098583800006,-27.52434606286001,-0.07022722202256348,-0.09773915435921754,-0.04487221779110462,-4.0546894932196,-5.64313824244905,-2.590774699255463,0.8680108123627307,0.837059138249448,0.932344120715364,-0.15205938193096227,-0.19465872159440517,-0.07256535197832896,-0.5097178875574335,-0.6525150313367637,-0.24324614141236364,-104.8802237772497,-134.2623521269061,-50.05064638114479,0.8558105747264652,-0.16848287405144624,-0.5647710358976653,0.8223027756263686,-0.2160970747523928,-0.7243784832700417,0.9258355659890336,-0.08010540611684061,-0.2685211387110885,-116.20803207770892,-149.04907063169583,-55.251263109277474,-0.05505314834023178,-0.07186345193327803,-0.02527499729872487,-11.327808300459214,-14.786718504789718,-5.200616728132689,0.9435
48375013200,48375013200,Census Tract 132; Potter County; Texas,923,756,412,Amarillo city,Texas,79503,0.591729227777488,0.22756696053530495,48375,923,756,412,0.015164,0.006897320142,0.003436016044,0.8181302882954046,0.7376694570525274,0.8609000857168281,-0.22229920381449955,-0.35562071933363615,-0.1615749801759521,-3.111382351891555,-4.977399878701164,-2.2614635284352507,-337.0945126643071,-539.263258797526,-245.01229993881373,0.8018713894477728,0.7155631747201103,0.8481018804837088,-0.2470827780607973,-0.3975006475020825,-0.17910362305724067,-3.4582624765323575,-5.563566932680018,-2.506800934856918,-374.67632465139303,-602.769981872158,-337.0945126643071,-0.34688012464080265,-0.5861670539788539,-0.24533740642166713,-37.58181198708588,-63.50672307463206,-26.580434065186036,0.8826610433331683,0.8459643452588177,0.9205485709179028,-0.13293773136710313,-0.18208291591066528,-0.08630878542657916,-0.34532279043972824,-0.4729837042279556,-0.2241981288266928,-45.67761778303284,-62.56398204073487,-29.655837146387935,0.871712663590721,0.8319309188113095,0.9129592200263162,-0.14716699867688443,-0.2020228812133021,-0.09533917623524826,-0.3822851354624328,-0.5247803189946332,-0.24765572600953872,-50.566816860110166,-69.41538611040122,-32.75869391660565,-0.03696234502270457,-0.05179661476667757,-0.02345759718284593,-4.889199077077324,-6.851404069666346,-3.102856770217715,0.8459643452588177,0.8104328697231696,0.9205485709179028,-0.18208291591066528,-0.2339084918181852,-0.08630878542657916,-0.5174242753309862,-0.6646968018249932,-0.2452633215515718,-125.5884163424724,-161.33417520024108,-59.529932415430046,0.8319309188113095,-0.2020228812133021,-0.5740875929478013,0.7935764140167856,-0.26011809617472853,-0.739176527026395,0.9129592200263162,-0.09533917623524826,-0.270924946074455,-139.3416487737382,-179.4117784044648,-65.75848205690654,-0.05666331761681509,-0.07447972520140178,-0.0256616245228832,-13.7532324312658,-18.077603204223735,-6.228549641476505,0.7562
48375015100,48375015100,Census Tract 151; Potter County; Texas,2049,1367,701,Amarillo city,Texas,423481,0.564091292849653,0.17008368749642225,48375,2049,1367,701,0.015164,0.006897320142,0.003436016044,0.8274129926142515,0.7503928864059859,0.8681779882046033,-0.2085862911584836,-0.33263523430973585,-0.1518375420551784,-6.480992161691725,-10.335321340106235,-4.7177497353479625,-316.30025191272455,-504.40806930728337,-230.24644877247255,0.8118850975207124,0.7291511736730325,0.8559918852030602,-0.2317013861367107,-0.3714577115231006,-0.16823537382340703,-7.19920210990364,-11.541575927211872,-5.227247356540538,-351.35198193770816,-563.2784737536297,-316.30025191272455,-0.7182099482119142,-1.2062545871056347,-0.5094976211925752,-35.05173002498361,-58.87040444634626,-24.865672093341885,0.888874898613889,0.8539555789904636,0.9248418725752112,-0.12501770672048385,-0.17102109828966564,-0.08126592194134981,-0.5872124105854397,-0.8032919017797777,-0.3817087928858107,-42.956284607566914,-58.7631237585792,-27.923101162092955,0.8784654923468406,0.8405795269765587,0.9176440073633116,-0.13834864170757263,-0.18965543164827411,-0.08974721349003716,-0.6498282645670547,-0.8908179978681192,-0.4215457070784353,-47.53681525728271,-65.16591059752152,-30.837286545606087,-0.06261585398161496,-0.0875260960883415,-0.03983691419262453,-4.580530649715797,-6.402786838942318,-2.914185383513133,0.8539555789904636,0.8200638349747353,0.9248418725752112,-0.17102109828966564,-0.2194172664995136,-0.08126592194134981,-0.826890673424131,-1.0608871833425035,-0.3929224732652545,-117.95872659402724,-151.3391131729677,-56.05170802642718,0.8405795269765587,-0.18965543164827411,-0.916988074351889,0.8039562685397383,-0.24384875040074583,-1.179013931316157,0.9176440073633116,-0.08974721349003716,-0.43392969956853833,-130.81142287473452,-168.1902897740595,-61.90152632932073,-0.09009740092775798,-0.1181267479736534,-0.04100722630328385,-12.85269628070727,-16.851176601091787,-5.849818302893559,0.3479
48375014300,48375014300,Census Tract 143; Potter County; Texas,3751,3239,1522,Amarillo city,Texas,5448276,0.5725148012947557,0.1642913157716437,48375,3751,3239,1522,0.015164,0.006897320142,0.003436016044,0.8245726999393082,0.7464919535751389,0.8659533296575465,-0.2127493428700756,-0.33959916809651725,-0.15479664521350614,-12.101217513342132,-19.316456375593468,-8.804858566394044,-322.61310352818265,-514.9681785015587,-234.7336328017607,0.8088199358350068,0.7249827010580379,0.8535794190131839,-0.23636912951165504,-0.37934325679854514,-0.17153715017647886,-13.444714851160178,-21.57710665899536,-9.757061234130749,-358.4301479914737,-575.2361146093139,-322.61310352818265,-1.3434973378180466,-2.260650283401894,-0.952202667736703,-35.817044463291026,-60.267936107755105,-25.385301725851853,0.8869764151940296,0.8515120405529435,0.9235312401275676,-0.12742569347939883,-0.17438151473540336,-0.08280040409014183,-1.4181531594430383,-1.9407365133190857,-0.9215068912501468,-43.783672721304065,-59.91776824078684,-28.450351690341055,0.8764018370958521,0.8379341157331942,0.916213633511778,-0.14102910066199462,-0.19341124943337315,-0.09144850439201097,-1.569548959994889,-2.1525233017476824,-1.0177538131337525,-48.45782525455045,-66.4564156143156,-31.42185282907541,-0.1513958005518505,-0.21178678842859663,-0.09624692188360562,-4.674152533246389,-6.538647373528764,-2.97150113873435,0.8515120405529435,0.8171164395752037,0.9235312401275676,-0.17438151473540336,-0.22381578875083255,-0.08280040409014183,-1.8306085339129443,-2.3495557630257737,-0.8692155620327384,-120.27651339769672,-154.37291478487344,-57.11008948966744,0.8379341157331942,-0.19341124943337315,-2.030377384350222,0.8007783869126771,-0.24878495267011683,-2.611675085848889,0.916213633511778,-0.09144850439201097,-0.9600009083967622,-133.40193064061904,-171.59494650781136,-63.07496112987925,-0.19976885043727768,-0.2621193228231151,-0.0907853463640238,-13.125417242922316,-17.222031722937917,-5.964871640211813,0.4037
